"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.00994789199431549,0.0113690194220748,0.0132638559924207,0.019895783988631,0.0298436759829465,0.0416864045476078
"0.05",0.049265750828991,0.0525817148270962,0.0535291331122691,0.0558976788252013,0.0701089531027949,0.098531501657982,0.136428233064898
"0.1",0.0994789199431549,0.101373756513501,0.105637138796779,0.113690194220748,0.138323069635244,0.194694457603032,0.253908100426338
"0.2",0.199431549028896,0.205116058739934,0.211747986736144,0.225485551871151,0.258645191852203,0.342491710090005,0.439602084320227
"0.3",0.299384178114638,0.30838465182378,0.317858834675509,0.351018474656561,0.393178588346755,0.504500236854571,0.617716721932733
"0.4",0.399336807200379,0.410705826622454,0.422074846044529,0.45523448602558,0.511605873993368,0.621506395073425,0.763145428706774
"0.5",0.49928943628612,0.506868782567504,0.519185220274751,0.553292278540976,0.609663666508764,0.74372335386073,0.874940786357177
"0.6",0.599242065371862,0.613927048792042,0.621506395073425,0.663666508763619,0.736144007579346,0.870203694931312,1
"0.7",0.699194694457603,0.716248223590715,0.729985788725722,0.768356229275225,0.837044054950261,0.961155850307911,1
"0.8",0.799147323543344,0.810042633822833,0.827096162955945,0.863571766935102,0.925627664613927,1,1
"0.9",0.899099952629086,0.917100900047371,0.925627664613927,0.966840360018948,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
