"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.0104216011369019,0.0108953102794884,0.0113690194220748,0.0123164377072477,0.0170535291331123,0.0194220748460445
"0.05",0.049265750828991,0.0521080056845097,0.0549502605400284,0.0582662245381336,0.0653718616769304,0.0923732828043581,0.123638086215064
"0.1",0.0994789199431549,0.103268593083847,0.108005684509711,0.117006158218854,0.129322595926101,0.164377072477499,0.214116532449076
"0.2",0.199431549028896,0.205116058739934,0.211274277593558,0.225011842728565,0.24964471814306,0.314069161534818,0.410232117479867
"0.3",0.299384178114638,0.306016106110848,0.313121743249645,0.342491710090005,0.393178588346755,0.493131217432496,0.629559450497395
"0.4",0.399336807200379,0.407389862624349,0.414969208905732,0.442444339175746,0.499763145428707,0.640454760776883,0.810990052108006
"0.5",0.49928943628612,0.510658455708195,0.522974893415443,0.560871624822359,0.640454760776883,0.810990052108006,1
"0.6",0.599242065371862,0.614874467077215,0.633349123638086,0.685457129322596,0.760303173851255,0.951681667456182,1
"0.7",0.699194694457603,0.714827096162956,0.734722880151587,0.783514921837991,0.891046897205116,1,1
"0.8",0.799147323543344,0.818569398389389,0.835622927522501,0.903363334912364,0.990052108005685,1,1
"0.9",0.899099952629086,0.916153481762198,0.933680720037897,0.986262434864993,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
