SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP10996,6,57974096,0.00162141583301039,0.120689655172414,116,0.300220869383432,0.368674771158393,0.940304484385401,-0.321021380541169
PstI.TP457393,1,60097068,0.00176831548760045,0.219827586206897,116,0.300220869383432,0.367523801519772,0.940304484385401,-0.288513804966541
PstI.TP961110,1,65184135,0.00238367941858126,0.155172413793103,116,0.300220869383432,0.363584451728083,0.940304484385401,0.26253871918299
PstI.TP774963,6, 1911989,0.00261728982901761,0.163793103448276,116,0.300220869383432,0.36235873474524,0.940304484385401,-0.279826408112891
PstI.TP789647,3,69354547,0.00315244278887225,0.349137931034483,116,0.300220869383432,0.359930845702817,0.940304484385401,0.18837400965502
PstI.TP411848,11,    3188,0.00426846383108044,0.461206896551724,116,0.300220869383432,0.356007913142478,0.940304484385401,-0.180996911195118
PstI.TP547023,2,75564773,0.00433862392775982,0.0689655172413793,116,0.300220869383432,0.35579804795271,0.940304484385401,0.322634436529163
PstI.TP881941,11,    6157,0.00473065161592748,0.456896551724138,116,0.300220869383432,0.354686529107006,0.940304484385401,0.186823531056213
PstI.TP856013,11,    5962,0.0069713120638351,0.0560344827586207,116,0.300220869383432,0.34974722485602,0.940304484385401,0.450930325231502
PstI.TP110898,10, 9880843,0.00806261094443447,0.0517241379310345,116,0.300220869383432,0.347913244289126,0.940304484385401,0.324807668469413
PstI.TP299726,9, 2970040,0.00809515823748755,0.0646551724137931,116,0.300220869383432,0.347862590310799,0.940304484385401,-0.312538528812823
PstI.TP852023,4,51121423,0.00815714723751179,0.0646551724137931,116,0.300220869383432,0.347766700905215,0.940304484385401,0.309885332690247
PstI.TP433679,11,    3324,0.00857773610910564,0.129310344827586,116,0.300220869383432,0.347135448307205,0.940304484385401,0.204953265973402
PstI.TP733771,11,    5061,0.00860499065421239,0.0818965517241379,116,0.300220869383432,0.347095656936043,0.940304484385401,0.339556793671311
PstI.TP1256120,3,48694888,0.0095644017523452,0.0905172413793104,116,0.300220869383432,0.345772788065192,0.940304484385401,-0.265957912925435
PstI.TP646910,11,    4558,0.0101424798130526,0.0560344827586207,116,0.300220869383432,0.345040855863853,0.940304484385401,0.332925365623441
PstI.TP858902,4,66143706,0.0109531482739824,0.293103448275862,116,0.300220869383432,0.344084533552008,0.940304484385401,0.199967731881273
PstI.TP454285,2,63153549,0.0110124300296432,0.0646551724137931,116,0.300220869383432,0.344017516401035,0.940304484385401,0.383724440593366
PstI.TP350443,10,53018412,0.0111177033920734,0.168103448275862,116,0.300220869383432,0.343899439790389,0.940304484385401,-0.207329404698744
PstI.TP844985,2,58637331,0.0114006735561853,0.0991379310344828,116,0.300220869383432,0.343587733188686,0.940304484385401,-0.348993573921063
PstI.TP1148558,2,62049812,0.0118959858824792,0.0517241379310345,116,0.300220869383432,0.343061069810946,0.940304484385401,0.481368304123879
