SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.00740553449170177,NA,0.0277502128955252,114
PstI.TP453248,1,3988,0.731601792514336,NA,0.0877192982456141,114
GFSSContig17137_1860,1,35412,0.31086893358418,NA,0.0598368390518026,114
GFSSContig17137_940,1,36536,0.703375137390559,NA,0.0657894736842105,114
PstI.TP1112203,1,63590,0.39982441868246,NA,0.44121655218945,114
PstI.TP506588,1,80675,0.385234332044007,NA,0.432737046613566,114
PstI.TP989644,1,80828,0.683439081809022,NA,0.090498663610298,114
PstI.TP312105,1,81356,0.191558828699326,NA,0.338911069277199,114
NsiI.TP481742,1,154583,0.886405172003025,NA,0.0570948488029716,114
PstI.TP863331,1,161269,0.798034039604154,NA,0.314528451760234,114
NsiI.TP71772,1,180079,0.735532859185607,NA,0.0484693430377433,114
NsiI.TP611047,1,185165,0.924152696958038,NA,0.346752672267817,114
NsiI.TP611046,1,185173,0.780610872571942,NA,0.381730979038856,114
PstI.TP1169914,1,194807,0.696190618673785,NA,0.418566428994427,114
NsiI.TP96063,1,195779,0.759040764077557,NA,0.37463909638356,114
NsiI.TP521153,1,258294,0.339911414262748,NA,0.272640221233221,114
PstI.TP271714,1,262844,0.173684476713112,NA,0.280302090743456,114
PstI.TP424788,1,263370,0.125729717030081,NA,0.382610436868925,114
PstI.TP811380,1,281841,0.513419903802254,NA,0.301116398213455,114
PstI.TP931820,1,284314,0.981506336148063,NA,0.165555778077947,114
NsiI.TP426085,1,284999,0.371272713179552,NA,0.397024725532502,114
NsiI.TP148773,1,285352,0.14359303803057,NA,0.253476555844095,114
NsiI.TP148774,1,285397,0.0830347333321199,NA,0.351763674302058,114
PstI.TP301730,1,298129,0.0107932066068131,NA,0.465160611569171,114
PstI.TP710662,1,335281,0.526018687300824,NA,0.061806444659404,114
NsiI.TP579900,1,335878,0.552171496319568,NA,0.0601191301622443,114
NsiI.TP443857,1,339059,0.445637401054131,NA,0.0587110262223269,114
PstI.TP1043924,1,365760,0.70575016982187,NA,0.152020477618093,114
PstI.TP1043926,1,365816,0.703455564598003,NA,0.219744390776493,114
NsiI.TP414280,1,378096,0.777400643234505,NA,0.216958987483852,114
NsiI.TP807695,1,389941,0.256811852250045,NA,0.164593939708117,114
NsiI.TP687955,1,398596,0.569007812973264,NA,0.470232309452601,114
PstI.TP948856,1,403321,0.750635069930257,NA,0.489400632033478,114
PstI.TP1037554,1,403777,0.414380832280412,NA,0.064559135397836,114
NsiI.TP122940,1,430012,0.433239244713825,NA,0.16005471728821,114
NsiI.TP703893,1,450123,0.734003495043164,NA,0.231362360342516,114
PstI.TP1026667,1,480929,0.750152500946895,NA,0.486832374161083,114
NsiI.TP413787,1,481003,0.548016184115092,NA,0.19013362690793,114
NsiI.TP591161,1,512907,0.773574050652545,NA,0.396675663409863,114
NsiI.TP260303,1,526218,0.403116029673882,NA,0.242914854459931,114
NsiI.TP160827,1,542721,0.349898914447729,NA,0.140354040643529,114
PstI.TP425356,1,569039,0.322682559376276,NA,0.0825903918705641,114
PstI.TP999740,1,569491,0.169170189723799,NA,0.422118685749132,114
PstI.TP184304,1,572620,0.893412541287682,NA,0.130620386651025,114
PstI.TP1132231,1,588023,0.615843628507568,NA,0.314362065156651,114
PstI.TP536170,1,662254,0.65675820937962,NA,0.239595937520899,114
PstI.TP854736,1,683267,0.398422852671787,NA,0.0716205492730169,114
NsiI.TP35313,1,692280,0.0674973990222815,NA,0.232866681753882,114
PstI.TP83381,1,713539,0.0550684540187423,NA,0.267120585001972,114
PstI.TP94792,1,731905,0.0239736746552448,NA,0.275262512559824,114
PstI.TP968891,1,748410,0.132259578856812,NA,0.226843464593325,114
NsiI.TP802651,1,754114,0.561895603784992,NA,0.132700238590048,114
PstI.TP1039014,1,759496,0.861279124409432,NA,0.392921627169427,114
PstI.TP1248576,1,760805,0.1048858709868,NA,0.328366156227716,114
NsiI.TP241552,1,773227,0.673365298621865,NA,0.125642594184808,114
NsiI.TP241535,1,773253,0.823142937651243,NA,0.403739792208189,114
NsiI.TP282375,1,773642,0.402926647832286,NA,0.426313187126999,114
NsiI.TP559422,1,781613,0.116526249127157,NA,0.351211093420671,114
PstI.TP579974,1,783866,0.630792284149596,NA,0.384138893573731,114
PstI.TP1090052,1,815564,0.515422673795831,NA,0.250575433540325,114
PstI.TP1216290,1,817784,0.0499316200235547,NA,0.365923320049583,114
NsiI.TP199750,1,819727,0.734722212561457,NA,0.189140393003428,114
NsiI.TP619705,1,820317,0.496977692978799,NA,0.095683420201859,114
PstI.TP537601,1,822113,0.754480884007096,NA,0.100773012890874,114
NsiI.TP585976,1,829048,0.564087881626344,NA,0.0439555714882988,114
NsiI.TP358960,1,864806,0.170758867650094,NA,0.404518472715819,114
PstI.TP1152021,1,865447,0.510876574683085,NA,0.467300683567114,114
