SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP85647,10,60886778,2.27255121522268e-06,0.0532786885245902,112,NA,NA,NA
NsiI.TP66747,11,    9923,1.05116073431252e-05,0.0409836065573771,112,NA,NA,NA
NsiI.TP45036,3,  389776,0.000449834320638037,0.0573770491803278,112,NA,NA,NA
PstI.TP1107519,9, 3315165,0.000698472805384713,0.0450819672131147,112,NA,NA,NA
PstI.TP1136661,1, 6752030,0.000713641731092337,0.0245901639344263,112,NA,NA,NA
PstI.TP29613,3,56968925,0.000783625496528936,0.168032786885246,112,NA,NA,NA
NsiI.TP622507,11,   16837,0.000857411092382417,0.0942622950819673,112,NA,NA,NA
NsiI.TP533643,3,  471619,0.000917932757544417,0.0737704918032787,112,NA,NA,NA
PstI.TP568461,3,74315454,0.00119780793100319,0.0245901639344263,112,NA,NA,NA
PstI.TP9255,11,      64,0.00143426508950464,0.102459016393443,112,NA,NA,NA
PstI.TP933353,3,24835175,0.00148855641714761,0.0245901639344263,112,NA,NA,NA
PstI.TP762971,11,    5268,0.00155407882328278,0.0901639344262295,112,NA,NA,NA
NsiI.TP545621,10,43191875,0.00174952769073242,0.0901639344262295,112,NA,NA,NA
PstI.TP1215769,6,60047342,0.00180981719590105,0.438524590163934,112,NA,NA,NA
PstI.TP256804,4, 2309598,0.00194440279573353,0.0942622950819673,112,NA,NA,NA
PstI.TP350552,11,    2761,0.00199300101721321,0.0532786885245902,112,NA,NA,NA
PstI.TP163375,2,71379619,0.00213596963892548,0.0573770491803278,112,NA,NA,NA
PstI.TP320710,10,54501313,0.00255223586793132,0.127049180327869,112,NA,NA,NA
PstI.TP1062021,9,59189842,0.002616800866342,0.0942622950819672,112,NA,NA,NA
NsiI.TP557652,10,55121411,0.00275868266196946,0.180327868852459,112,NA,NA,NA
PstI.TP179103,7,57227560,0.00279848326916638,0.0614754098360656,112,NA,NA,NA
NsiI.TP179941,8,55948810,0.0028055441349644,0.0491803278688525,112,NA,NA,NA
PstI.TP982139,4,41445278,0.00293197657035507,0.0983606557377049,112,NA,NA,NA
PstI.TP798238,3,73087364,0.00313422342434635,0.258196721311475,112,NA,NA,NA
PstI.TP790069,2,  699673,0.00320195002377935,0.266393442622951,112,NA,NA,NA
PstI.TP1231486,2,73904492,0.00321884948722493,0.25,112,NA,NA,NA
PstI.TP418657,9, 3167458,0.0032294648716574,0.0163934426229508,112,NA,NA,NA
PstI.TP865711,11,    6040,0.00326244341041613,0.467213114754098,112,NA,NA,NA
NsiI.TP502976,3, 7719502,0.00358267601886487,0.069672131147541,112,NA,NA,NA
PstI.TP582861,3,66513476,0.00384691084811695,0.069672131147541,112,NA,NA,NA
PstI.TP356699,1, 5752437,0.0040073261322777,0.0532786885245902,112,NA,NA,NA
PstI.TP998988,3,59275358,0.00411359817340437,0.0286885245901639,112,NA,NA,NA
PstI.TP139749,2,13559614,0.0041217824424394,0.262295081967213,112,NA,NA,NA
PstI.TP933601,10, 1659429,0.00418852233872845,0.10655737704918,112,NA,NA,NA
PstI.TP33111,4,60575085,0.00425246421926343,0.0163934426229508,112,NA,NA,NA
PstI.TP884637,6,26390736,0.00439242378508793,0.127049180327869,112,NA,NA,NA
NsiI.TP252602,1,68982448,0.00454725021634674,0.0327868852459017,112,NA,NA,NA
PstI.TP907836,3,63143644,0.00482308527081899,0.0901639344262295,112,NA,NA,NA
PstI.TP41452,4,57358774,0.00484387692439634,0.0614754098360656,112,NA,NA,NA
PstI.TP961110,1,65184135,0.00492646626016704,0.14344262295082,112,NA,NA,NA
NsiI.TP560012,11,   16067,0.00494068558204308,0.311475409836066,112,NA,NA,NA
