SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP360841,2, 2832783,0.00125224600335007,0.39344262295082,122,0.267394381827451,0.333533070111579,0.0493152259226202
PstI.TP720017,11,    4972,0.00134632771279413,0.0655737704918032,122,0.267394381827451,0.33264661661869,0.10029603913033
NsiI.TP436966,3,  208286,0.0022364245716867,0.0983606557377049,122,0.267394381827451,0.326487115867323,0.0774707878094071
PstI.TP457393,1,60097068,0.00253055606622198,0.233606557377049,122,0.267394381827451,0.325001217117978,-0.0514459255736811
PstI.TP1100905,3,73743770,0.00267649482548993,0.0737704918032787,122,0.267394381827451,0.324328775500998,-0.102515120633855
PstI.TP820348,1,64116607,0.00313640208480038,0.0163934426229508,122,0.267394381827451,0.32243330349792,-0.15507400318257
NsiI.TP533643,3,  471619,0.00357655888406441,0.0737704918032787,122,0.267394381827451,0.320870595684744,0.101770682840116
PstI.TP288641,1,27158173,0.00380450274453323,0.0532786885245902,122,0.267394381827451,0.320137654159687,-0.0678257391064737
PstI.TP935651,4,66370793,0.00483171422113041,0.19672131147541,122,0.267394381827451,0.317316149437739,0.0456526241092058
PstI.TP568461,3,74315454,0.00608673112647347,0.0245901639344263,122,0.267394381827451,0.31461194445098,0.0909167979098117
PstI.TP532669,4, 3498516,0.00647952339722592,0.491803278688525,122,0.267394381827451,0.31388334556384,0.0365106497349719
NsiI.TP66747,11,    9923,0.00663447956562991,0.0409836065573771,122,0.267394381827451,0.313608421756352,0.0904297655548793
NsiI.TP529124,3,63127607,0.00774179694793639,0.131147540983607,122,0.267394381827451,0.311818662259448,-0.0520539595648334
PstI.TP569914,5, 1262747,0.00784014171269622,0.290983606557377,122,0.267394381827451,0.311672747248209,0.0390527660811644
PstI.TP325958,3,54129415,0.00793564114055607,0.327868852459016,122,0.267394381827451,0.311532860042985,-0.0339905408879624
NsiI.TP179941,8,55948810,0.00806550255822069,0.0491803278688525,122,0.267394381827451,0.311345416828069,-0.0729150599336428
