"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0096830985915493,0.0096830985915493,0.0101232394366197,0.0132042253521127,0.0184859154929577,0.0264084507042254
"0.05",0.0492957746478873,0.0497359154929577,0.0514964788732394,0.0554577464788732,0.0629401408450704,0.0840669014084507,0.107394366197183
"0.1",0.0994718309859155,0.102112676056338,0.104753521126761,0.115316901408451,0.128961267605634,0.168133802816901,0.202024647887324
"0.2",0.199383802816901,0.203345070422535,0.207746478873239,0.21875,0.246038732394366,0.301496478873239,0.361795774647887
"0.3",0.299295774647887,0.305017605633803,0.311179577464789,0.329225352112676,0.360035211267606,0.424295774647887,0.496478873239437
"0.4",0.399207746478873,0.40625,0.412411971830986,0.430897887323944,0.464348591549296,0.556338028169014,0.633362676056338
"0.5",0.49955985915493,0.509242957746479,0.520246478873239,0.543133802816901,0.586707746478873,0.661971830985915,0.745158450704225
"0.6",0.599471830985915,0.606954225352113,0.613996478873239,0.637323943661972,0.669894366197183,0.76012323943662,0.850792253521127
"0.7",0.699383802816901,0.710387323943662,0.721390845070423,0.744278169014085,0.788292253521127,0.886443661971831,0.981073943661972
"0.8",0.799295774647887,0.808978873239437,0.819102112676056,0.847711267605634,0.893045774647887,0.990316901408451,1
"0.9",0.899207746478873,0.908890845070423,0.919014084507042,0.945862676056338,0.993397887323944,1,1
"1",0.99955985915493,1,1,1,1,1,1
