Name,Chromosome,Position,P.value,maf,effect
PstI.TP453248,1,3988,0.234232673656757,0.0785848841689776,-0.407819533473068
GFSSContig17137_940,1,36536,0.203391052881964,0.0522875816993464,-0.539639948462194
PstI.TP1112203,1,63590,0.203903806050051,0.446396646729394,0.230353115012354
PstI.TP506588,1,80675,0.865837497076045,0.454910063113128,0.0314283508969721
PstI.TP989644,1,80828,0.461295843221702,0.0973380051171612,-0.251535631736319
PstI.TP312105,1,81356,0.772270523429023,0.344025241160789,0.0651811152711579
PstI.TP863331,1,161269,0.465816163700511,0.280106166671024,0.16828073980562
NsiI.TP611047,1,185165,0.84682874210001,0.343332056460988,-0.0376652528601469
NsiI.TP611046,1,185173,0.50880739898184,0.362920876357722,0.115245447815033
PstI.TP1169914,1,194807,0.0207895163824847,0.440283120419251,0.43771251573206
NsiI.TP96063,1,195779,0.0632845133840355,0.337966385540691,0.353759588362695
NsiI.TP521153,1,258294,0.0838548951324305,0.284843040657433,0.36595596823571
PstI.TP271714,1,262844,0.492647659004691,0.248082731921141,0.138667188095468
PstI.TP424788,1,263370,0.702599186453311,0.386389475836977,-0.0760618005713805
PstI.TP811380,1,281841,0.210267465771616,0.303650351264134,-0.248130372857011
PstI.TP931820,1,284314,0.0399192858774318,0.152767050332588,0.466699579567143
NsiI.TP426085,1,284999,0.639537987848514,0.410201429481734,-0.0949096385591546
NsiI.TP148773,1,285352,0.96992944476531,0.238064637855741,0.00830575997692629
NsiI.TP148774,1,285397,0.249251032473438,0.360032562455551,-0.247427872271737
PstI.TP301730,1,298129,0.115771115343612,0.486648129442089,0.337429889704155
PstI.TP710662,1,335281,0.23162471145782,0.0656597038638697,0.537320099541883
PstI.TP1043924,1,365760,0.265548196001339,0.138040020043324,-0.310905434753894
PstI.TP1043926,1,365816,0.583804425971982,0.209482748683138,-0.135735413182888
NsiI.TP414280,1,378096,0.525848083030198,0.181811266096579,-0.132567294868865
NsiI.TP807695,1,389941,0.451916241650901,0.159489371126316,-0.192876072859956
NsiI.TP687955,1,398596,0.389512444830906,0.468016230572526,-0.16018749072124
PstI.TP948856,1,403321,0.374988669721491,0.472040932337234,0.167656500535574
NsiI.TP122940,1,430012,0.812356413574109,0.165447762850875,-0.0603076664786606
NsiI.TP703893,1,450123,0.425470226072456,0.221632673786887,-0.171816799851312
PstI.TP1026667,1,480929,0.954415319692993,0.488118154745073,0.0102585168726778
NsiI.TP413787,1,481003,0.648515955714451,0.171079957303948,-0.118523897095099
NsiI.TP591161,1,512907,0.322917420752139,0.436085134828264,-0.183112173680743
NsiI.TP260303,1,526218,0.0737277201219503,0.233282963453805,-0.445999776966229
NsiI.TP160827,1,542721,0.817285074114518,0.128353350744706,-0.0749106107677249
PstI.TP425356,1,569039,0.715220910808021,0.0615379390408125,0.166033821857504
PstI.TP999740,1,569491,0.327944680324864,0.386415229904582,-0.194219280556776
PstI.TP184304,1,572620,0.151347322630008,0.126964348061209,-0.41608271361025
PstI.TP1132231,1,588023,0.351205077947964,0.270307284798353,0.197643540829125
PstI.TP536170,1,662254,0.490840063757442,0.237345992662631,0.155553625882275
PstI.TP854736,1,683267,0.341154855859761,0.0533643308308752,0.435482397478446
NsiI.TP35313,1,692280,0.0671896194840882,0.268279749803546,0.397007304470679
PstI.TP83381,1,713539,0.347508374217556,0.296567639919011,0.175754914796296
PstI.TP94792,1,731905,0.116723542971379,0.309672721776601,0.299385294906693
PstI.TP968891,1,748410,0.404681081256161,0.240916045513981,0.192953608752823
NsiI.TP802651,1,754114,0.840881727417633,0.13155442613899,0.0629284443810176
PstI.TP1039014,1,759496,0.407486936158107,0.367928532662187,-0.162778729673084
PstI.TP1248576,1,760805,0.787632330634584,0.302734045588584,-0.0621821438449135
NsiI.TP241552,1,773227,0.372985544960168,0.129563762987373,-0.246695931994699
NsiI.TP241535,1,773253,0.874976047827272,0.400059129089946,0.031094768232547
NsiI.TP282375,1,773642,0.444032674743621,0.396076492369137,-0.150313874252156
NsiI.TP559422,1,781613,0.638910098591646,0.372687973889866,-0.0967753310672392
PstI.TP579974,1,783866,0.756589463966356,0.408154135092663,0.0569649235698138
PstI.TP1090052,1,815564,0.305796775428572,0.238187395774176,0.24575163260406
PstI.TP1216290,1,817784,0.88874073926741,0.328654684119447,-0.0279041272412317
NsiI.TP199750,1,819727,0.587227628781937,0.17360787452543,0.160374622779938
NsiI.TP619705,1,820317,0.846342107140554,0.088210980778535,0.0738140354447667
PstI.TP537601,1,822113,0.273672784906996,0.118015374647297,0.358934206259445
NsiI.TP358960,1,864806,0.32355931779348,0.407333942947855,-0.21384564448974
PstI.TP1152021,1,865447,0.517036748111603,0.436420117167654,-0.138954873666668
PstI.TP139718,1,866121,0.434753699683033,0.256808658518563,0.194850471800657
NsiI.TP603024,1,882892,0.863776206473194,0.378505595400774,-0.0360138327662214
PstI.TP2218,1,905152,0.834393102863819,0.163785171924213,0.052570848690862
NsiI.TP410050,1,907438,0.748692846949091,0.486935679419341,-0.0578418621579105
NsiI.TP410051,1,907440,0.83409462643832,0.345777902280863,-0.0424697926732933
PstI.TP716618,1,918921,0.234952744585706,0.139635294594782,-0.336087408713215
PstI.TP34534,1,923689,0.517903855691797,0.118116561385931,-0.180798325365695
PstI.TP724910,1,925871,0.25141249396952,0.373132610686053,-0.220196491848186
PstI.TP383349,1,950724,0.803594684858302,0.375322158817903,0.0489779453687366
NsiI.TP809841,1,955990,0.241927212914358,0.0727204296411212,-0.456514742116795
PstI.TP39577,1,959521,0.0669455536418164,0.235784869649908,0.427373794911023
PstI.TP1246584,1,1015480,0.960899212181209,0.0627322128080137,-0.0169240716638752
NsiI.TP443042,1,1033284,0.850091067260688,0.0974934192832502,0.0526140049044836
PstI.TP354591,1,1050082,0.763979847188361,0.0590994891894168,0.114204528361561
PstI.TP1060928,1,1054924,0.604688831446591,0.274902487891017,-0.116266483288258
PstI.TP968458,1,1145895,0.710353534632424,0.0556595000304337,-0.167698254669056
PstI.TP979329,1,1145899,0.901829354135278,0.434295846766487,0.0300002418069145
PstI.TP856852,1,1153760,0.486867155495303,0.12264726238094,0.205743986331812
PstI.TP1010387,1,1174408,0.50252996025924,0.0603621612808614,-0.302617191914999
NsiI.TP379925,1,1174994,0.472909310603583,0.199174708199262,0.184663488539099
PstI.TP775725,1,1175417,0.643922070042712,0.202973924453445,0.0999406961545854
PstI.TP885953,1,1195721,0.708288464787725,0.244875581824088,0.075414564051455
PstI.TP530416,1,1196937,0.566228111930775,0.362040717617176,-0.116074624537767
NsiI.TP809990,1,1199529,0.813004559528314,0.0655920531946392,0.087110483253146
