Name,Chromosome,Position,P.value,maf,effect
PstI.TP453248,1,3988,0.878928805971288,0.0785848841689776,0.00833519716748116
GFSSContig17137_940,1,36536,0.0683570841504914,0.0522875816993464,-0.134367985826468
PstI.TP1112203,1,63590,0.836705388157973,0.446396646729394,0.00625921823936899
PstI.TP506588,1,80675,0.957751164291396,0.454910063113128,-0.00156489284268738
PstI.TP989644,1,80828,0.647334576264567,0.0973380051171612,-0.0223318813771449
PstI.TP312105,1,81356,0.0504665214029267,0.344025241160789,0.0700238206646
PstI.TP863331,1,161269,0.726209333528626,0.280106166671024,-0.0124755949352863
NsiI.TP611047,1,185165,0.773093025788534,0.343332056460988,-0.00920987020138958
NsiI.TP611046,1,185173,0.410466427235394,0.362920876357722,0.0228285067177832
PstI.TP1169914,1,194807,0.0506532470926287,0.440283120419251,-0.056251949131481
NsiI.TP96063,1,195779,0.121968547459128,0.337966385540691,-0.0448034606031076
NsiI.TP521153,1,258294,0.243081766951402,0.284843040657433,0.037906180583129
PstI.TP271714,1,262844,0.05442387417324,0.248082731921141,-0.0603951698959973
PstI.TP424788,1,263370,0.17919467860716,0.386389475836977,-0.0435389798306182
PstI.TP811380,1,281841,0.520179657929015,0.303650351264134,0.0208842124630674
PstI.TP931820,1,284314,0.167987151557796,0.152767050332588,-0.0491776312849476
NsiI.TP426085,1,284999,0.432633131157398,0.410201429481734,0.0256937861929141
NsiI.TP148773,1,285352,0.151221502351371,0.238064637855741,0.0469604639449312
NsiI.TP148774,1,285397,0.322888381649074,0.360032562455551,0.0354519390157574
PstI.TP301730,1,298129,0.409516529704097,0.486648129442089,-0.0289407956794462
PstI.TP710662,1,335281,0.0421003346387602,0.0656597038638697,0.130007799500174
PstI.TP1043924,1,365760,0.696405371632089,0.138040020043324,-0.0166368340535965
PstI.TP1043926,1,365816,0.244039751161233,0.209482748683138,0.0456150838111826
NsiI.TP414280,1,378096,0.55321649963498,0.181811266096579,0.0183627568835021
NsiI.TP807695,1,389941,0.29187390103278,0.159489371126316,0.0469903487139639
NsiI.TP687955,1,398596,0.891115230766342,0.468016230572526,0.00431652242828981
PstI.TP948856,1,403321,0.589708496762788,0.472040932337234,-0.0144412593949398
NsiI.TP122940,1,430012,0.444683167805467,0.165447762850875,-0.0286849358399116
NsiI.TP703893,1,450123,0.00420144285852522,0.221632673786887,-0.100495217036193
PstI.TP1026667,1,480929,0.338674608688515,0.488118154745073,-0.02810837635453
NsiI.TP413787,1,481003,0.598117388950546,0.171079957303948,0.0233505027958085
NsiI.TP591161,1,512907,0.201366479739799,0.436085134828264,-0.0338642109172005
NsiI.TP260303,1,526218,0.833341696047754,0.233282963453805,0.00739287802887076
NsiI.TP160827,1,542721,0.889060614414988,0.128353350744706,0.00758410703624585
PstI.TP425356,1,569039,0.600010429620593,0.0615379390408125,-0.0337935576664118
PstI.TP999740,1,569491,0.348121675245114,0.386415229904582,0.0290608251011023
PstI.TP184304,1,572620,0.318300670650339,0.126964348061209,0.045005464720837
PstI.TP1132231,1,588023,0.254280710405514,0.270307284798353,0.0345706741428441
