SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP810561,2,61303139,6.43635205934001e-18,0.473603934570462,116,NA,NA,1.68851259924726e-13,NA
PstI.TP916996,11,    6409,2.23400456943807e-17,0.429001265017514,116,NA,NA,2.78237924124145e-13,NA
PstI.TP64433,11,     539,3.18180137368467e-17,0.395210466568576,116,NA,NA,2.78237924124145e-13,NA
NsiI.TP35357,2,67311248,6.86784508330385e-17,0.384879863122627,116,NA,NA,4.50427619788483e-13,NA
PstI.TP627555,1, 5638058,2.15684402367627e-16,0.478818450974213,116,NA,NA,1.13165292234246e-12,NA
PstI.TP208273,2,72705924,6.23997792756876e-16,0.370985767031014,116,NA,NA,2.55450395814963e-12,NA
PstI.TP1191815,4,62207485,6.81616517002647e-16,0.154116235956315,116,NA,NA,2.55450395814963e-12,NA
PstI.TP386356,10, 8196990,1.62897168273239e-15,0.289277685276858,116,NA,NA,5.34180539060018e-12,NA
PstI.TP1218945,8,58295318,6.38273849966563e-15,0.454052393778756,116,NA,NA,1.86049735333587e-11,NA
NsiI.TP276145,1,64909332,9.79282212249393e-15,0.399908496443946,116,NA,NA,2.56904895561506e-11,NA
PstI.TP119200,3,54894448,1.54424752091201e-14,0.484947362403861,116,NA,NA,3.68288995123689e-11,NA
PstI.TP797528,11,    5523,1.73777093633398e-14,0.322211104582269,116,NA,NA,3.79905689531546e-11,NA
PstI.TP697467,11,    4818,2.22157649778589e-14,0.351705584616209,116,NA,NA,4.48314137253193e-11,NA
PstI.TP1275632,10, 2570635,2.88113696846571e-14,0.251636794026748,116,NA,NA,5.39883908790925e-11,NA
NsiI.TP463939,6,54461185,4.10095176455802e-14,0.229903108362902,116,NA,NA,7.17229123942767e-11,NA
PstI.TP677463,11,    4705,5.3451225343857e-14,0.395203050868248,116,NA,NA,8.76399653544216e-11,NA
NsiI.TP796495,5,16450180,7.60826543353905e-14,0.330419813524303,116,NA,NA,1.11009381740733e-10,NA
NsiI.TP83860,11,   10061,7.6167144596066e-14,0.255019804256757,116,NA,NA,1.11009381740733e-10,NA
NsiI.TP471228,3, 1655636,1.33213596902492e-13,0.458128444504284,116,NA,NA,1.8393292111263e-10,NA
PstI.TP215389,11,    1759,1.53786080359797e-13,0.313100115513033,116,NA,NA,1.9935381446848e-10,NA
PstI.TP704084,3,58839496,1.59580319579099e-13,0.438501903443326,116,NA,NA,1.9935381446848e-10,NA
PstI.TP957846,6,60884941,1.71598991222052e-13,0.243286880100434,116,NA,NA,2.04623997078151e-10,NA
PstI.TP1027663,11,    7144,2.38620009044333e-13,0.441213600162278,116,NA,NA,2.68460055802252e-10,NA
NsiI.TP243290,2,63529374,2.45598892248763e-13,0.330267115329352,116,NA,NA,2.68460055802252e-10,NA
GFSSContig17419_591,10,59706968,2.63120801022091e-13,0.427291044699774,116,NA,NA,2.69040220018604e-10,NA
PstI.TP636384,11,    4471,2.66640455915366e-13,0.115612799127894,116,NA,NA,2.69040220018604e-10,NA
NsiI.TP741538,8,59582552,2.85734825512561e-13,0.313592507879145,116,NA,NA,2.77628422685057e-10,NA
NsiI.TP358792,11,   13074,3.14601846161557e-13,0.382483432626799,116,NA,NA,2.90717913271148e-10,NA
NsiI.TP424508,11,   13910,3.21369958255062e-13,0.398703844269167,116,NA,NA,2.90717913271148e-10,NA
PstI.TP601995,11,    4265,3.70284375447956e-13,0.245534963322647,116,NA,NA,3.20247771925195e-10,NA
PstI.TP919407,11,    6426,3.82945840680957e-13,0.233866548883003,116,NA,NA,3.20247771925195e-10,NA
PstI.TP142050,11,    1183,3.90635385438982e-13,0.294241653496632,116,NA,NA,3.20247771925195e-10,NA
NsiI.TP625243,6,52943175,4.8455242022683e-13,0.194581245782638,116,NA,NA,3.85204490673656e-10,NA
PstI.TP1240171,11,    8736,5.21047070926483e-13,0.432116985975423,116,NA,NA,4.02033789961334e-10,NA
PstI.TP450500,11,    3448,5.48675557634028e-13,0.292101675755191,116,NA,NA,4.1125584511346e-10,NA
NsiI.TP565309,6,32077727,6.49101975386075e-13,0.435089078835771,116,NA,NA,4.73015033952175e-10,NA
PstI.TP440030,11,    3367,1.05607222724762e-12,0.49177372920827,116,NA,NA,7.48783751611194e-10,NA
PstI.TP1052144,10,18057443,1.09306418029997e-12,0.427826631637025,116,NA,NA,7.5461699226288e-10,NA
PstI.TP1164576,11,    8187,1.28863947545266e-12,0.400648764420487,116,NA,NA,8.66824820487825e-10,NA
PstI.TP1090755,11,    7616,1.38616667817412e-12,0.457477961110121,116,NA,NA,9.09117415880498e-10,NA
NsiI.TP559060,11,   16050,1.5844361838558e-12,0.109880541308467,116,NA,NA,1.01380728895788e-09,NA
PstI.TP1071033,4,67432928,1.86936107293665e-12,0.267822871140138,116,NA,NA,1.16763853303381e-09,NA
NsiI.TP327757,3,71119897,2.12020435093113e-12,0.198608856846227,116,NA,NA,1.2935218823797e-09,NA
PstI.TP372062,3,68259445,2.19085986997993e-12,0.36385356777574,116,NA,NA,1.30625040520576e-09,NA
PstI.TP468410,11,    3560,2.34312276510091e-12,0.117856877877127,116,NA,NA,1.36598850265905e-09,NA
NsiI.TP198676,2,75069959,2.43595731163127e-12,0.203011068162973,116,NA,NA,1.38923704594206e-09,NA
NsiI.TP545458,4,54424654,2.97354475061388e-12,0.330123017694475,116,NA,NA,1.65974410611925e-09,NA
PstI.TP632135,1, 3443106,3.582062575498e-12,0.36979425716509,116,NA,NA,1.94074543250802e-09,NA
PstI.TP883533,5,54035801,3.6249342911067e-12,0.103741485391518,116,NA,NA,1.94074543250802e-09,NA
PstI.TP1055204,7, 2203532,3.96063648115001e-12,0.0928150119294981,116,NA,NA,2.07806674892979e-09,NA
NsiI.TP626772,4, 7948509,4.38988483681803e-12,0.358979427728032,116,NA,NA,2.25812232958988e-09,NA
