SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP728788,11,   18071,2.43379206651655e-14,0.130354195611884,113,NA,NA,6.38481010729951e-10,NA
NsiI.TP48159,1,11432982,1.30877898521095e-13,0.109512710690008,113,NA,NA,1.71672539490121e-09,NA
NsiI.TP789014,1,28276920,3.11886920851746e-13,0.138694045351621,113,NA,NA,2.14882840187305e-09,NA
PstI.TP971769,10,  254784,3.27640222897469e-13,0.196432355771415,113,NA,NA,2.14882840187305e-09,NA
NsiI.TP534247,4, 6601698,5.42357825255253e-13,0.173753681185788,113,NA,NA,2.3898160904601e-09,NA
NsiI.TP694884,3, 6382094,5.46576829410711e-13,0.176099125587892,113,NA,NA,2.3898160904601e-09,NA
NsiI.TP544241,7,55634342,7.23957150351893e-13,0.124829714973045,113,NA,NA,2.71318455461880e-09,NA
PstI.TP319062,11,    2525,1.07539472144286e-12,0.135577207342298,113,NA,NA,3.5264881402915e-09,NA
PstI.TP932956,7,64071440,1.91601380629517e-12,0.280430405827257,113,NA,NA,5.58496735492749e-09,NA
NsiI.TP314066,11,   12574,5.69589615509057e-12,0.0673907997748912,113,NA,NA,1.49426139732646e-08,NA
NsiI.TP832379,11,   19335,6.46483348879776e-12,0.149132291515891,113,NA,NA,1.54180401586473e-08,NA
PstI.TP1284384,4,51973695,1.34768901846742e-11,0.156051266733797,113,NA,NA,2.94627280920619e-08,NA
PstI.TP365158,7,57521179,1.6185569651474e-11,0.160151352481807,113,NA,NA,3.05454699110818e-08,NA
NsiI.TP823997,3,67170291,1.63008530439561e-11,0.0868865184580253,113,NA,NA,3.05454699110818e-08,NA
NsiI.TP43574,11,    9672,1.90636043672673e-11,0.0661434342145631,113,NA,NA,3.33409731313927e-08,NA
PstI.TP1103719,11,    7722,3.34346432877137e-11,0.186883775332262,113,NA,NA,5.48202770006175e-08,NA
PstI.TP1271311,8,59289474,3.70048337030618e-11,0.197949376675247,113,NA,NA,5.71049886685954e-08,NA
NsiI.TP444857,3, 7126264,3.99856041124408e-11,0.219821933223788,113,NA,NA,5.82767965714318e-08,NA
NsiI.TP338725,7,57292523,4.81302238481423e-11,0.120915032679739,113,NA,NA,6.64551732859034e-08,NA
NsiI.TP751392,11,   18322,1.03436426906791e-10,0.0571660996887029,113,NA,NA,1.35677561173638e-07,NA
NsiI.TP784627,9,34120871,1.54236274769852e-10,0.325285672417944,113,NA,NA,1.92677830110109e-07,NA
NsiI.TP136172,11,   10652,1.70361204977677e-10,0.0726173269079839,113,NA,NA,1.95879728534968e-07,NA
PstI.TP772648,11,    5332,1.71732627746598e-10,0.159393983361138,113,NA,NA,1.95879728534968e-07,NA
NsiI.TP627122,4,66312551,1.81145567624404e-10,0.247837918893598,113,NA,NA,1.98007200877443e-07,NA
NsiI.TP204200,1,57218258,2.13560079949125e-10,0.196235219047562,113,NA,NA,2.24101405495414e-07,NA
PstI.TP9218,11,      63,2.24074567196836e-10,0.0969631093270411,113,NA,NA,2.25512647635652e-07,NA
PstI.TP801530,3, 4170257,2.32097334991332e-10,0.230707997945481,113,NA,NA,2.25512647635652e-07,NA
PstI.TP767919,2, 3043607,2.55471644262641e-10,0.191778395968953,113,NA,NA,2.39358682699504e-07,NA
PstI.TP922498,11,    6450,2.82754401617555e-10,0.136584587436037,113,NA,NA,2.55785481794309e-07,NA
PstI.TP195932,4,59194807,4.492702931605e-10,0.0677541607457925,113,NA,NA,3.92871895692419e-07,NA
PstI.TP728365,11,    5024,4.65429509462838e-10,0.137300416579705,113,NA,NA,3.93873475846713e-07,NA
PstI.TP1204396,1,13845263,4.92105839564868e-10,0.0738822361355176,113,NA,NA,4.03434518598273e-07,NA
NsiI.TP279001,11,   12216,5.66617334905953e-10,0.161498913061777,113,NA,NA,4.50443611027963e-07,NA
NsiI.TP572755,11,   16212,6.63092869147743e-10,0.0981583172355551,113,NA,NA,5.11634656741821e-07,NA
PstI.TP148299,4,61873463,7.1781094911999e-10,0.123617609267007,113,NA,NA,5.38030069691823e-07,NA
PstI.TP196308,7,63372153,8.1942030909298e-10,0.0948768955279216,113,NA,NA,5.97129788576256e-07,NA
NsiI.TP463976,1,75324039,8.72626469616429e-10,0.137618191880484,113,NA,NA,6.18715751457227e-07,NA
PstI.TP267190,1, 1826471,1.04302858482326e-09,0.414354040965091,113,NA,NA,7.20073997217196e-07,NA
NsiI.TP669673,5, 1976459,1.0791514355439e-09,0.204398684759217,113,NA,NA,7.25909198975862e-07,NA
PstI.TP478568,10, 1035796,1.19445007929263e-09,0.102492365225166,113,NA,NA,7.8338008450407e-07,NA
NsiI.TP375196,2,67765806,1.32589783134999e-09,0.0564018548285407,113,NA,NA,8.48380578235015e-07,NA
NsiI.TP616806,2,65206179,1.37599656079718e-09,0.331384874145919,113,NA,NA,8.59473661332218e-07,NA
PstI.TP622702,1,63849924,1.90646945409498e-09,0.104575163398693,113,NA,NA,1.140070780841e-06,NA
PstI.TP201489,11,    1646,1.91214128066646e-09,0.0526131235067359,113,NA,NA,1.140070780841e-06,NA
NsiI.TP810660,11,   19052,2.19872605904124e-09,0.209549379767981,113,NA,NA,1.28180843184195e-06,NA
NsiI.TP502933,3,72742685,2.54574979362628e-09,0.0817716691523711,113,NA,NA,1.45185217578243e-06,NA
NsiI.TP204683,7,63746517,2.82310140408432e-09,0.185111266039889,113,NA,NA,1.57577111137762e-06,NA
NsiI.TP484762,7,14001263,2.88926273363269e-09,0.22853648205701,113,NA,NA,1.5791024698775e-06,NA
PstI.TP1102724,9,56001461,3.07144952488214e-09,0.0679278564986487,113,NA,NA,1.64441646603588e-06,NA
PstI.TP295245,3,15915061,3.40434787689283e-09,0.350279192853899,113,NA,NA,1.78619324404813e-06,NA
PstI.TP227983,2, 1895497,3.69376088999464e-09,0.171752814610478,113,NA,NA,1.9000416311396e-06,NA
PstI.TP675793,3,10722066,4.01501977236396e-09,0.0866204180298106,113,NA,NA,1.99066795504263e-06,NA
NsiI.TP573669,11,   16227,4.02170471972477e-09,0.0964780024616212,113,NA,NA,1.99066795504263e-06,NA
PstI.TP698997,11,    4837,4.58653480287079e-09,0.117424789406518,113,NA,NA,2.22820655589837e-06,NA
PstI.TP485423,11,    3675,5.0456568415036e-09,0.0774320313788329,113,NA,NA,2.37782026900286e-06,NA
NsiI.TP217547,1,45967901,5.07577704750171e-09,0.236477765634372,113,NA,NA,2.37782026900286e-06,NA
PstI.TP489102,5,71762278,5.65970367144039e-09,0.095130142182359,113,NA,NA,2.60485379151872e-06,NA
NsiI.TP15815,2, 2981573,6.3463835083653e-09,0.228835263442981,113,NA,NA,2.87053491307682e-06,NA
PstI.TP242775,4,60186249,6.62957652946084e-09,0.11910320414981,113,NA,NA,2.9478018758284e-06,NA
NsiI.TP37843,11,    9574,7.51631931333403e-09,0.0749378020190579,113,NA,NA,3.28638534776675e-06,NA
NsiI.TP673123,10,56995729,7.6577603765671e-09,0.0679657651498954,113,NA,NA,3.29333911014527e-06,NA
PstI.TP158199,7,57792676,7.86022916108336e-09,0.0616520122011772,113,NA,NA,3.32589115825582e-06,NA
PstI.TP640879,11,    4500,8.44435025116721e-09,0.0588204498250178,113,NA,NA,3.51633467443049e-06,NA
PstI.TP482062,8, 1214681,8.97798942856029e-09,0.109467481540159,113,NA,NA,3.68013397920079e-06,NA
PstI.TP87010,3,57244014,1.02116471736121e-08,0.150108641536748,113,NA,NA,4.12142079926983e-06,NA
PstI.TP404971,1, 1802717,1.07214345995134e-08,0.266883784346079,113,NA,NA,4.26153537292795e-06,NA
NsiI.TP327757,3,71119897,1.08836955853538e-08,0.198608856846227,113,NA,NA,4.26153537292795e-06,NA
PstI.TP1217912,1,26851894,1.21110799793979e-08,0.0841539073463219,113,NA,NA,4.67238341440476e-06,NA
PstI.TP674386,11,    4684,1.24870047568347e-08,0.0597372261337038,113,NA,NA,4.74759540276526e-06,NA
PstI.TP819380,1,66643342,1.38597297269554e-08,0.0810478745669624,113,NA,NA,5.19423070938498e-06,NA
