SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP481176,1, 7350098,9.11571567434353e-05,0.245283018867925,106,0.393453606375714,0.497834389339475,-0.0315177046223615
PstI.TP8376,4,59384691,9.37367749662317e-05,0.19811320754717,106,0.393453606375714,0.497445609080405,0.033779244880912
PstI.TP1107519,9, 3315165,9.79301416522768e-05,0.0471698113207547,106,0.393453606375714,0.496836460718817,0.0613697640789503
PstI.TP85647,10,60886778,0.000169499671293338,0.0566037735849056,106,0.393453606375714,0.489259730731584,0.0547778675467793
PstI.TP736289,1, 4314719,0.000174356860468925,0.0283018867924528,106,0.393453606375714,0.488872507390548,0.0747005915405305
PstI.TP38986,11,     318,0.000235413271085072,0.0377358490566038,106,0.393453606375714,0.484775797164026,0.0631491798245206
NsiI.TP57283,6,49505312,0.000277671631135273,0.132075471698113,106,0.393453606375714,0.482537336495167,-0.0397679973021802
PstI.TP772842,11,    5335,0.000356353951859123,0.160377358490566,106,0.393453606375714,0.479174056244744,0.0302597312751199
PstI.TP245404,1,79960134,0.000585686873022983,0.150943396226415,106,0.393453606375714,0.47254623248234,-0.0347889446001365
PstI.TP9255,11,      64,0.000841075247229174,0.10377358490566,106,0.393453606375714,0.467778730596656,-0.0303695351976207
NsiI.TP66747,11,    9923,0.00084370927734096,0.0471698113207547,106,0.393453606375714,0.46773776220992,0.0574670190962163
NsiI.TP274765,6,47625849,0.000967572374841666,0.320754716981132,106,0.393453606375714,0.465946802544369,-0.0221032907764941
NsiI.TP743958,11,   18247,0.00106118671274582,0.0424528301886793,106,0.393453606375714,0.464743560193787,0.0580517898669314
NsiI.TP579169,7,40226521,0.00107769179211843,0.0377358490566038,106,0.393453606375714,0.464542811274517,-0.0647971896115973
PstI.TP210560,11,    1723,0.00124886655707615,0.0707547169811321,106,0.393453606375714,0.46263019267357,0.0452704061903109
NsiI.TP179941,8,55948810,0.00127069823420023,0.0471698113207547,106,0.393453606375714,0.462405921668483,-0.0549181697971191
NsiI.TP326794,1,58346265,0.00129429988306908,0.0330188679245283,106,0.393453606375714,0.462167895550622,-0.055756402667086
PstI.TP350552,11,    2761,0.00147370969900345,0.0566037735849056,106,0.393453606375714,0.460492842052164,0.0541103712837011
NsiI.TP560012,11,   16067,0.00149753456339696,0.297169811320755,106,0.393453606375714,0.460286382242542,-0.0243531243613538
PstI.TP1234552,10,60231357,0.00153608844852727,0.25,106,0.393453606375714,0.45995936082767,0.0226025261751922
PstI.TP856852,1, 1153760,0.00159134287997267,0.179245283018868,106,0.393453606375714,0.459505160255013,-0.0412348685068223
NsiI.TP634700,7,56479768,0.00160066755283963,0.0613207547169812,106,0.393453606375714,0.459430117957312,0.0557772560953626
PstI.TP629259,1, 4276027,0.00170447981064984,0.377358490566038,106,0.393453606375714,0.45862389545901,-0.0247497008358148
PstI.TP1009631,1, 4625223,0.00173777654248611,0.0707547169811321,106,0.393453606375714,0.458376011738352,0.0658364471219368
PstI.TP521834,4,53924496,0.00218556930974015,0.0707547169811321,106,0.393453606375714,0.455450354978071,0.0380792209948333
PstI.TP308053,1, 8330660,0.00218563436114456,0.113207547169811,106,0.393453606375714,0.455449976618761,-0.039582217548806
NsiI.TP279812,2,66497329,0.00230972307030096,0.169811320754717,106,0.393453606375714,0.454748632176061,-0.0296635592500266
PstI.TP1133476,10,53345019,0.00242033836225297,0.0330188679245283,106,0.393453606375714,0.454155523373816,-0.0623167589683445
PstI.TP1169104,4,19508414,0.00242493773520764,0.358490566037736,106,0.393453606375714,0.454131472589547,0.024303742378892
NsiI.TP252602,1,68982448,0.00245186327329836,0.0330188679245284,106,0.393453606375714,0.45399161454726,0.0553745986619827
PstI.TP13843,2,57967122,0.00252570113230444,0.0424528301886792,106,0.393453606375714,0.45361608233408,-0.0545019563004184
NsiI.TP337751,1,60167980,0.00253630500821572,0.386792452830189,106,0.393453606375714,0.453563086071764,-0.0209171147324415
PstI.TP1159423,11,    8140,0.00255494532160046,0.405660377358491,106,0.393453606375714,0.453470478174811,0.0230634425943394
PstI.TP63668,11,     530,0.0025949821789773,0.165094339622642,106,0.393453606375714,0.453273909082326,0.0302015770822131
PstI.TP836173,11,    5793,0.002643061913362,0.165094339622642,106,0.393453606375714,0.453041955730923,0.0289761694251049
PstI.TP1001032,4, 6463834,0.0027555674331771,0.235849056603774,106,0.393453606375714,0.452515816306321,-0.0277544991607938
NsiI.TP575618,7, 3778581,0.00303438310884294,0.0660377358490566,106,0.393453606375714,0.451302179880804,0.0466291659735877
PstI.TP317589,5,59272686,0.00304654893998174,0.0235849056603774,106,0.393453606375714,0.451251885118047,-0.0724691322855089
PstI.TP1068306,7,38997173,0.00305763904728097,0.0801886792452831,106,0.393453606375714,0.45120621829244,-0.0361290742172398
NsiI.TP726681,3,62054481,0.00306712556426356,0.0566037735849057,106,0.393453606375714,0.451167290568683,-0.043020259816803
PstI.TP535893,1,73975816,0.00311522522017482,0.0518867924528302,106,0.393453606375714,0.450971813286919,0.0454735318448776
PstI.TP1123778,2,61958273,0.00316099236069409,0.080188679245283,106,0.393453606375714,0.450788694570791,-0.036792073723329
PstI.TP217258,3, 3992070,0.00323019197034098,0.0424528301886793,106,0.393453606375714,0.450516968452033,0.052661962923755
PstI.TP807327,11,    5594,0.00326299303350066,0.0235849056603774,106,0.393453606375714,0.450390266732159,0.0664671135754595
PstI.TP570804,4, 4364673,0.00327507094611393,0.35377358490566,106,0.393453606375714,0.45034394487753,0.0313203030329826
PstI.TP352846,1,71717994,0.00335666031802123,0.278301886792453,106,0.393453606375714,0.450035588032445,0.0214912259855106
PstI.TP351433,11,    2768,0.00345341933851691,0.0613207547169811,106,0.393453606375714,0.449679805664488,0.0412955506364178
PstI.TP29613,3,56968925,0.00356250127562042,0.169811320754717,106,0.393453606375714,0.449290887728128,0.0272422549262235
PstI.TP639463,6,60717357,0.0036767835530593,0.174528301886792,106,0.393453606375714,0.44889644291586,-0.0248235937276803
PstI.TP915405,11,    6395,0.0036970692046951,0.0613207547169812,106,0.393453606375714,0.448827756178316,-0.0410642819769968
PstI.TP991301,9,53203869,0.00381637288325481,0.0660377358490566,106,0.393453606375714,0.448431535993358,-0.031869758246269
NsiI.TP347636,1,17221327,0.00390272073643044,0.0377358490566038,106,0.393453606375714,0.448152691014964,0.0416286761427665
PstI.TP1226186,3, 7342289,0.00437394972559955,0.292452830188679,106,0.393453606375714,0.44673551439483,0.0192505396197238
PstI.TP629514,6,40243524,0.00444117151606695,0.089622641509434,106,0.393453606375714,0.44654635253029,-0.0334243237233403
PstI.TP1153192,3, 6746550,0.00447866841842596,0.0188679245283019,106,0.393453606375714,0.446442122337137,0.0653937073500402
PstI.TP1062021,9,59189842,0.00448072617117082,0.089622641509434,106,0.393453606375714,0.446436428623431,0.0326944399860459
NsiI.TP551839,11,   15945,0.00453019161889816,0.320754716981132,106,0.393453606375714,0.446300370048297,-0.019377528685868
NsiI.TP37044,11,    9562,0.00486706851081688,0.0283018867924528,106,0.393453606375714,0.445412859830601,-0.0561455876696045
PstI.TP139749,2,13559614,0.00498978847744978,0.283018867924528,106,0.393453606375714,0.445105301887135,-0.0209881627353555
PstI.TP1057124,9, 9148132,0.00501963570437353,0.386792452830189,106,0.393453606375714,0.445031686220448,-0.0180065432219213
PstI.TP912712,2,58773993,0.00503822551394793,0.0283018867924528,106,0.393453606375714,0.444986065270815,-0.0545678716953475
NsiI.TP360999,1,10465743,0.00506136740486749,0.089622641509434,106,0.393453606375714,0.444929516652534,-0.0559744806302441
NsiI.TP317101,3,61771383,0.0054714579721732,0.207547169811321,106,0.393453606375714,0.44396967931326,0.0314992140210177
NsiI.TP45036,3,  389776,0.0054729064969094,0.0424528301886792,106,0.393453606375714,0.443966422987541,-0.0591075655685274
NsiI.TP533643,3,  471619,0.00547290649692021,0.0424528301886793,106,0.393453606375714,0.443966422987542,0.0591075655685017
PstI.TP1257104,3, 2916484,0.00551136232215797,0.254716981132075,106,0.393453606375714,0.443880298982109,0.0197811674462496
PstI.TP874115,11,    6097,0.00555584801569859,0.0849056603773585,106,0.393453606375714,0.443781445939749,0.0308014948837046
PstI.TP576366,2,  375350,0.00557717263720858,0.0471698113207547,106,0.393453606375714,0.443734350938734,0.0470235903712745
NsiI.TP38202,1,74974320,0.00563225884843881,0.188679245283019,106,0.393453606375714,0.443613554503226,-0.0241960995414027
PstI.TP746826,5, 1609271,0.00571795736406883,0.0283018867924528,106,0.393453606375714,0.443428048032234,0.064560022350829
PstI.TP770895,1,13263569,0.00581444342734956,0.127358490566038,106,0.393453606375714,0.443222615969165,0.0279764823006486
PstI.TP1124649,11,    7892,0.00582733059767775,0.089622641509434,106,0.393453606375714,0.443195445839167,-0.0364552632768989
PstI.TP710730,2,65757843,0.00594939109818059,0.0377358490566038,106,0.393453606375714,0.442941158289336,-0.047922831345693
NsiI.TP152407,2,59441712,0.00598589423790793,0.0707547169811321,106,0.393453606375714,0.44286616372892,-0.0403324776932061
PstI.TP117569,4,64900260,0.00610906207269947,0.0660377358490566,106,0.393453606375714,0.442616581517657,-0.0388790639086655
PstI.TP1255816,11,    8839,0.00625204424764027,0.0377358490566038,106,0.393453606375714,0.442333326144449,-0.0454445649175845
PstI.TP205765,8,46363312,0.00661019225305709,0.0613207547169811,106,0.393453606375714,0.441652376011263,0.0384281266089465
PstI.TP1175455,6,49891048,0.00687798628156494,0.0377358490566038,106,0.393453606375714,0.441167829394642,0.0488148145904442
NsiI.TP436966,3,  208286,0.00699079488052061,0.0990566037735849,106,0.393453606375714,0.440969559771252,0.0325776880269596
PstI.TP260492,2,69620358,0.00708468242989893,0.0330188679245284,106,0.393453606375714,0.44080706678647,0.0459097159064972
PstI.TP1136661,1, 6752030,0.00711038464576518,0.0283018867924528,106,0.393453606375714,0.440762973957424,-0.0536429451524396
PstI.TP1017687,7,58691088,0.00724311005443933,0.14622641509434,106,0.393453606375714,0.440537887923402,-0.022979265960455
PstI.TP664215,11,    4634,0.00727120468866974,0.089622641509434,106,0.393453606375714,0.440490793448873,-0.0335774326039364
NsiI.TP800074,1, 6979429,0.00731012163252566,0.0377358490566038,106,0.393453606375714,0.440425869645118,-0.0547443542612073
PstI.TP357347,6,53284826,0.00752112325450609,0.160377358490566,106,0.393453606375714,0.440080010314471,-0.0254713629172656
PstI.TP762971,11,    5268,0.00756969361783674,0.0707547169811321,106,0.393453606375714,0.440001827326607,0.0366571948848751
NsiI.TP426185,3, 6645847,0.00778842309524878,0.160377358490566,106,0.393453606375714,0.439656095423273,-0.0301867869759829
PstI.TP865711,11,    6040,0.00785870706825055,0.481132075471698,106,0.393453606375714,0.439547144710439,-0.0178761227343385
PstI.TP109054,11,     901,0.00811718946735218,0.0754716981132075,106,0.393453606375714,0.439155007928815,0.0310155384881625
