SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP481176,1, 7350098,7.40724051043791e-05,0.245283018867925,106,0.397593082137335,0.504142021342015,-0.0175004061452678
PstI.TP8376,4,59384691,8.58190211332451e-05,0.19811320754717,106,0.397593082137335,0.502097438417063,0.0186100019993215
PstI.TP1107519,9, 3315165,0.000114987440559426,0.0471698113207547,106,0.397593082137335,0.49805659896505,0.0332478555958564
NsiI.TP57283,6,49505312,0.000142710959806738,0.132075471698113,106,0.397593082137335,0.495093309662506,-0.0228647572620449
PstI.TP736289,1, 4314719,0.000144382554547148,0.0283018867924528,106,0.397593082137335,0.494934031555006,0.0414652111639781
PstI.TP85647,10,60886778,0.000149171387406816,0.0566037735849056,106,0.397593082137335,0.494487997467998,0.030275284713869
PstI.TP38986,11,     318,0.000156546558451387,0.0377358490566038,106,0.397593082137335,0.493829043518292,0.035626856530815
PstI.TP772842,11,    5335,0.00022268944252013,0.160377358490566,106,0.397593082137335,0.489042523647646,0.0171768147383407
PstI.TP245404,1,79960134,0.000474962745335304,0.150943396226415,106,0.397593082137335,0.47891068095955,-0.0193862935947259
NsiI.TP66747,11,    9923,0.000574391923693175,0.0471698113207547,106,0.397593082137335,0.476402147649932,0.0325302888511626
PstI.TP9255,11,      64,0.000627158887816754,0.10377358490566,106,0.397593082137335,0.475246919467659,-0.0170600791122484
NsiI.TP179941,8,55948810,0.000798517663864247,0.0471698113207547,106,0.397593082137335,0.472087195173213,-0.0313712527828877
NsiI.TP274765,6,47625849,0.000850031664874345,0.320754716981132,106,0.397593082137335,0.471273140950872,-0.0122465159282636
NsiI.TP579169,7,40226521,0.000866794082732064,0.0377358490566038,106,0.397593082137335,0.471019174653698,-0.0361916852960849
NsiI.TP743958,11,   18247,0.000874674542924607,0.0424528301886793,106,0.397593082137335,0.470901521585383,0.0323524885248456
PstI.TP210560,11,    1723,0.00113809206569068,0.0707547169811321,106,0.397593082137335,0.467493425288613,0.0250094268180951
NsiI.TP326794,1,58346265,0.00129192338346425,0.0330188679245283,106,0.397593082137335,0.465862020945494,-0.0305430251294615
PstI.TP350552,11,    2761,0.00132992432352035,0.0566037735849056,106,0.397593082137335,0.465489885046877,0.0299274632341897
PstI.TP1234552,10,60231357,0.001381246685371,0.25,106,0.397593082137335,0.465004342023579,0.0125061273637807
PstI.TP521834,4,53924496,0.00147345822270597,0.0707547169811321,106,0.397593082137335,0.464176980060483,0.0216878980468703
PstI.TP856852,1, 1153760,0.00148570477986842,0.179245283018868,106,0.397593082137335,0.464071136644588,-0.0227348190439416
PstI.TP629259,1, 4276027,0.00149873213109992,0.377358490566038,106,0.397593082137335,0.463959528788037,-0.0137261477526743
NsiI.TP560012,11,   16067,0.00158099777777599,0.297169811320755,106,0.397593082137335,0.463277071854075,-0.0132684122187281
