"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.00979689366786141,0.0105137395459976,0.0121863799283154,0.0150537634408602,0.0207885304659498,0.0317801672640382
"0.05",0.0497013142174432,0.0513739545997611,0.0532855436081243,0.0599761051373955,0.0707287933094385,0.0977299880525687,0.133094384707288
"0.1",0.0996415770609319,0.103225806451613,0.105615292712067,0.115412186379928,0.13405017921147,0.174671445639188,0.234169653524492
"0.2",0.199761051373955,0.206929510155317,0.211708482676225,0.231541218637993,0.259976105137395,0.323775388291517,0.410752688172043
"0.3",0.299641577060932,0.307048984468339,0.313500597371565,0.335483870967742,0.37921146953405,0.467144563918757,0.560334528076464
"0.4",0.399761051373955,0.410274790919952,0.418876941457587,0.442532855436081,0.486499402628435,0.583751493428913,0.691039426523298
"0.5",0.499641577060932,0.507287933094385,0.517323775388292,0.542891278375149,0.594982078853047,0.701792114695341,0.815531660692951
"0.6",0.599761051373955,0.609318996415771,0.619115890083632,0.654958183990442,0.706332138590203,0.820549581839904,0.929032258064516
"0.7",0.699641577060932,0.711111111111111,0.721385902031063,0.760334528076464,0.813859020310633,0.921146953405018,1
"0.8",0.799761051373955,0.810752688172043,0.821266427718041,0.852329749103943,0.903942652329749,1,1
"0.9",0.899641577060932,0.908960573476703,0.923058542413381,0.960334528076464,1,1,1
"1",0.999761051373955,1,1,1,1,1,1
