"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.0100358422939068,0.0102747909199522,0.0121863799283154,0.0145758661887694,0.0210274790919952,0.0305854241338112
"0.05",0.0497013142174432,0.0516129032258065,0.0535244922341697,0.0587813620071685,0.0738351254480287,0.102508960573477,0.131899641577061
"0.1",0.0996415770609319,0.101553166069295,0.103942652329749,0.111589008363202,0.126642771804062,0.170609318996416,0.221505376344086
"0.2",0.199761051373955,0.20621266427718,0.210274790919952,0.226523297491039,0.257825567502987,0.324970131421744,0.403823178016726
"0.3",0.299641577060932,0.308482676224612,0.316129032258064,0.337395459976105,0.375866188769415,0.462604540023895,0.556272401433692
"0.4",0.399761051373955,0.408602150537634,0.415770609318996,0.442771804062127,0.490800477897252,0.582556750298686,0.679808841099164
"0.5",0.499641577060932,0.507048984468339,0.513500597371565,0.546236559139785,0.59426523297491,0.690322580645161,0.797132616487455
"0.6",0.599761051373955,0.609557945041816,0.618399044205496,0.647072879330944,0.694623655913978,0.80310633213859,0.913739545997611
"0.7",0.699641577060932,0.708960573476702,0.717084826762246,0.751015531660693,0.806451612903226,0.917562724014337,1
"0.8",0.799761051373955,0.810513739545998,0.823416965352449,0.852807646356033,0.908721624850657,1,1
"0.9",0.899641577060932,0.914695340501792,0.926164874551971,0.962962962962963,1,1,1
"1",0.999761051373955,1,1,1,1,1,1
