SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.00101740729251164,0.0990566037735849,106,0.4258504351631,0.493851842070506,0.0543945075889921
NsiI.TP634700,7,56479768,0.00156308928483845,0.0613207547169812,106,0.4258504351631,0.488591927180259,0.0714618305069566
PstI.TP8376,4,59384691,0.00199730657751717,0.19811320754717,106,0.4258504351631,0.485621369218189,0.0329542347201938
PstI.TP38986,11,     318,0.00214875382675412,0.0377358490566038,106,0.4258504351631,0.484740295643518,0.0669893587171753
PstI.TP245404,1,79960134,0.00214939418874796,0.150943396226415,106,0.4258504351631,0.484736712637979,-0.0369372243427885
PstI.TP1107519,9, 3315165,0.00218145694054294,0.0471698113207547,106,0.4258504351631,0.484558477776214,0.0587527957087645
PstI.TP1159423,11,    8140,0.00246278921609557,0.405660377358491,106,0.4258504351631,0.483101697259237,0.0284402185018367
NsiI.TP57283,6,49505312,0.00258518781243423,0.132075471698113,106,0.4258504351631,0.482520861815494,-0.0376581252446362
PstI.TP217258,3, 3992070,0.00326639947540429,0.0424528301886793,106,0.4258504351631,0.479733611368226,0.0651931112623012
NsiI.TP481176,1, 7350098,0.00334973690723623,0.245283018867925,106,0.4258504351631,0.479434744368773,-0.0285594504436148
PstI.TP736289,1, 4314719,0.00355639399048354,0.0283018867924528,106,0.4258504351631,0.478725639188249,0.0711541013820972
NsiI.TP533643,3,  471619,0.00374295420073538,0.0424528301886793,106,0.4258504351631,0.478121218911659,0.0826004574469354
NsiI.TP45036,3,  389776,0.00374295759732552,0.0424528301886792,106,0.4258504351631,0.478121218911662,-0.0826004412436685
PstI.TP9255,11,      64,0.00472441214602292,0.10377358490566,106,0.4258504351631,0.475382598698267,-0.0333308551441827
PstI.TP807327,11,    5594,0.00491698200079656,0.0235849056603774,106,0.4258504351631,0.474915121341074,0.0763174335699955
PstI.TP746826,5, 1609271,0.00500252523317225,0.0283018867924528,106,0.4258504351631,0.474713522352381,0.0782274842063185
NsiI.TP635035,1,74846699,0.00531542625106435,0.0188679245283019,106,0.4258504351631,0.474005434628084,-0.135565026622883
NsiI.TP579169,7,40226521,0.00545541370230414,0.0377358490566038,106,0.4258504351631,0.47370254417731,-0.0698396251251361
PstI.TP94114,1,68081418,0.00553067990381246,0.0235849056603774,106,0.4258504351631,0.473543014680445,0.0806766451449932
NsiI.TP152407,2,59441712,0.00572414577546943,0.0707547169811321,106,0.4258504351631,0.473143069100551,-0.0504161856569084
NsiI.TP351136,2,61077854,0.00632486428988912,0.0377358490566038,106,0.4258504351631,0.47198527779914,-0.0526002484169126
PstI.TP1153192,3, 6746550,0.0063606943415131,0.0188679245283019,106,0.4258504351631,0.471919876089087,0.0738812746804985
PstI.TP85647,10,60886778,0.00652034823138324,0.0566037735849056,106,0.4258504351631,0.47163303524152,0.052036420053154
NsiI.TP819458,11,   19172,0.006620147032944,0.108490566037736,106,0.4258504351631,0.471457420886663,-0.0357757962193044
PstI.TP437672,11,    3353,0.00667243455635476,0.0801886792452831,106,0.4258504351631,0.471366504041398,0.047346222833264
PstI.TP740179,3, 8414014,0.00671601005658499,0.0424528301886793,106,0.4258504351631,0.471291305114137,0.0625743377575948
PstI.TP1133476,10,53345019,0.00678218484169404,0.0330188679245283,106,0.4258504351631,0.471178064832738,-0.0657490957406416
PstI.TP532669,4, 3498516,0.00680352760062317,0.466981132075472,106,0.4258504351631,0.471141787844774,0.0238714228333922
PstI.TP506408,2, 7240618,0.00681264647401885,0.0141509433962265,106,0.4258504351631,0.471126324434636,0.102898087996308
PstI.TP570326,10,50662192,0.00753534053467962,0.0660377358490566,106,0.4258504351631,0.469964717331262,0.0503433381478774
PstI.TP1257104,3, 2916484,0.00801315010627552,0.254716981132075,106,0.4258504351631,0.46925873943273,0.0233171698149488
NsiI.TP179941,8,55948810,0.00814310197740751,0.0471698113207547,106,0.4258504351631,0.469074304985722,-0.0538272408710775
NsiI.TP560012,11,   16067,0.00852800874972196,0.297169811320755,106,0.4258504351631,0.468545500954167,-0.0240340509581124
PstI.TP532426,7,64966356,0.00884022186512263,0.476415094339623,106,0.4258504351631,0.468134521786383,0.0222687316231946
PstI.TP1129352,10, 4682258,0.00935377176506903,0.0849056603773585,106,0.4258504351631,0.467490359396161,-0.056030267091558
NsiI.TP55777,4,64398950,0.00976869233523793,0.108490566037736,106,0.4258504351631,0.466996293400258,0.0342559175447805
PstI.TP308053,1, 8330660,0.00983397193112369,0.113207547169811,106,0.4258504351631,0.466920559671572,-0.0410324085126743
PstI.TP836173,11,    5793,0.0101867210820411,0.165094339622642,106,0.4258504351631,0.46652018829811,0.0308756461172644
PstI.TP856852,1, 1153760,0.0106385198606922,0.179245283018868,106,0.4258504351631,0.466028030236149,-0.0410418021386513
PstI.TP912712,2,58773993,0.0107642568843303,0.0283018867924528,106,0.4258504351631,0.465894938122596,-0.0586904853695655
PstI.TP570804,4, 4364673,0.0107888044830319,0.35377358490566,106,0.4258504351631,0.465869143694874,0.0325698727306654
PstI.TP772842,11,    5335,0.0110374569942121,0.160377358490566,106,0.4258504351631,0.465611268093259,0.0272225374900755
PstI.TP365645,1,61353360,0.0112820545372775,0.108490566037736,106,0.4258504351631,0.46536345221395,0.0387830981079113
NsiI.TP227369,10,  177463,0.0113039129144574,0.080188679245283,106,0.4258504351631,0.465341580293404,-0.0490957404869392
