SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP85647,10,60886778,9.39677309024215e-05,0.0566037735849056,106,0.362083167853662,0.471417569321011,0.112669771454579
PstI.TP8376,4,59384691,9.86467821798013e-05,0.19811320754717,106,0.362083167853662,0.470706294907294,0.0664709106078888
PstI.TP38986,11,     318,0.000107050054388064,0.0377358490566038,106,0.362083167853662,0.469511738372724,0.131874238232655
PstI.TP1107519,9, 3315165,0.000110879957743337,0.0471698113207547,106,0.362083167853662,0.468998882797912,0.120163198143233
NsiI.TP481176,1, 7350098,0.0001187171759221,0.245283018867925,106,0.362083167853662,0.468003811709185,-0.0611301024894429
PstI.TP736289,1, 4314719,0.000207700553738185,0.0283018867924528,106,0.362083167853662,0.459921595435716,0.145640472704057
NsiI.TP57283,6,49505312,0.000402734702576818,0.132075471698113,106,0.362083167853662,0.450511338351484,-0.0762869682501376
PstI.TP245404,1,79960134,0.000650297870655712,0.150943396226415,106,0.362083167853662,0.443811062497616,-0.0680893084777375
PstI.TP210560,11,    1723,0.00068121526184494,0.0707547169811321,106,0.362083167853662,0.443166509489236,0.0943672195457841
PstI.TP856852,1, 1153760,0.00070561815810438,0.179245283018868,106,0.362083167853662,0.442678687941161,-0.087699891789733
PstI.TP1234552,10,60231357,0.000740916485267101,0.25,106,0.362083167853662,0.44200296404149,0.0477062263408563
PstI.TP772842,11,    5335,0.000793947743703692,0.160377358490566,106,0.362083167853662,0.441047687154982,0.0559189948081054
NsiI.TP66747,11,    9923,0.000888257025307973,0.0471698113207547,106,0.362083167853662,0.439500853637754,0.112956487323333
NsiI.TP274765,6,47625849,0.000947659732026663,0.320754716981132,106,0.362083167853662,0.438611130653278,-0.0437259144959319
PstI.TP9255,11,      64,0.00112107425221145,0.10377358490566,106,0.362083167853662,0.436309658260562,-0.0584346300020499
PstI.TP1009631,1, 4625223,0.00115395517186804,0.0707547169811321,106,0.362083167853662,0.435914953702018,0.135179639403131
PstI.TP350552,11,    2761,0.00139035081384033,0.0566037735849056,106,0.362083167853662,0.43337895409498,0.107440601261241
NsiI.TP743958,11,   18247,0.00139776129443298,0.0424528301886793,106,0.362083167853662,0.433306835009284,0.111720822713248
PstI.TP1123778,2,61958273,0.00151051414535276,0.080188679245283,106,0.362083167853662,0.432255719711191,-0.0783696976631421
PstI.TP521834,4,53924496,0.0015185642431974,0.0707547169811321,106,0.362083167853662,0.432183798370725,0.0779623770970176
NsiI.TP179941,8,55948810,0.00159757582144883,0.0471698113207547,106,0.362083167853662,0.43149808479952,-0.106093443300288
NsiI.TP634700,7,56479768,0.00169732401275045,0.0613207547169812,106,0.362083167853662,0.430680763319776,0.109505877469743
PstI.TP308053,1, 8330660,0.00182834665555878,0.113207547169811,106,0.362083167853662,0.429679493025454,-0.0795791039860853
PstI.TP629259,1, 4276027,0.00185980421701345,0.377358490566038,106,0.362083167853662,0.429450128932147,-0.0484494800119092
PstI.TP1169104,4,19508414,0.00202512790748234,0.358490566037736,106,0.362083167853662,0.428307032622601,0.0488861432436633
PstI.TP217258,3, 3992070,0.00211323452938835,0.0424528301886793,106,0.362083167853662,0.427736609954924,0.10875960636993
NsiI.TP326794,1,58346265,0.00213416785949217,0.0330188679245283,106,0.362083167853662,0.427604696027363,-0.104829553900565
NsiI.TP279812,2,66497329,0.00214509700947339,0.169811320754717,106,0.362083167853662,0.427536354921088,-0.0590196397881025
NsiI.TP560012,11,   16067,0.00221370171466048,0.297169811320755,106,0.362083167853662,0.427115413834487,-0.0462535238410786
PstI.TP1226186,3, 7342289,0.00221926055915591,0.292452830188679,106,0.362083167853662,0.427081898619964,0.0409379389201596
PstI.TP836173,11,    5793,0.00223160917356833,0.165094339622642,106,0.362083167853662,0.427007756141985,0.0582351781966809
NsiI.TP579169,7,40226521,0.00225723988908873,0.0377358490566038,106,0.362083167853662,0.426855210626984,-0.119088177925055
NsiI.TP726681,3,62054481,0.00254191980498789,0.0566037735849057,106,0.362083167853662,0.425272080282093,-0.086671154541905
PstI.TP639463,6,60717357,0.00297329308417366,0.174528301886792,106,0.362083167853662,0.423192632528216,-0.0501783857309046
NsiI.TP575618,7, 3778581,0.00308027977460841,0.0660377358490566,106,0.362083167853662,0.422725236973265,0.0919218672915509
PstI.TP535893,1,73975816,0.00312400351092843,0.0518867924528302,106,0.362083167853662,0.42253903768704,0.0897626707696711
PstI.TP13843,2,57967122,0.00322482753463693,0.0424528301886792,106,0.362083167853662,0.422119760066298,-0.104828113195383
PstI.TP1068306,7,38997173,0.00328681523264237,0.0801886792452831,106,0.362083167853662,0.421868667607619,-0.070776561854026
NsiI.TP533643,3,  471619,0.00349487290434422,0.0424528301886793,106,0.362083167853662,0.421060375656796,0.122971620345193
NsiI.TP45036,3,  389776,0.00349487290434946,0.0424528301886792,106,0.362083167853662,0.421060375656796,-0.122971620345197
PstI.TP1001032,4, 6463834,0.00364031105668912,0.235849056603774,106,0.362083167853662,0.420524421870597,-0.0531567993292295
PstI.TP570804,4, 4364673,0.00365138458017315,0.35377358490566,106,0.362083167853662,0.420484527637215,0.0610996451324015
NsiI.TP252602,1,68982448,0.00368195067971527,0.0330188679245284,106,0.362083167853662,0.420375055247324,0.104621537568212
PstI.TP1159423,11,    8140,0.00370036924745992,0.405660377358491,106,0.362083167853662,0.420309542887164,0.0437388987457034
NsiI.TP551839,11,   15945,0.00375028338646158,0.320754716981132,106,0.362083167853662,0.42013368935936,-0.0391032419421707
NsiI.TP337751,1,60167980,0.00375386250265214,0.386792452830189,106,0.362083167853662,0.420121173020836,-0.0395737352964013
PstI.TP351433,11,    2768,0.00379904276829858,0.0613207547169811,106,0.362083167853662,0.419964230267419,0.0806719688925926
PstI.TP770895,1,13263569,0.00381063030715976,0.127358490566038,106,0.362083167853662,0.419924290186963,0.0580700867446318
PstI.TP117569,4,64900260,0.00389867843753262,0.0660377358490566,106,0.362083167853662,0.419624854793094,-0.0809857350555858
PstI.TP352846,1,71717994,0.00403981440304142,0.278301886792453,106,0.362083167853662,0.419159200536176,0.0415594235466501
PstI.TP29613,3,56968925,0.00412445188660977,0.169811320754717,106,0.362083167853662,0.41888797368983,0.0529046653967924
PstI.TP629514,6,40243524,0.00424892535173411,0.089622641509434,106,0.362083167853662,0.418499396403761,-0.0663387938735167
PstI.TP63668,11,     530,0.00445449860742596,0.165094339622642,106,0.362083167853662,0.417882787603697,0.0561618558172062
NsiI.TP673519,6,49637725,0.00450936623718611,0.14622641509434,106,0.362083167853662,0.417723199811105,-0.0415533105101985
PstI.TP1257104,3, 2916484,0.00454268923329118,0.254716981132075,106,0.362083167853662,0.417627256726967,0.0399724817094699
