SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP436966,3,208286,0.00016440330589783,NA,0.0990566037735849,106
PstI.TP1159423,11,8140,0.000272689696063665,NA,0.405660377358491,106
PstI.TP1052140,6,19137861,0.000432668909879474,NA,0.0990566037735849,106
PstI.TP895159,11,6243,0.00154681516655736,NA,0.160377358490566,106
NsiI.TP579169,7,40226521,0.00179223689912477,NA,0.0377358490566038,106
NsiI.TP481176,1,7350098,0.00235223205116911,NA,0.245283018867925,106
NsiI.TP819458,11,19172,0.00238789800903051,NA,0.108490566037736,106
PstI.TP1126710,1,18437271,0.00245953522528379,NA,0.0235849056603774,106
NsiI.TP560012,11,16067,0.00273434480889773,NA,0.297169811320755,106
PstI.TP457393,1,60097068,0.00290998250213571,NA,0.207547169811321,106
PstI.TP688032,2,65120135,0.00321947653063242,NA,0.0188679245283019,106
PstI.TP490779,11,3725,0.00352767656784256,NA,0.0613207547169811,106
PstI.TP1176910,11,8293,0.00366829131009534,NA,0.0188679245283019,106
PstI.TP245404,1,79960134,0.00387311492556802,NA,0.150943396226415,106
PstI.TP325958,3,54129415,0.00403242157049668,NA,0.283018867924528,106
PstI.TP1071296,11,7466,0.00422863565627882,NA,0.132075471698113,106
PstI.TP532426,7,64966356,0.00440326278678337,NA,0.476415094339623,106
PstI.TP568461,3,74315454,0.0053360878956191,NA,0.0235849056603774,106
PstI.TP365645,1,61353360,0.00545430967425927,NA,0.108490566037736,106
NsiI.TP394481,1,72690463,0.00546947216070821,NA,0.316037735849057,106
NsiI.TP55777,4,64398950,0.0056856940337445,NA,0.108490566037736,106
NsiI.TP179941,8,55948810,0.00595190292978487,NA,0.0471698113207547,106
PstI.TP332845,3,68039381,0.00611658226392491,NA,0.452830188679245,106
PstI.TP708955,4,2043677,0.00639586663161032,NA,0.10377358490566,106
NsiI.TP457503,11,14566,0.00690526024727029,NA,0.0377358490566038,106
PstI.TP360841,2,2832783,0.00709181407550384,NA,0.400943396226415,106
NsiI.TP57283,6,49505312,0.00715624034222926,NA,0.132075471698113,106
PstI.TP740179,3,8414014,0.00743117848117564,NA,0.0424528301886793,106
PstI.TP935651,4,66370793,0.00770502831647765,NA,0.212264150943396,106
PstI.TP13843,2,57967122,0.00772175508467993,NA,0.0424528301886792,106
NsiI.TP66747,11,9923,0.00777406444430332,NA,0.0471698113207547,106
PstI.TP548709,2,61335066,0.0087677444547859,NA,0.0660377358490566,106
PstI.TP437672,11,3353,0.00888498896625044,NA,0.0801886792452831,106
PstI.TP582448,11,4183,0.00964550460996476,NA,0.0471698113207547,106
NsiI.TP616446,9,56031936,0.00993012689291675,NA,0.44811320754717,106
PstI.TP217258,3,3992070,0.010633955888988,NA,0.0424528301886793,106
PstI.TP444076,11,3404,0.0111015091982725,NA,0.183962264150943,106
PstI.TP352846,1,71717994,0.0113373723170557,NA,0.278301886792453,106
PstI.TP692748,11,4800,0.0113546540582342,NA,0.0566037735849056,106
PstI.TP679208,7,2374884,0.0117949789592758,NA,0.0613207547169811,106
PstI.TP1107519,9,3315165,0.0118339178885393,NA,0.0471698113207547,106
PstI.TP1281273,9,52305676,0.0119709606855504,NA,0.264150943396226,106
PstI.TP629259,1,4276027,0.0120306493185472,NA,0.377358490566038,106
PstI.TP9218,11,63,0.012053058259776,NA,0.117924528301887,106
PstI.TP838226,7,56380657,0.0120870283246692,NA,0.0471698113207547,106
PstI.TP865711,11,6040,0.0121903586108838,NA,0.481132075471698,106
PstI.TP1100905,3,73743770,0.0125853735019805,NA,0.080188679245283,106
PstI.TP85647,10,60886778,0.0130354895296256,NA,0.0566037735849056,106
NsiI.TP529124,3,63127607,0.0130677437117708,NA,0.141509433962264,106
NsiI.TP360999,1,10465743,0.0130772559478362,NA,0.089622641509434,106
PstI.TP1009631,1,4625223,0.0131312201415167,NA,0.0707547169811321,106
PstI.TP901545,1,71391273,0.0133078955058745,NA,0.0330188679245283,106
