SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.00162119044219748,0.0990566037735849,106,0.397117549384649,0.462532922144696,0.0331766235374452
NsiI.TP481176,1, 7350098,0.0016332724812604,0.245283018867925,106,0.397117549384649,0.462438190355638,-0.0195145351146181
PstI.TP1159423,11,    8140,0.00164205684168594,0.405660377358491,106,0.397117549384649,0.462369767975632,0.0188114326249786
PstI.TP217258,3, 3992070,0.00283272883337697,0.0424528301886793,106,0.397117549384649,0.455476933642873,0.0415921488187868
NsiI.TP634700,7,56479768,0.00307365498351288,0.0613207547169812,106,0.397117549384649,0.454456049192742,0.0423912389230924
PstI.TP1107519,9, 3315165,0.00317209676400177,0.0471698113207547,106,0.397117549384649,0.454062548538109,0.0358337273597165
PstI.TP245404,1,79960134,0.00329452376546705,0.150943396226415,106,0.397117549384649,0.453590445013621,-0.0222876755770237
PstI.TP1257104,3, 2916484,0.00364279308407785,0.254716981132075,106,0.397117549384649,0.452340749678522,0.0162468252961338
NsiI.TP45036,3,  389776,0.004084427013211,0.0424528301886792,106,0.397117549384649,0.450923168262357,-0.0519537907869086
NsiI.TP533643,3,  471619,0.00408443117770442,0.0424528301886793,106,0.397117549384649,0.450923168262354,0.0519537787119185
PstI.TP85647,10,60886778,0.00455151388668563,0.0566037735849056,106,0.397117549384649,0.449587264033371,0.03462938223173
PstI.TP38986,11,     318,0.00470718472097416,0.0377358490566038,106,0.397117549384649,0.449173437852065,0.0389767771909575
PstI.TP308053,1, 8330660,0.00494760252558629,0.113207547169811,106,0.397117549384649,0.448561432435085,-0.0283670471412285
PstI.TP570326,10,50662192,0.00545299184259158,0.0660377358490566,106,0.397117549384649,0.447369811511447,0.0332345824341466
NsiI.TP560012,11,   16067,0.00558609223634742,0.297169811320755,106,0.397117549384649,0.447075040443473,-0.0160725970483988
NsiI.TP152407,2,59441712,0.00619883954322054,0.0707547169811321,106,0.397117549384649,0.445805982416012,-0.0317309414841817
PstI.TP746826,5, 1609271,0.00676700610280668,0.0283018867924528,106,0.397117549384649,0.444740736437523,0.0478618468022064
PstI.TP506408,2, 7240618,0.00685050778810232,0.0141509433962265,106,0.397117549384649,0.444592054594536,0.0650046550935374
NsiI.TP743958,11,   18247,0.00690406661200951,0.0424528301886793,106,0.397117549384649,0.444497690109,0.0381238130725166
PstI.TP13843,2,57967122,0.00705730340975171,0.0424528301886792,106,0.397117549384649,0.444231831513802,-0.0370275329619723
PstI.TP576366,2,  375350,0.00731813989511449,0.0471698113207547,106,0.397117549384649,0.443792821451073,0.0339937389997673
PstI.TP527171,11,    3934,0.00773332308922813,0.0141509433962264,106,0.397117549384649,0.443126556022224,-0.0454653215953438
PstI.TP350552,11,    2761,0.00777281236616157,0.0566037735849056,106,0.397117549384649,0.443065140507096,0.0345992053372757
PstI.TP532669,4, 3498516,0.00804521076019982,0.466981132075472,106,0.397117549384649,0.442650108122281,0.0148385842370815
NsiI.TP55777,4,64398950,0.00828205348575565,0.108490566037736,106,0.397117549384649,0.442300979473427,0.022237748769346
NsiI.TP579169,7,40226521,0.00835783229878362,0.0377358490566038,106,0.397117549384649,0.442191466025937,-0.0419901840759708
PstI.TP740179,3, 8414014,0.008658595011428,0.0424528301886793,106,0.397117549384649,0.441766792899269,0.0382737801865248
PstI.TP736289,1, 4314719,0.00894649454664504,0.0283018867924528,106,0.397117549384649,0.441374437856477,0.0401847937178896
NsiI.TP66747,11,    9923,0.00916817414449747,0.0471698113207547,106,0.397117549384649,0.441081193841026,0.0356042356644955
NsiI.TP179941,8,55948810,0.00972104200057891,0.0471698113207547,106,0.397117549384649,0.44038092008123,-0.0332435932857454
NsiI.TP360999,1,10465743,0.00974453790964719,0.089622641509434,106,0.397117549384649,0.440352087039227,-0.0400253609107223
PstI.TP8376,4,59384691,0.0105324946355411,0.19811320754717,106,0.397117549384649,0.439424993023314,0.0171264994732036
PstI.TP532426,7,64966356,0.0112396986712462,0.476415094339623,106,0.397117549384649,0.438652602391059,0.0137445948822324
PstI.TP912712,2,58773993,0.0112454688704143,0.0283018867924528,106,0.397117549384649,0.438646511185722,-0.0369333341898102
PstI.TP629259,1, 4276027,0.0113001363187549,0.377358490566038,106,0.397117549384649,0.438588964228568,-0.0154114150116547
PstI.TP9255,11,      64,0.0118019239802492,0.10377358490566,106,0.397117549384649,0.438073947036598,-0.0188021161503259
PstI.TP856852,1, 1153760,0.0118994765340477,0.179245283018868,106,0.397117549384649,0.437976483548596,-0.0256108894984465
PstI.TP94114,1,68081418,0.012226501820757,0.0235849056603774,106,0.397117549384649,0.437655750180031,0.0459431851367088
NsiI.TP351136,2,61077854,0.0126438382078603,0.0377358490566038,106,0.397117549384649,0.437259220850739,-0.0299833451877876
PstI.TP502131,1,59426545,0.0127700300116801,0.0235849056603774,106,0.397117549384649,0.437142018655058,0.0364984069107968
PstI.TP639463,6,60717357,0.012925079921526,0.174528301886792,106,0.397117549384649,0.436999651268719,-0.0166674121291195
