SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP876310,11,    6113,0.000246443056284578,0.187544142633169,114,0.251704521863215,0.354462559881676,0.999482428808332,-1.18257526034472
NsiI.TP563229,3,13084031,0.000328484701634093,0.192624769192006,114,0.251704521863215,0.350083800888974,0.999482428808332,0.817069505093228
NsiI.TP440927,1,20252244,0.000341815304257882,0.245614035087719,114,0.251704521863215,0.349480234334206,0.999482428808332,-0.841294446118785
PstI.TP983141,1, 8569458,0.00036128337216903,0.0748957392834957,114,0.251704521863215,0.348640857138152,0.999482428808332,-1.40295002177663
PstI.TP504724,8, 3133646,0.000541047195005026,0.0504036671176882,114,0.251704521863215,0.342558880636475,0.999482428808332,1.53892715270396
PstI.TP804706,4,54445856,0.000562545895726609,0.0569566872801692,114,0.251704521863215,0.34197557177559,0.999482428808332,2.07119550439367
NsiI.TP322203,6, 6388055,0.000586353108191663,0.100594082472092,114,0.251704521863215,0.341355777904954,0.999482428808332,-0.980442850282487
NsiI.TP458574,11,   14591,0.000701636927817137,0.0570175438596491,114,0.251704521863215,0.338680033086993,0.999482428808332,-1.34792011149904
PstI.TP1131100,1,75760470,0.000719204206745095,0.180662728541016,114,0.251704521863215,0.338312441878621,0.999482428808332,-1.52955820761456
PstI.TP1145813,5,69264081,0.000801932715409915,0.221239912939772,114,0.251704521863215,0.336697053366083,0.999482428808332,-0.712550159445683
NsiI.TP589781,9,53713876,0.000815672122367864,0.27949530440563,114,0.251704521863215,0.336445464828401,0.999482428808332,-0.713019849537233
PstI.TP326938,2,16984761,0.000818064533086328,0.0570582761058339,114,0.251704521863215,0.336402102244407,0.999482428808332,-1.42351813241618
NsiI.TP206149,2,64247128,0.00101585109796126,0.0415428688139051,114,0.251704521863215,0.33320614282142,0.999482428808332,-2.46378218994224
NsiI.TP631452,10,52286358,0.00103497808217485,0.101515697981559,114,0.251704521863215,0.332931770885167,0.999482428808332,-0.930691449242797
NsiI.TP516046,11,   15501,0.00132982776817195,0.108259102041156,114,0.251704521863215,0.329259308235984,0.999482428808332,-1.04741658295752
NsiI.TP56527,11,    9790,0.00138123944669326,0.0836484203525913,114,0.251704521863215,0.32870597051428,0.999482428808332,-1.07341925088535
NsiI.TP204532,7,62126624,0.00145437838828045,0.493437953236353,114,0.251704521863215,0.327954301854667,0.999482428808332,0.566250954920105
NsiI.TP127922,4,54754163,0.00160280018388031,0.189143589785285,114,0.251704521863215,0.326541878803096,0.999482428808332,-0.804056900160987
NsiI.TP414699,4, 3616221,0.00175217403223093,0.258771929824561,114,0.251704521863215,0.325250432618111,0.999482428808332,-1.0257547180195
PstI.TP65187,6,51685319,0.00177625781151141,0.0529040104020865,114,0.251704521863215,0.325052889302825,0.999482428808332,-2.33425203012876
NsiI.TP244934,11,   11895,0.00200612679817886,0.112415055908454,114,0.251704521863215,0.323295592168251,0.999482428808332,2.60728504423907
NsiI.TP384761,11,   13386,0.00210889534054882,0.0995697154163968,114,0.251704521863215,0.322576152192862,0.999482428808332,-1.58713420246986
PstI.TP184667,10,11463853,0.00222807816196514,0.0933724255520541,114,0.251704521863215,0.321785783304051,0.999482428808332,-0.968727476507026
PstI.TP133468,4, 5883959,0.00226509835170024,0.262220457060662,114,0.251704521863215,0.32154914122835,0.999482428808332,0.81513857752054
PstI.TP744552,3,60666124,0.00229151482252079,0.0894868777138862,114,0.251704521863215,0.321382707868026,0.999482428808332,1.15007820276596
NsiI.TP493652,11,   15117,0.00229289159928758,0.0926479591134906,114,0.251704521863215,0.32137408879977,0.999482428808332,1.88436479792284
PstI.TP116851,9,  200152,0.00231773557912813,0.0776169974140338,114,0.251704521863215,0.321219454223202,0.999482428808332,2.41484333350211
NsiI.TP500073,11,   15224,0.00231805762010148,0.41913115168861,114,0.251704521863215,0.321217462763666,0.999482428808332,0.545464701156981
NsiI.TP80609,11,   10026,0.00236758870707813,0.120034293425117,114,0.251704521863215,0.320914258212071,0.999482428808332,0.921441423005733
PstI.TP1011171,11,    7020,0.00254554340291812,0.215856485167552,114,0.251704521863215,0.319876507450419,0.999482428808332,-0.711206664608167
NsiI.TP145909,6,49335335,0.00257031343465563,0.0879859229497755,114,0.251704521863215,0.319738028864207,0.999482428808332,1.0360157643069
PstI.TP891613,11,    6225,0.00258591951471027,0.111701879501375,114,0.251704521863215,0.3196514866985,0.999482428808332,-1.43517285949459
PstI.TP701332,3,60121147,0.00264655569660769,0.0737264455594079,114,0.251704521863215,0.319320283972846,0.999482428808332,1.20501689179161
NsiI.TP271841,9, 6362931,0.00281984761202044,0.111542565520898,114,0.251704521863215,0.318415271326542,0.999482428808332,-1.01883852356317
PstI.TP971650,9, 5562614,0.0028228116385522,0.105656543593193,114,0.251704521863215,0.31840029595197,0.999482428808332,0.875402727016261
PstI.TP505977,11,    3823,0.00285211252849771,0.399210503813468,114,0.251704521863215,0.318253128604282,0.999482428808332,-0.584252055915596
PstI.TP807834,11,    5599,0.0028522463773553,0.228052816764301,114,0.251704521863215,0.318252459970707,0.999482428808332,-0.784805031345917
PstI.TP570326,10,50662192,0.00300420974619913,0.30102463383159,114,0.251704521863215,0.317513469433465,0.999482428808332,-0.723184577829448
PstI.TP512725,11,    3867,0.00309535230847191,0.0645254297201704,114,0.251704521863215,0.317088558153439,0.999482428808332,1.37456168227578
PstI.TP1185012,11,    8369,0.00317973310025823,0.0836368942879527,114,0.251704521863215,0.316706543986726,0.999482428808332,1.07910638137357
NsiI.TP178484,4,64046844,0.00341931208852484,0.191662897339871,114,0.251704521863215,0.315676499536754,0.999482428808332,-0.71151403921634
PstI.TP1055889,9, 2604586,0.00347712380487909,0.140525207251661,114,0.251704521863215,0.31543912335469,0.999482428808332,1.10008267057252
NsiI.TP416028,11,   13737,0.00349284460820527,0.11805221314944,114,0.251704521863215,0.315375278946425,0.999482428808332,-0.821670138304891
NsiI.TP171936,11,   11036,0.00355988337284537,0.122096840758752,114,0.251704521863215,0.315106319920555,0.999482428808332,1.50786282770877
PstI.TP439021,6,58540159,0.00360121393396406,0.0343451567987446,114,0.251704521863215,0.314943101310538,0.999482428808332,-2.18395130717987
PstI.TP68682,1,65572744,0.0036232844143771,0.0648439810497997,114,0.251704521863215,0.314856733818313,0.999482428808332,1.0111542662508
PstI.TP1114341,1,23513036,0.00370350778008415,0.0970864086956378,114,0.251704521863215,0.31454732182561,0.999482428808332,1.40840456481475
PstI.TP119679,11,     995,0.00384494214508902,0.0501325779715485,114,0.251704521863215,0.314018346542099,0.999482428808332,1.09193245470197
NsiI.TP533627,11,   15734,0.00387333623684366,0.401683100225576,114,0.251704521863215,0.313914580446609,0.999482428808332,-0.564141837282017
PstI.TP237773,10,58184327,0.00394859174716229,0.264643647100229,114,0.251704521863215,0.313643320117094,0.999482428808332,1.63889489713528
NsiI.TP442078,1,70293091,0.00396512651309586,0.129871647725467,114,0.251704521863215,0.31358443832463,0.999482428808332,-0.926150412334959
PstI.TP209987,9,50529695,0.00425378725129213,0.0618511052923948,114,0.251704521863215,0.312595534256971,0.999482428808332,1.31925548032723
NsiI.TP210231,11,   11469,0.00426390911315779,0.0448900365072639,114,0.251704521863215,0.312562132426785,0.999482428808332,-2.33818720248792
PstI.TP746755,1,13706401,0.00427386075676588,0.11232085146918,114,0.251704521863215,0.312529371072031,0.999482428808332,1.08230840478916
NsiI.TP502213,1, 6312443,0.00447333926018084,0.0963071567667623,114,0.251704521863215,0.311888837189921,0.999482428808332,1.28975177509571
PstI.TP453257,4,51431216,0.00451004974665195,0.147499557002162,114,0.251704521863215,0.3117741879364,0.999482428808332,0.74132902032278
NsiI.TP251198,11,   11959,0.00451746100342776,0.128253336303405,114,0.251704521863215,0.311751157354629,0.999482428808332,2.30620385576622
PstI.TP47302,11,     401,0.00453889798969541,0.0745614035087719,114,0.251704521863215,0.311684767069228,0.999482428808332,-1.47281372158275
NsiI.TP450391,11,   14460,0.00457674095605228,0.405076034860532,114,0.251704521863215,0.311568356773717,0.999482428808332,-0.500642159485393
PstI.TP637513,7,61758322,0.00463359354697897,0.447066184939432,114,0.251704521863215,0.311395329266122,0.999482428808332,-0.609237643205838
PstI.TP939255,7,61030767,0.00468265995998766,0.12280701754386,114,0.251704521863215,0.311247757321077,0.999482428808332,-0.905047299111297
NsiI.TP312416,5,63829769,0.00479183111428029,0.0710067126016162,114,0.251704521863215,0.310925082918919,0.999482428808332,1.1773347124373
PstI.TP1255297,11,    8835,0.00480815244184068,0.270415696426003,114,0.251704521863215,0.310877497706958,0.999482428808332,0.605621113348525
NsiI.TP420795,11,   13803,0.00484270211665558,0.391509743245118,114,0.251704521863215,0.310777317224252,0.999482428808332,0.534527949388487
PstI.TP343679,11,    2707,0.00486886318901195,0.261056144068186,114,0.251704521863215,0.310701951804384,0.999482428808332,-0.572911093665722
PstI.TP1059677,2,70210119,0.00487297013674451,0.137845850442107,114,0.251704521863215,0.310690158375641,0.999482428808332,-0.685894059158181
PstI.TP148431,11,    1238,0.00488702543679803,0.0844477746401154,114,0.251704521863215,0.310649873601477,0.999482428808332,2.71933487885776
PstI.TP961539,11,    6693,0.00492616124241649,0.485941889019198,114,0.251704521863215,0.310538342161192,0.999482428808332,-0.58129442606201
PstI.TP398597,11,    3108,0.00498140585290709,0.108029397216529,114,0.251704521863215,0.310382452071254,0.999482428808332,0.807524302461907
NsiI.TP414531,11,   13719,0.00499624553429255,0.0576575679346292,114,0.251704521863215,0.310340883222595,0.999482428808332,1.24299658087055
PstI.TP396850,4, 2511406,0.00500676138175653,0.0900855836922339,114,0.251704521863215,0.310311503244646,0.999482428808332,0.869712556958601
PstI.TP996918,11,    6924,0.00501607796880087,0.0417680513760337,114,0.251704521863215,0.310285527228501,0.999482428808332,1.38709087485413
NsiI.TP482264,1,66520178,0.00510764934294578,0.0961151389767642,114,0.251704521863215,0.310032842279102,0.999482428808332,0.791608509147842
PstI.TP340057,8, 1622074,0.00529462728226851,0.130475962925,114,0.251704521863215,0.309531161263783,0.999482428808332,0.834650530853647
NsiI.TP635661,2, 6270373,0.00530524870804357,0.0781746050443305,114,0.251704521863215,0.309503216419189,0.999482428808332,1.24780058067856
PstI.TP251932,2,63653245,0.00540018481078037,0.0554435970368353,114,0.251704521863215,0.309255989829587,0.999482428808332,1.21727416458358
NsiI.TP574749,10,14924952,0.00550417710589064,0.165063932547903,114,0.251704521863215,0.308990299653687,0.999482428808332,-0.765517211285386
NsiI.TP350028,10,56058607,0.00557856406054088,0.0937910440536438,114,0.251704521863215,0.308803422409299,0.999482428808332,-1.05997355973406
NsiI.TP335176,11,   12821,0.00559032498807356,0.0835680187212604,114,0.251704521863215,0.308774113022262,0.999482428808332,-1.47744511912618
NsiI.TP248364,7,36902705,0.0055981085770936,0.0962415235226362,114,0.251704521863215,0.308754750052722,0.999482428808332,1.06870096461865
PstI.TP893142,7, 4656547,0.00562817041817481,0.107401101359424,114,0.251704521863215,0.308680230556198,0.999482428808332,1.01994432029975
NsiI.TP320244,11,   12635,0.00563158847422652,0.252810264881728,114,0.251704521863215,0.308671783872319,0.999482428808332,0.576956934476061
NsiI.TP389716,11,   13433,0.00573590459161245,0.0873403335335708,114,0.251704521863215,0.308416520051439,0.999482428808332,1.83882427480944
PstI.TP166965,3,66268685,0.00600911977915529,0.144615935982651,114,0.251704521863215,0.307770133892108,0.999482428808332,0.714667626428753
NsiI.TP370868,1,60850564,0.00612692807592668,0.0675896920930169,114,0.251704521863215,0.307500772670714,0.999482428808332,-1.23957477116494
NsiI.TP235883,11,   11780,0.00613570277693747,0.0916760331195986,114,0.251704521863215,0.307480925398094,0.999482428808332,-0.863135475013279
PstI.TP1122269,1,79282797,0.00622049040800834,0.0893075176094452,114,0.251704521863215,0.307290650362178,0.999482428808332,-0.972408393369073
NsiI.TP467061,4,58518519,0.00636209065572476,0.346390410590162,114,0.251704521863215,0.306978803890834,0.999482428808332,-0.536051010621922
NsiI.TP685361,11,   17577,0.00636799351966335,0.0812767427696184,114,0.251704521863215,0.306965960321696,0.999482428808332,0.911221222171984
PstI.TP474150,11,    3602,0.00639476750305802,0.44092747760233,114,0.251704521863215,0.306907863003185,0.999482428808332,0.556355748848394
NsiI.TP129614,11,   10562,0.00642984095386272,0.182840630868471,114,0.251704521863215,0.306832136710096,0.999482428808332,1.27113084863235
PstI.TP680311,4,18313480,0.0064407567563259,0.0701754385964912,114,0.251704521863215,0.306808655822962,0.999482428808332,-1.0722768757307
NsiI.TP679543,3,14131503,0.00647735908190637,0.100962806973741,114,0.251704521863215,0.306730222591632,0.999482428808332,-1.08256913111444
NsiI.TP821985,11,   19204,0.00649005348244724,0.141958608168947,114,0.251704521863215,0.306703127763808,0.999482428808332,-0.624158866710166
