SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP103690,7,17217896,8.04922850417717e-06,NA,0.149193548387097,NA,NA,0.153774599309308,NA
PstI.TP636384,11,4471,1.17233055812539e-05,NA,0.124406839357402,NA,NA,0.153774599309308,NA
NsiI.TP458472,11,14587,3.63001193654768e-05,NA,0.289402681358796,NA,NA,0.291059035012898,NA
NsiI.TP127922,4,54754163,4.43789029523363e-05,NA,0.184968509652301,NA,NA,0.291059035012898,NA
NsiI.TP563229,3,13084031,7.20950126881387e-05,NA,0.191997137535315,NA,NA,0.36593564043413,NA
PstI.TP144140,11,1218,9.6781919523486e-05,NA,0.102186702632288,NA,NA,0.36593564043413,NA
PstI.TP976305,9,57621267,0.000106120234585717,NA,0.137307797081624,NA,NA,0.36593564043413,NA
PstI.TP1198055,11,8465,0.000111591260329078,NA,0.092741935483871,NA,NA,0.36593564043413,NA
NsiI.TP690223,6,6293609,0.000224725158282641,NA,0.0585457348711185,NA,NA,0.476125076779887,NA
NsiI.TP452428,3,62411078,0.000249629649071936,NA,0.0416207395017339,NA,NA,0.476125076779887,NA
NsiI.TP765606,4,6898244,0.000298431903936088,NA,0.0694266957869029,NA,NA,0.476125076779887,NA
NsiI.TP561910,11,16093,0.000337770917017658,NA,0.477508540821743,NA,NA,0.476125076779887,NA
PstI.TP635969,11,4469,0.00036782154022747,NA,0.179313859211066,NA,NA,0.476125076779887,NA
PstI.TP1087876,3,62102839,0.000377539859533549,NA,0.119814600450139,NA,NA,0.476125076779887,NA
PstI.TP347484,9,53405188,0.000391561791730081,NA,0.18953842383027,NA,NA,0.476125076779887,NA
PstI.TP1173316,9,48311669,0.000415818951907844,NA,0.229838709677419,NA,NA,0.476125076779887,NA
PstI.TP101509,4,67219277,0.000419463838092863,NA,0.116151238643706,NA,NA,0.476125076779887,NA
PstI.TP677463,11,4705,0.000426437545687633,NA,0.41347586945919,NA,NA,0.476125076779887,NA
PstI.TP116046,7,62490129,0.000444014388226199,NA,0.162908484950057,NA,NA,0.476125076779887,NA
PstI.TP233034,11,1917,0.000444795885567333,NA,0.137435490385064,NA,NA,0.476125076779887,NA
PstI.TP468410,11,3560,0.00044805346697074,NA,0.132309727969348,NA,NA,0.476125076779887,NA
PstI.TP334880,11,2646,0.000450703482563665,NA,0.0594860216171588,NA,NA,0.476125076779887,NA
PstI.TP995173,2,70172526,0.000478942741227057,NA,0.0515094295835552,NA,NA,0.476125076779887,NA
PstI.TP448761,1,73324734,0.00049706829311009,NA,0.33277441537664,NA,NA,0.476125076779887,NA
PstI.TP104310,11,857,0.000527451842242958,NA,0.139501968704935,NA,NA,0.476125076779887,NA
NsiI.TP44316,2,74181876,0.000528740905307457,NA,0.1713169301127,NA,NA,0.476125076779887,NA
PstI.TP849929,6,57879722,0.000531533585405516,NA,0.217762766576295,NA,NA,0.476125076779887,NA
PstI.TP478568,10,1035796,0.000531691426305919,NA,0.109189928517653,NA,NA,0.476125076779887,NA
PstI.TP209987,9,50529695,0.00053837003041486,NA,0.0568631129301049,NA,NA,0.476125076779887,NA
PstI.TP438228,11,3357,0.000544474815254883,NA,0.127682429967258,NA,NA,0.476125076779887,NA
PstI.TP1279695,3,65199639,0.000584378473320187,NA,0.111966443357607,NA,NA,0.487170148834015,NA
PstI.TP107665,4,68430765,0.00059424581698134,NA,0.0926399486365979,NA,NA,0.487170148834015,NA
PstI.TP490113,11,3718,0.000620137550063318,NA,0.499815611789663,NA,NA,0.492990560253366,NA
NsiI.TP746676,7,63800582,0.000706567551830993,NA,0.122644404688328,NA,NA,0.524177881644837,NA
PstI.TP91283,9,57061948,0.00071676257716905,NA,0.0604838709677419,NA,NA,0.524177881644837,NA
NsiI.TP437617,11,14215,0.000756499085718292,NA,0.138640133958071,NA,NA,0.524177881644837,NA
NsiI.TP612406,6,60875790,0.000762333781362918,NA,0.0691688450784027,NA,NA,0.524177881644837,NA
PstI.TP1167261,11,8204,0.000765822729071951,NA,0.428678708561507,NA,NA,0.524177881644837,NA
NsiI.TP39838,3,515389,0.000797754428436767,NA,0.157707091851606,NA,NA,0.524177881644837,NA
NsiI.TP181568,3,12237706,0.000799300790190818,NA,0.105056182682549,NA,NA,0.524177881644837,NA
NsiI.TP756875,11,18426,0.000830265491270184,NA,0.302393380124265,NA,NA,0.524177881644837,NA
PstI.TP132096,11,1111,0.000839196120648135,NA,0.227754007805373,NA,NA,0.524177881644837,NA
PstI.TP482062,8,1214681,0.000900046440098215,NA,0.111554668715689,NA,NA,0.549112053710153,NA
PstI.TP526552,11,3931,0.000992939316196375,NA,0.166779441349011,NA,NA,0.572012917684918,NA
PstI.TP57213,1,59006419,0.000997595215194897,NA,0.105275393371762,NA,NA,0.572012917684918,NA
NsiI.TP164937,11,10950,0.00100299589134353,NA,0.0609153972254671,NA,NA,0.572012917684918,NA
NsiI.TP54936,6,55095977,0.00103262904260856,NA,0.0629615579872146,NA,NA,0.576382772421126,NA
PstI.TP115083,1,18065275,0.00106588279842835,NA,0.174098407953081,NA,NA,0.582549361124359,NA
NsiI.TP299123,11,12395,0.00109668091747049,NA,0.245123924264816,NA,NA,0.586345740440009,NA
PstI.TP43108,8,60204357,0.00111753019066862,NA,0.225391956223714,NA,NA,0.586345740440009,NA
PstI.TP475953,11,3611,0.0012517141603162,NA,0.111953111520041,NA,NA,0.604213475715789,NA
PstI.TP623632,8,15930657,0.0012616565799856,NA,0.212676544488809,NA,NA,0.604213475715789,NA
NsiI.TP201427,11,11368,0.00126886659241786,NA,0.0967741935483871,NA,NA,0.604213475715789,NA
PstI.TP267051,2,71195963,0.00127002837533192,NA,0.28223165873953,NA,NA,0.604213475715789,NA
PstI.TP389870,11,3038,0.00128938888797591,NA,0.0839417904817948,NA,NA,0.604213475715789,NA
