"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00972279685560612,0.0103434009102193,0.0107571369466281,0.0119983450558544,0.0140670252378982,0.0208936698386429,0.0312370707488622
"0.05",0.0496483243690525,0.0508895324782789,0.0523376086057096,0.056888705006206,0.0641290856433595,0.0806785270997104,0.10281340504758
"0.1",0.0997103847745139,0.101779064956558,0.103640877120397,0.111708729830368,0.125775755068266,0.15990897807199,0.196317749275962
"0.2",0.199627637567232,0.205833678113364,0.210177906495656,0.222589987587919,0.246172941663219,0.299131154323542,0.354158047165908
"0.3",0.299751758378155,0.305957798924286,0.312577575506827,0.327678940835747,0.355812991311543,0.43111294993794,0.519652461729417
"0.4",0.399669011170873,0.409805544062888,0.417873396772859,0.441249482829954,0.48489863467108,0.568473314025652,0.658874637980968
"0.5",0.499793131981796,0.511377741001241,0.519652461729417,0.542201075713695,0.585022755482002,0.676665287546545,0.778237484484899
"0.6",0.599710384774514,0.608605709557302,0.618121638394704,0.646462556888705,0.690525444766239,0.789822093504344,0.878982209350434
"0.7",0.699627637567232,0.712453454695904,0.71886636326024,0.750517170045511,0.79809681423252,0.89056681836988,0.993173355399255
"0.8",0.799751758378155,0.809060819197352,0.820231692180389,0.846090194455937,0.891601158460902,0.996276375672321,1
"0.9",0.899669011170873,0.910426148117501,0.922010757136947,0.951592883740174,1,1,1
"1",0.999793131981796,1,1,1,1,1,1
