SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP727162,5,15122057,0.000164846776124073,0.160377358490566,94,NA,NA,NA
PstI.TP716056,7,12018520,0.000409536525898486,0.174528301886792,94,NA,NA,NA
PstI.TP881184,2,76620224,0.000449426125130463,0.10377358490566,94,NA,NA,NA
PstI.TP686919,3,15422502,0.000794644715310162,0.259433962264151,94,NA,NA,NA
PstI.TP306460,5,13194806,0.0015852575749601,0.165094339622642,94,NA,NA,NA
PstI.TP756650,3,61832560,0.00186893465807411,0.0660377358490566,94,NA,NA,NA
PstI.TP605612,5,64299274,0.00208781396393577,0.0801886792452831,94,NA,NA,NA
PstI.TP1159632,10,56290471,0.00240589172374042,0.122641509433962,94,NA,NA,NA
NsiI.TP494032,11,   15129,0.0024707284387809,0.193396226415094,94,NA,NA,NA
PstI.TP1256498,2,75977176,0.00253025406730053,0.363207547169811,94,NA,NA,NA
PstI.TP780884,7,54360893,0.00319346811752564,0.0801886792452831,94,NA,NA,NA
PstI.TP864618,3,59785501,0.00347262374700445,0.0283018867924528,94,NA,NA,NA
PstI.TP940076,9,55493743,0.00359138975200523,0.226415094339623,94,NA,NA,NA
NsiI.TP260915,11,   12050,0.00373912157081039,0.0188679245283019,94,NA,NA,NA
PstI.TP722093,9, 3026606,0.00395307015113165,0.0330188679245284,94,NA,NA,NA
PstI.TP103845,8,58125692,0.00395577220832418,0.0377358490566038,94,NA,NA,NA
PstI.TP971832,4,66161848,0.00408336381032826,0.424528301886792,94,NA,NA,NA
PstI.TP1044287,3, 3988298,0.00442647720044148,0.0990566037735849,94,NA,NA,NA
NsiI.TP362113,11,   13122,0.00496238149231445,0.0141509433962265,94,NA,NA,NA
PstI.TP754297,9,52383960,0.00505900037281205,0.490566037735849,94,NA,NA,NA
PstI.TP1098788,11,    7687,0.00515197544861684,0.212264150943396,94,NA,NA,NA
NsiI.TP668633,3,72087795,0.00530278442314174,0.0141509433962265,94,NA,NA,NA
PstI.TP776140,4, 5169040,0.00534381841967699,0.0707547169811321,94,NA,NA,NA
PstI.TP581839,11,    4176,0.00550554400490732,0.169811320754717,94,NA,NA,NA
PstI.TP757375,1, 3471897,0.00561091767172429,0.0377358490566038,94,NA,NA,NA
NsiI.TP452950,4,59507302,0.00577927974918901,0.179245283018868,94,NA,NA,NA
PstI.TP30317,6,54709438,0.00609245020243385,0.136792452830189,94,NA,NA,NA
PstI.TP276796,11,    2248,0.00637722351636295,0.136792452830189,94,NA,NA,NA
NsiI.TP37843,11,    9574,0.00645190219836227,0.344339622641509,94,NA,NA,NA
PstI.TP954118,11,    6658,0.00666629279998592,0.089622641509434,94,NA,NA,NA
PstI.TP393060,11,    3059,0.00686033127662615,0.221698113207547,94,NA,NA,NA
PstI.TP1004248,3,73886346,0.00692639361065744,0.089622641509434,94,NA,NA,NA
PstI.TP12971,7,63081914,0.00785822679254863,0.254716981132076,94,NA,NA,NA
PstI.TP1234552,10,60231357,0.00804959743946133,0.25,94,NA,NA,NA
PstI.TP1249095,3,69250097,0.00840733235631799,0.0707547169811321,94,NA,NA,NA
NsiI.TP602038,11,   16589,0.00853979519966594,0.165094339622642,94,NA,NA,NA
PstI.TP755963,11,    5221,0.00961951665487491,0.136792452830189,94,NA,NA,NA
PstI.TP258621,1,74361721,0.00963688002449917,0.0754716981132075,94,NA,NA,NA
PstI.TP420801,1,62946889,0.00964907172451639,0.141509433962264,94,NA,NA,NA
NsiI.TP43891,1,66864733,0.00977147791977454,0.0754716981132075,94,NA,NA,NA
PstI.TP610743,11,    4310,0.0101055821911922,0.0330188679245284,94,NA,NA,NA
NsiI.TP258528,11,   12031,0.0107061491501252,0.334905660377358,94,NA,NA,NA
NsiI.TP523719,11,   15596,0.0110260802490923,0.0141509433962265,94,NA,NA,NA
PstI.TP75281,9, 3177941,0.0111701433427694,0.202830188679245,94,NA,NA,NA
PstI.TP891020,1, 4033768,0.011786803972594,0.0754716981132075,94,NA,NA,NA
