"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0108857001484414,0.0108857001484414,0.0128649183572489,0.0143493320138545,0.020781791192479,0.0286986640277091
"0.05",0.049480455220188,0.0504700643245918,0.0524492825333993,0.05789213260762,0.0628401781296388,0.0856011875309253,0.111331024245423
"0.1",0.0994557149925779,0.102919346857991,0.106877783275606,0.114299851558634,0.128649183572489,0.158337456704602,0.198416625432954
"0.2",0.199406234537358,0.20781791192479,0.214745175655616,0.226125680356259,0.253834735279565,0.315190499752598,0.362196932211776
"0.3",0.299356754082138,0.306778822365166,0.312716476991588,0.326571004453241,0.350321622958931,0.412666996536368,0.495794161306284
"0.4",0.399307273626917,0.408708560118753,0.414646214745176,0.43938644235527,0.479960415635824,0.573478476001979,0.653636813458684
"0.5",0.499257793171697,0.508659079663533,0.516081147946561,0.54725383473528,0.592281048985651,0.67095497278575,0.750618505690252
"0.6",0.599208312716477,0.607619990103909,0.615536862939139,0.638297872340426,0.675903018307768,0.758535378525482,0.838693715982187
"0.7",0.699158832261257,0.707570509648689,0.714992577931717,0.741217219198417,0.787728847105393,0.866402770905492,0.966848095002474
"0.8",0.799109351806037,0.805541810984661,0.813458683819891,0.837704106877783,0.878278080158337,0.982187036120732,1
"0.9",0.899059871350816,0.909945571499258,0.920336467095497,0.953983176645225,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
