"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0103908955962395,0.0108857001484414,0.0133597229094508,0.0153389411182583,0.0188025729836714,0.0252350321622959
"0.05",0.049480455220188,0.0519544779811974,0.0524492825333993,0.0593765462642256,0.0687778327560613,0.0890648193963385,0.119247897080653
"0.1",0.0994557149925779,0.105393369619,0.108362196932212,0.118753092528451,0.133597229094508,0.174666006927264,0.21573478476002
"0.2",0.199406234537358,0.201385452746165,0.204849084611578,0.222167243938644,0.247897080653142,0.298367144977734,0.358733300346363
"0.3",0.299356754082138,0.30776843146957,0.31321128154379,0.332013854527462,0.361702127659574,0.433943592281049,0.506185056902523
"0.4",0.399307273626917,0.404255319148936,0.41316180108857,0.435922810489856,0.471548738248392,0.547748639287481,0.629886194952994
"0.5",0.499257793171697,0.507174666006927,0.511133102424542,0.535873330034636,0.577436912419594,0.663532904502721,0.74468085106383
"0.6",0.599208312716477,0.607619990103909,0.614547253834735,0.64473033151905,0.684809500247402,0.767441860465116,0.85799109351806
"0.7",0.699158832261257,0.706580900544285,0.713508164275111,0.742701632855022,0.785749628896586,0.879267689262741,0.966353290450272
"0.8",0.799109351806037,0.809500247402276,0.817911924789708,0.8421573478476,0.887679366650173,0.980702622464127,1
"0.9",0.899059871350816,0.910935180603662,0.921326076199901,0.949035131123206,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
