"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0098960910440376,0.0098960910440376,0.0108857001484414,0.0128649183572489,0.0188025729836714,0.0277090549233053
"0.05",0.049480455220188,0.0519544779811974,0.0529440870856012,0.0564077189510143,0.0633349826818407,0.0870856011875309,0.114299851558634
"0.1",0.0994557149925779,0.101929737753587,0.105393369619,0.114794656110836,0.128649183572489,0.160316674913409,0.19990103908956
"0.2",0.199406234537358,0.201385452746165,0.208312716476992,0.227115289460663,0.253834735279565,0.31321128154379,0.366155368629391
"0.3",0.299356754082138,0.306778822365166,0.312716476991588,0.326076199901039,0.354774863928748,0.424542305789213,0.508659079663533
"0.4",0.399307273626917,0.409203364670955,0.416625432953983,0.43938644235527,0.479960415635824,0.567540821375557,0.646214745175656
"0.5",0.499257793171697,0.51063829787234,0.518060366155369,0.545274616526472,0.583869371598219,0.664522513607125,0.755071746660069
"0.6",0.599208312716477,0.610094012864918,0.616526472043543,0.634339435922811,0.680356259277585,0.770905492330529,0.843146956952004
"0.7",0.699158832261257,0.710044532409698,0.717961405244928,0.751113310242454,0.795150915388422,0.8683819891143,0.972290945076695
"0.8",0.799109351806037,0.805541810984661,0.811974270163285,0.833250865907966,0.875804057397328,0.98416625432954,1
"0.9",0.899059871350816,0.911924789708065,0.92380009896091,0.954972785749629,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
