SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,80675,NA,NA,NA,5.21276030255189e-05
PstI.TP863331,1,161269,NA,NA,NA,3.72156006472977e-05
PstI.TP424788,1,263370,NA,NA,NA,-1.67452372991526e-06
PstI.TP931820,1,284314,NA,NA,NA,5.82547381903356e-06
NsiI.TP148773,1,285352,NA,NA,NA,-2.75469432771398e-05
PstI.TP1106845,1,416796,NA,NA,NA,-6.55000656890659e-05
PstI.TP425356,1,569039,NA,NA,NA,2.07692288204159e-06
PstI.TP999740,1,569491,NA,NA,NA,1.39115060100546e-05
PstI.TP1152021,1,865447,NA,NA,NA,-1.56105541873886e-05
PstI.TP716618,1,918921,NA,NA,NA,-1.55375424070661e-05
PstI.TP354591,1,1050082,NA,NA,NA,-1.59480355800257e-05
PstI.TP856852,1,1153760,NA,NA,NA,-5.58638161934571e-05
PstI.TP775725,1,1175417,NA,NA,NA,6.07911656797419e-05
PstI.TP929619,1,1952038,NA,NA,NA,6.788465339625e-05
PstI.TP417865,1,2030761,NA,NA,NA,4.19963636018596e-06
PstI.TP885267,1,2084430,NA,NA,NA,6.69191274985775e-05
PstI.TP1294018,1,2280325,NA,NA,NA,6.0236576818722e-05
PstI.TP56795,1,2315051,NA,NA,NA,-6.76189692513016e-05
PstI.TP966432,1,2596832,NA,NA,NA,2.40547088448829e-05
PstI.TP441536,1,2816855,NA,NA,NA,1.25637852465165e-05
PstI.TP1085601,1,2820903,NA,NA,NA,7.26727435938933e-06
PstI.TP525202,1,2884119,NA,NA,NA,-3.25662353669591e-05
PstI.TP1268585,1,2988383,NA,NA,NA,-2.5534532173976e-05
PstI.TP59735,1,3027630,NA,NA,NA,-6.07123920366445e-05
PstI.TP849876,1,3050119,NA,NA,NA,2.26978463221278e-05
PstI.TP209693,1,3305106,NA,NA,NA,-1.31470510758708e-05
PstI.TP626124,1,3342723,NA,NA,NA,-5.86756470186087e-05
PstI.TP1059573,1,3357749,NA,NA,NA,-3.0026300111606e-06
NsiI.TP504485,1,3381640,NA,NA,NA,-1.37227538255126e-08
PstI.TP1244443,1,3397749,NA,NA,NA,-2.32781817169942e-05
PstI.TP1199997,1,3471828,NA,NA,NA,2.95410029082382e-05
PstI.TP757375,1,3471897,NA,NA,NA,-1.45415781994456e-05
PstI.TP726521,1,3535515,NA,NA,NA,3.39450449127367e-05
PstI.TP374511,1,3576636,NA,NA,NA,-1.69548813603787e-06
PstI.TP1267977,1,3576713,NA,NA,NA,8.39444121462691e-06
PstI.TP1155202,1,3620639,NA,NA,NA,-4.22354355467637e-05
PstI.TP961085,1,3705536,NA,NA,NA,-2.61892953148516e-05
PstI.TP21889,1,3705780,NA,NA,NA,4.43807682134997e-06
PstI.TP1053336,1,3955998,NA,NA,NA,7.6115797674017e-06
PstI.TP891020,1,4033768,NA,NA,NA,9.75122064102866e-06
PstI.TP1007615,1,4064445,NA,NA,NA,4.83709540292693e-05
PstI.TP629254,1,4276045,NA,NA,NA,6.47608370893742e-05
PstI.TP140451,1,4460094,NA,NA,NA,1.34100928014536e-05
PstI.TP403850,1,4535788,NA,NA,NA,5.18848249545295e-05
NsiI.TP468762,1,4620729,NA,NA,NA,6.03932519756385e-05
PstI.TP307588,1,4762662,NA,NA,NA,-1.93157059114785e-05
PstI.TP920636,1,4777048,NA,NA,NA,-1.01432131795305e-05
PstI.TP947391,1,4891496,NA,NA,NA,5.31547996721246e-05
PstI.TP683907,1,4900973,NA,NA,NA,-4.78735706572215e-06
PstI.TP402429,1,4990016,NA,NA,NA,1.94750258276466e-05
PstI.TP1126882,1,5115206,NA,NA,NA,2.02635122447766e-05
PstI.TP684655,1,5379329,NA,NA,NA,-1.16183390650081e-05
NsiI.TP367540,1,5460609,NA,NA,NA,6.5501618015018e-06
PstI.TP9547,1,5534818,NA,NA,NA,1.05864573479594e-05
PstI.TP476949,1,5536792,NA,NA,NA,7.08216818173184e-06
PstI.TP291849,1,5571398,NA,NA,NA,1.31098063937235e-05
PstI.TP677745,1,5751851,NA,NA,NA,1.04096149759609e-06
PstI.TP739422,1,5776555,NA,NA,NA,-4.30294800062569e-05
PstI.TP705967,1,5858828,NA,NA,NA,2.52928828613148e-05
PstI.TP1252197,1,5912854,NA,NA,NA,-2.78995906136237e-05
PstI.TP116123,1,5967108,NA,NA,NA,1.22096511925009e-06
PstI.TP804275,1,5979740,NA,NA,NA,-1.66423528720005e-05
PstI.TP523933,1,6018181,NA,NA,NA,2.8000999472116e-06
PstI.TP722242,1,6187691,NA,NA,NA,6.69291683900532e-05
NsiI.TP488601,1,6409370,NA,NA,NA,-1.15080479038815e-06
PstI.TP1015835,1,6514843,NA,NA,NA,1.38306291214393e-05
PstI.TP547229,1,6574881,NA,NA,NA,1.70748523597665e-05
PstI.TP1129801,1,6608649,NA,NA,NA,1.15410587708952e-05
PstI.TP272307,1,6679965,NA,NA,NA,-1.01201084894413e-05
PstI.TP841428,1,6731433,NA,NA,NA,7.32019596608977e-06
PstI.TP1136661,1,6752030,NA,NA,NA,-2.82054199069047e-05
PstI.TP444825,1,6930877,NA,NA,NA,-5.53670618106706e-05
PstI.TP572285,1,6947477,NA,NA,NA,-5.37542792354171e-05
NsiI.TP800074,1,6979429,NA,NA,NA,-5.30192593647973e-05
PstI.TP806450,1,7007771,NA,NA,NA,1.77912376277699e-05
PstI.TP443586,1,7215893,NA,NA,NA,1.7965694333227e-05
PstI.TP488378,1,7260223,NA,NA,NA,6.63330514440508e-05
NsiI.TP375218,1,7321465,NA,NA,NA,-3.79320766476032e-05
PstI.TP451905,1,7339832,NA,NA,NA,-4.44790678759663e-05
PstI.TP712786,1,7449325,NA,NA,NA,1.52169331301217e-05
PstI.TP1137764,1,7486769,NA,NA,NA,-2.73056387019955e-05
PstI.TP1173447,1,7571007,NA,NA,NA,-2.62634104944559e-05
PstI.TP614866,1,7824409,NA,NA,NA,1.26199287100025e-05
PstI.TP973605,1,7933170,NA,NA,NA,-2.32018973020894e-06
PstI.TP972953,1,7984963,NA,NA,NA,-8.0929732878765e-06
PstI.TP36329,1,8029204,NA,NA,NA,4.89609307835021e-05
PstI.TP308053,1,8330660,NA,NA,NA,-6.2504494782465e-06
PstI.TP424566,1,8533790,NA,NA,NA,1.67328277052505e-05
PstI.TP983141,1,8569458,NA,NA,NA,-4.02816658516217e-05
PstI.TP302093,1,8923298,NA,NA,NA,1.88801218568044e-06
PstI.TP461927,1,9014162,NA,NA,NA,-3.88952320421697e-05
PstI.TP443245,1,9039678,NA,NA,NA,5.63359490171672e-06
PstI.TP542649,1,9116308,NA,NA,NA,-5.71388618113981e-05
PstI.TP550784,1,9140137,NA,NA,NA,8.00210501425158e-05
PstI.TP581769,1,9144035,NA,NA,NA,-3.64609440965111e-05
PstI.TP745827,1,9270379,NA,NA,NA,-6.28983085530522e-06
PstI.TP974726,1,9504539,NA,NA,NA,3.93057808297756e-05
PstI.TP701371,1,9558859,NA,NA,NA,-3.94992971908805e-05
PstI.TP390724,1,9756005,NA,NA,NA,-5.79265217497817e-06
PstI.TP258967,1,9761381,NA,NA,NA,-2.33496427201798e-05
PstI.TP377612,1,9851429,NA,NA,NA,2.1701988529337e-06
PstI.TP377610,1,9851445,NA,NA,NA,-1.5303119431454e-05
PstI.TP1001875,1,9929490,NA,NA,NA,0.000114967773051496
PstI.TP120265,1,9929566,NA,NA,NA,3.2010761517346e-05
PstI.TP145867,1,9990979,NA,NA,NA,-2.82974626148818e-05
PstI.TP498398,1,10010021,NA,NA,NA,-1.31914786611608e-05
PstI.TP1106149,1,10181736,NA,NA,NA,2.72312129731883e-05
PstI.TP593918,1,10465079,NA,NA,NA,3.97644450741866e-07
NsiI.TP360999,1,10465743,NA,NA,NA,8.19100640111984e-06
PstI.TP323026,1,10477035,NA,NA,NA,-1.53905156199897e-06
PstI.TP91211,1,10530796,NA,NA,NA,1.09810973992626e-05
PstI.TP488889,1,10576905,NA,NA,NA,-1.73471336318294e-05
PstI.TP948493,1,10639570,NA,NA,NA,4.36033064537869e-05
PstI.TP667320,1,10965394,NA,NA,NA,-4.89204045246348e-05
PstI.TP869093,1,11187262,NA,NA,NA,-2.10679562493456e-05
PstI.TP835148,1,11456164,NA,NA,NA,-3.52394245515009e-05
PstI.TP319571,1,11815150,NA,NA,NA,1.93268332289832e-05
PstI.TP1288084,1,11935767,NA,NA,NA,6.32358591416152e-06
