SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP459121,1,78162835,0.000477661061124633,0.068,125,0.258629670915416,0.335642461104054,-26.5172618729806
NsiI.TP375399,11,   13278,0.000619776273171921,0.012,125,0.258629670915416,0.332430665310844,-60.3755710066817
PstI.TP738082,10, 6556740,0.00203978578103311,0.012,125,0.258629670915416,0.318014397839106,-57.3854593455821
PstI.TP15780,9,56211895,0.00249826938075167,0.168,125,0.258629670915416,0.315607756153406,-14.7790127813712
NsiI.TP648509,10,41353679,0.00312823895634643,0.06,125,0.258629670915416,0.312955570859941,-20.1789101696422
PstI.TP433679,11,    3324,0.00331883378107072,0.136,125,0.258629670915416,0.312261056400295,13.768012808443
PstI.TP744920,11,    5140,0.00359183859660593,0.012,125,0.258629670915416,0.311334774880843,42.1926241012213
PstI.TP834454,11,    5776,0.00369463579534988,0.076,125,0.258629670915416,0.311004691793668,-24.7012488995463
PstI.TP339945,11,    2686,0.00370910669535403,0.064,125,0.258629670915416,0.310958987873273,-25.6543338170555
PstI.TP777320,4, 3534524,0.0037553845344911,0.036,125,0.258629670915416,0.310814052588978,-27.4159358924678
PstI.TP451853,11,    3460,0.00394554816452468,0.268,125,0.258629670915416,0.310237235081323,-12.2400395987405
PstI.TP437245,9,54288726,0.00481387036984551,0.024,125,0.258629670915416,0.307923858948354,-30.7692953912856
PstI.TP757921,1,26848011,0.0048996196082903,0.404,125,0.258629670915416,0.30771925165847,10.8012989700811
PstI.TP152056,5,64031521,0.0061426553269462,0.076,125,0.258629670915416,0.305109963536186,19.1725274078065
PstI.TP411848,11,    3188,0.00742980454398795,0.436,125,0.258629670915416,0.302930478006249,-10.3258477757476
PstI.TP1155086,9,50004653,0.00750330314821055,0.232,125,0.258629670915416,0.30281811217288,16.8421452010706
PstI.TP789647,3,69354547,0.00820944030358068,0.36,125,0.258629670915416,0.301793335156623,10.0076883584359
PstI.TP1227790,9,48696731,0.00860388981708817,0.02,125,0.258629670915416,0.301259995823701,33.3298643395172
PstI.TP57846,4, 4201581,0.00869335474503137,0.228,125,0.258629670915416,0.301142561625966,14.8673527213189
PstI.TP530571,3,45538893,0.00929911751102686,0.024,125,0.258629670915416,0.300378998684147,27.682393058387
NsiI.TP475064,1,66777724,0.00935473160031376,0.024,125,0.258629670915416,0.300311503514523,-28.3654897001786
PstI.TP110898,10, 9880843,0.0108761732611754,0.052,125,0.258629670915416,0.298610989819833,18.177864884049
PstI.TP84880,1,63680478,0.011060380738857,0.128,125,0.258629670915416,0.298422096033464,-17.7993411894306
PstI.TP975023,2,61638010,0.0112158835051224,0.088,125,0.258629670915416,0.298265167873895,17.8836441711607
PstI.TP176663,10, 1133877,0.011381466556454,0.028,125,0.258629670915416,0.298100536929795,24.3452527563328
NsiI.TP213158,2,67720379,0.0133235671633347,0.272,125,0.258629670915416,0.29633700838107,-10.8173146183583
PstI.TP304860,1,74969305,0.0133240882326489,0.02,125,0.258629670915416,0.296336572069626,-36.2856104474596
PstI.TP1071296,11,    7466,0.0142819024685693,0.148,125,0.258629670915416,0.2955632420132,12.7678033329618
PstI.TP1185359,9, 2350553,0.0145459262901199,0.012,125,0.258629670915416,0.295359570340306,37.7302490308199
PstI.TP299726,9, 2970040,0.0145819665487305,0.0639999999999999,125,0.258629670915416,0.29533206803624,-16.4692184928051
PstI.TP98333,5,16130526,0.0153794968613653,0.132,125,0.258629670915416,0.294740990675498,13.9521989007011
PstI.TP1200270,2,13518060,0.0156310760661253,0.108,125,0.258629670915416,0.294561160267146,-15.3276732638167
PstI.TP104310,11,     857,0.0157552424718069,0.016,125,0.258629670915416,0.294473516615535,-30.7732215464104
PstI.TP408924,11,    3165,0.0159478989876251,0.096,125,0.258629670915416,0.294338947367651,-18.0864281810031
NsiI.TP813299,11,   19104,0.0164166232907836,0.016,125,0.258629670915416,0.294018515790999,-31.0655054300316
PstI.TP80571,4,56807073,0.0165068554519554,0.056,125,0.258629670915416,0.293957929464846,-15.7583619131625
PstI.TP614866,1, 7824409,0.0165493346108279,0.036,125,0.258629670915416,0.293929526625195,25.0962231930715
PstI.TP1168534,7, 5203859,0.0173190118276969,0.164,125,0.258629670915416,0.293427702939482,14.73091495565
PstI.TP1252197,1, 5912854,0.0175252306880371,0.088,125,0.258629670915416,0.293297208569834,13.7927378015284
PstI.TP776270,6,39667672,0.0176132035958603,0.112,125,0.258629670915416,0.293242027840873,-14.3045799253952
PstI.TP161018,11,    1326,0.0177043590499021,0.016,125,0.258629670915416,0.293185154283114,33.85750535112
PstI.TP195819,7,56569496,0.017919078572627,0.2,125,0.258629670915416,0.293052388995292,11.3083231417594
PstI.TP1132484,10,57883541,0.0181246507290721,0.032,125,0.258629670915416,0.29292683078523,24.6179489809694
PstI.TP745785,6,45615805,0.018215256695365,0.42,125,0.258629670915416,0.292871963548598,-9.5743097961703
PstI.TP588767,10,43265382,0.0183160382948272,0.024,125,0.258629670915416,0.292811269029648,26.1473377456406
PstI.TP19142,11,     155,0.0192105255689319,0.136,125,0.258629670915416,0.292287421976486,-13.9096697179104
PstI.TP935926,6,55352294,0.01921935609404,0.32,125,0.258629670915416,0.292282378757642,-9.06978187438271
PstI.TP1193013,6,60825902,0.0192905938304076,0.1,125,0.258629670915416,0.292241782608393,20.3457194043683
NsiI.TP469220,11,   14746,0.0196296227777671,0.028,125,0.258629670915416,0.292050709250504,-21.8395909800543
PstI.TP1020277,1,23246220,0.0197242548194358,0.028,125,0.258629670915416,0.291997992656584,25.3196175284022
PstI.TP125060,9, 6374194,0.0204550424673841,0.0639999999999999,125,0.258629670915416,0.291599610030054,15.435894648009
PstI.TP455545,1,75986610,0.0217545848032464,0.472,125,0.258629670915416,0.290926726689801,8.60138972570828
PstI.TP861288,3,62118748,0.0219694527810933,0.012,125,0.258629670915416,0.290819547438791,-35.0568200568655
PstI.TP934142,4,  194652,0.021985467287021,0.216,125,0.258629670915416,0.290811603288732,11.9568013992003
NsiI.TP488601,1, 6409370,0.0228806332087085,0.3,125,0.258629670915416,0.290376951675809,9.01277612654362
PstI.TP904740,11,    6310,0.022982472916315,0.108,125,0.258629670915416,0.290328638372492,-14.6662825717087
PstI.TP1025634,2,71277610,0.0236704866628593,0.068,125,0.258629670915416,0.290008021331162,16.3726326396649
PstI.TP794569,2, 3715278,0.0241000191149883,0.0600000000000001,125,0.258629670915416,0.289812786694294,16.17873038828
PstI.TP867146,11,    6048,0.0244744218052435,0.108,125,0.258629670915416,0.289645572000541,-12.7783025825703
PstI.TP751721,9,50513395,0.0250676516883094,0.152,125,0.258629670915416,0.28938605845451,10.9007153326767
PstI.TP508387,3,54826011,0.0251124563784693,0.056,125,0.258629670915416,0.289366721391839,-16.8279281334515
PstI.TP961110,1,65184135,0.025596978729741,0.144,125,0.258629670915416,0.28915989856771,11.6235958976646
PstI.TP1178902,5, 2776062,0.0264725948711284,0.028,125,0.258629670915416,0.288796381094107,-25.3281029242829
PstI.TP547023,2,75564773,0.0265215273102478,0.0679999999999999,125,0.258629670915416,0.288776441621939,14.1943472843152
NsiI.TP445017,9,55901846,0.0269796428309948,0.48,125,0.258629670915416,0.288591622903608,8.13156486568284
PstI.TP105605,3,54845915,0.0272186220017783,0.08,125,0.258629670915416,0.288496519048008,-24.0353648062208
PstI.TP774963,6, 1911989,0.0279805362691454,0.16,125,0.258629670915416,0.288199082962578,-12.0540226931862
PstI.TP972953,1, 7984963,0.0284269239881645,0.432,125,0.258629670915416,0.288028763969603,8.28174640574871
PstI.TP55941,6,51146867,0.0289986016962445,0.244,125,0.258629670915416,0.28781471530501,-9.60946586483442
PstI.TP343679,11,    2707,0.0292052243941222,0.056,125,0.258629670915416,0.287738444890169,-15.5582708446187
