SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP1032333,3, 3528771,0.000592852379659472,0.14,125,0.320442423806059,0.388590828667156,1.92743528950202
PstI.TP685673,9,53035339,0.00164944241097603,0.032,125,0.320442423806059,0.377200811956863,3.11119371174451
PstI.TP548129,10,58739589,0.00241474028158121,0.012,125,0.320442423806059,0.373038959859747,4.28207635985625
PstI.TP777320,4, 3534524,0.00287237486677227,0.036,125,0.320442423806059,0.371159371238472,-3.0765580033667
NsiI.TP482264,1,66520178,0.00416228197511449,0.052,125,0.320442423806059,0.367175708734976,-2.36250429330554
PstI.TP530571,3,45538893,0.00498870497250946,0.024,125,0.320442423806059,0.365247809380517,3.20065168385588
PstI.TP790069,2,  699673,0.00521864690893175,0.26,125,0.320442423806059,0.364769948431655,1.9009672755301
NsiI.TP527435,3, 7664263,0.0052825391722677,0.096,125,0.320442423806059,0.364641029618255,1.79062499191494
PstI.TP834454,11,    5776,0.00582145810252637,0.076,125,0.320442423806059,0.363613788690043,-2.57979029937587
PstI.TP1204344,11,    8498,0.00618296211458211,0.232,125,0.320442423806059,0.362978452402007,1.30901611799212
PstI.TP815977,8,47698137,0.00628820911570425,0.328,125,0.320442423806059,0.362800696262022,1.18011254375516
NsiI.TP401041,6,59883335,0.00653995996130079,0.084,125,0.320442423806059,0.362387703966754,-2.05077793621649
PstI.TP640318,3,66580470,0.00800683676984604,0.016,125,0.320442423806059,0.3602679248082,3.97484745238834
PstI.TP371473,10,59883760,0.00883064032100853,0.016,125,0.320442423806059,0.359247780987643,-3.3932126157613
PstI.TP774033,7,64851531,0.00904648662637354,0.072,125,0.320442423806059,0.35899680766079,2.0729455291208
PstI.TP943645,10,  536366,0.009949321377512,0.104,125,0.320442423806059,0.358010448632581,1.82485113617071
PstI.TP433679,11,    3324,0.0105326757247049,0.136,125,0.320442423806059,0.357421419219392,1.31025620301259
PstI.TP26215,9,  583262,0.0106226540957934,0.048,125,0.320442423806059,0.357333595093621,2.50544196622639
PstI.TP1286414,10,12122103,0.0106982664481417,0.036,125,0.320442423806059,0.357260389252797,-2.55074140029185
PstI.TP1200270,2,13518060,0.0109347003884807,0.108,125,0.320442423806059,0.357034905461915,-1.76396363758953
PstI.TP1025634,2,71277610,0.0113098806343262,0.068,125,0.320442423806059,0.356687310835366,1.97503429676701
PstI.TP614866,1, 7824409,0.0113218554130023,0.036,125,0.320442423806059,0.356676415045969,2.92340327520915
PstI.TP683006,3,71138581,0.0119231500119857,0.016,125,0.320442423806059,0.356144191601525,3.33634004738695
