"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00936768149882904,0.0101483216237315,0.0101483216237315,0.0109289617486339,0.0144418423106948,0.022248243559719,0.029664324746292
"0.05",0.0495706479313037,0.0523028883684621,0.0542544886807182,0.0616705698672912,0.0757220921155347,0.106947697111632,0.140124902419984
"0.1",0.0995316159250585,0.104215456674473,0.10655737704918,0.113973458235753,0.131537861046058,0.166666666666667,0.220140515222482
"0.2",0.199453551912568,0.203747072599532,0.206088992974239,0.225995316159251,0.254488680718189,0.31928181108509,0.397736143637783
"0.3",0.299375487900078,0.308352849336456,0.315768930523029,0.342310694769711,0.378610460577674,0.457064793130367,0.548009367681499
"0.4",0.399297423887588,0.404761904761905,0.415690866510539,0.438329430132709,0.479703356752537,0.574551131928181,0.668618266978923
"0.5",0.499609679937549,0.509367681498829,0.518735362997658,0.548790007806401,0.594457455113193,0.688914910226386,0.797423887587822
"0.6",0.599531615925059,0.610070257611241,0.621389539422326,0.649882903981265,0.691647150663544,0.800546448087432,0.918032786885246
"0.7",0.699453551912568,0.711163153786105,0.720921155347385,0.752927400468384,0.807181889149102,0.927010148321624,1
"0.8",0.799375487900078,0.811475409836066,0.820843091334895,0.856362217017955,0.917642466822795,1,1
"0.9",0.899297423887588,0.912568306010929,0.926229508196721,0.963309914129586,1,1,1
"1",0.999609679937549,1,1,1,1,1,1
