SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP31637,11,249,6.38990223681775e-06,-0.45071550558335,PstI.TP31637,0.292,125
PstI.TP457393,1,60097068,1.27367918205046e-05,-0.758999832860144,PstI.TP457393,0.248,125
PstI.TP810140,2,59709495,2.26930853590172e-05,1.08544853785491,PstI.TP810140,0.06,125
PstI.TP745785,6,45615805,4.23184641603036e-05,-0.504098393383279,PstI.TP745785,0.42,125
PstI.TP1200270,2,13518060,9.02616350110538e-05,-0.821805178345444,PstI.TP1200270,0.108,125
PstI.TP815977,8,47698137,0.000140789144852465,0.417210770321086,PstI.TP815977,0.328,125
PstI.TP282598,10,55748349,0.000195477486514904,-1.25348749521896,PstI.TP282598,0.024,125
PstI.TP476886,2,55394288,0.000320153293376521,-0.551240958893714,PstI.TP476886,0.208,125
PstI.TP1151255,1,77213117,0.00133557122658747,0.920349490069938,PstI.TP1151255,0.056,125
PstI.TP951441,3,53917406,0.00213345438820578,0.628221237545066,PstI.TP951441,0.096,125
PstI.TP339412,1,72911521,0.00419856945369122,1.0991942592286,PstI.TP339412,0.02,125
PstI.TP993272,2,58286678,0.00586131492015224,-0.871922013914782,PstI.TP993272,0.452,125
PstI.TP241235,3,9336109,0.00603138854899151,0.933342300377328,PstI.TP241235,0.028,125
PstI.TP819907,6,6739141,0.00728255890755977,-0.361838021828271,PstI.TP819907,0.204,125
PstI.TP794569,2,3715278,0.00757631899870513,0.633394545113298,PstI.TP794569,0.0600000000000001,125
NsiI.TP515499,3,73834383,0.00785276648307908,-0.909260549180879,NsiI.TP515499,0.028,125
PstI.TP31817,11,252,0.0080392301923005,-0.344864322334711,PstI.TP31817,0.268,125
NsiI.TP148773,1,285352,0.00916557607553762,0.490255868776411,NsiI.TP148773,0.12,125
PstI.TP328085,1,23102616,0.00997681939248291,1.2973280232731,PstI.TP328085,0.012,125
PstI.TP997573,11,6931,0.0134061778482358,0.879512979260479,PstI.TP997573,0.024,125
PstI.TP454285,2,63153549,0.0139472322345242,0.5165890631347,PstI.TP454285,0.0679999999999999,125
PstI.TP622318,7,63611772,0.0141483337660401,-0.479248416795116,PstI.TP622318,0.132,125
PstI.TP428592,9,59017930,0.014586369037263,1.10003657229496,PstI.TP428592,0.016,125
PstI.TP325958,3,54129415,0.0154083332302979,-0.302554593338088,PstI.TP325958,0.34,125
PstI.TP957946,2,6015319,0.0178731647149253,0.262123393272433,PstI.TP957946,0.428,125
PstI.TP1292760,3,66753576,0.0184533399443758,0.237523385682767,PstI.TP1292760,0.372,125
PstI.TP459121,1,78162835,0.0187654445896084,-0.63282815709232,PstI.TP459121,0.068,125
PstI.TP405184,1,75082559,0.0193858216405036,-0.745649192199896,PstI.TP405184,0.036,125
NsiI.TP262182,7,38847042,0.0196541648063828,-0.418061364113924,NsiI.TP262182,0.188,125
PstI.TP459896,11,3510,0.0199373303085595,0.51741356445862,PstI.TP459896,0.076,125
PstI.TP219830,2,76708479,0.0203878773258031,-0.716552643947775,PstI.TP219830,0.036,125
PstI.TP1151415,11,8084,0.0206926313972299,0.317472714235918,PstI.TP1151415,0.164,125
PstI.TP647611,4,59195320,0.0208300959021972,-0.511943614675749,PstI.TP647611,0.14,125
PstI.TP1199327,11,8475,0.0213749990885735,-0.415849788421931,PstI.TP1199327,0.144,125
PstI.TP1213378,1,46786394,0.0218331227267841,0.710547585187689,PstI.TP1213378,0.048,125
NsiI.TP51476,6,53107093,0.022192105514095,1.09897111707596,NsiI.TP51476,0.016,125
PstI.TP754297,9,52383960,0.0232809155124721,-0.303952842034487,PstI.TP754297,0.472,125
PstI.TP1239144,1,20685889,0.0250888047000834,-0.37109869066149,PstI.TP1239144,0.16,125
PstI.TP285646,7,59945480,0.0254097249734783,-0.5654623578449,PstI.TP285646,0.072,125
PstI.TP150789,2,64840814,0.0268267213158894,-0.45544195285018,PstI.TP150789,0.1,125
PstI.TP314454,11,2487,0.0275358631202604,0.348126173558348,PstI.TP314454,0.204,125
PstI.TP843092,5,14746414,0.0277440119491043,-0.746522313989141,PstI.TP843092,0.04,125
PstI.TP995173,2,70172526,0.0279424757371447,-0.266559930165837,PstI.TP995173,0.284,125
PstI.TP720344,6,53705499,0.0282612311397123,-0.453064416024439,PstI.TP720344,0.096,125
PstI.TP937213,11,6556,0.0287618132975266,0.233631720916255,PstI.TP937213,0.484,125
PstI.TP738082,10,6556740,0.0319678681990463,-0.843212950582578,PstI.TP738082,0.012,125
PstI.TP345529,6,60263361,0.0320654117764534,-0.627296027653533,PstI.TP345529,0.052,125
PstI.TP702574,6,57893505,0.0323025233938625,0.785933425135941,PstI.TP702574,0.024,125
PstI.TP205765,8,46363312,0.032356490682361,0.578099693942444,PstI.TP205765,0.052,125
PstI.TP1193013,6,60825902,0.0324948126347078,0.518296347442124,PstI.TP1193013,0.1,125
PstI.TP55623,1,72147488,0.0340481006675594,-0.605303116724358,PstI.TP55623,0.04,125
NsiI.TP364708,4,663022,0.0343494628596039,0.380261754854738,NsiI.TP364708,0.224,125
PstI.TP724037,10,1796215,0.0345159209786729,-0.601468771151874,PstI.TP724037,0.0679999999999999,125
PstI.TP9799,11,72,0.0345907367146197,-0.501047410894228,PstI.TP9799,0.0600000000000001,125
PstI.TP1294195,11,9130,0.0349271969053146,0.852834136969134,PstI.TP1294195,0.02,125
NsiI.TP57283,6,49505312,0.034950035362507,-0.4019079920332,NsiI.TP57283,0.128,125
PstI.TP1250222,11,8799,0.0356610037532234,-0.464350658591981,PstI.TP1250222,0.048,125
PstI.TP1045708,1,69041513,0.0358650703454005,-0.399914440377503,PstI.TP1045708,0.1,125
PstI.TP937129,3,67175086,0.0374893893909428,-0.918481649945011,PstI.TP937129,0.016,125
PstI.TP576556,8,61385245,0.0375693949641662,0.546295314369852,PstI.TP576556,0.052,125
PstI.TP932970,6,46390903,0.0384695523876817,-1.03367027638545,PstI.TP932970,0.012,125
PstI.TP135750,8,2838380,0.0418744298989228,0.45990498782438,PstI.TP135750,0.076,125
PstI.TP506830,4,5166890,0.0421910059342828,-0.406096276073444,PstI.TP506830,0.396,125
PstI.TP1025634,2,71277610,0.0423965042045417,0.492017057175685,PstI.TP1025634,0.068,125
NsiI.TP636278,9,5624719,0.0433360478620461,-0.215442641396274,NsiI.TP636278,0.348,125
PstI.TP299340,4,50252276,0.0445461569947213,-0.355831519299703,PstI.TP299340,0.132,125
PstI.TP510424,10,7091437,0.0466621789031018,-0.353991357136314,PstI.TP510424,0.14,125
PstI.TP483021,11,3661,0.0467222121478056,-0.510892103118506,PstI.TP483021,0.052,125
PstI.TP30142,6,54712768,0.0469512460610136,0.365218017836159,PstI.TP30142,0.12,125
NsiI.TP28119,11,9435,0.0473659839492622,-0.365290205813096,NsiI.TP28119,0.356,125
PstI.TP795263,6,48216537,0.0490766892648441,-0.344280634496047,PstI.TP795263,0.124,125
PstI.TP710636,6,45894338,0.0490781771694041,0.363958033468527,PstI.TP710636,0.188,125
NsiI.TP827851,4,12330408,0.0492716551920346,0.667146564334976,NsiI.TP827851,0.056,125
NsiI.TP126131,9,3184582,0.0496544712404473,-0.261805128162441,NsiI.TP126131,0.296,125
PstI.TP65397,3,7162104,0.0496668096903288,0.504050684052512,PstI.TP65397,0.048,125
PstI.TP1195541,6,43320392,0.0506103549498063,0.358480354935211,PstI.TP1195541,0.136,125
PstI.TP310149,11,2456,0.0507163673835389,0.315206212765926,PstI.TP310149,0.14,125
PstI.TP134129,9,51572610,0.0525808110366418,-1.4963634623857,PstI.TP134129,0.02,125
PstI.TP745087,3,71534823,0.0525934728070945,-0.171861128938204,PstI.TP745087,0.296,125
PstI.TP585251,2,66036168,0.052611248488838,0.7543795053321,PstI.TP585251,0.02,125
PstI.TP798238,3,73087364,0.0532969818805269,0.347215336548005,PstI.TP798238,0.248,125
PstI.TP797083,3,58432596,0.0541942777570217,-0.368258720479525,PstI.TP797083,0.096,125
PstI.TP588767,10,43265382,0.0544274050638878,0.573861655206881,PstI.TP588767,0.024,125
