SNP,Chromosome,Position,P.value,maf,effect
PstI.TP457393,1,60097068,9.00098330237803e-06,NA,-0.190126417643454
PstI.TP961110,1,65184135,5.19299019013967e-07,NA,0.221055829442697
PstI.TP95450,1,74768149,0.00597872038383594,NA,-0.132864321901089
PstI.TP739775,2, 3917222,0.00600185611949051,NA,0.647504455684516
PstI.TP371503,2,57085223,0.00426802047271347,NA,0.40193545571379
NsiI.TP213158,2,67720379,3.67937424127955e-05,NA,-0.149987511918229
PstI.TP114052,3,56021734,0.00217040395803057,NA,0.256257468217137
PstI.TP396492,4,59554328,0.00784375450913985,NA,0.205380042554816
PstI.TP1132955,4,63683010,0.00807318755049286,NA,0.106389130485445
PstI.TP799542,5, 1321222,0.00563497527299581,NA,0.156303157348338
PstI.TP710636,6,45894338,0.000167865254362375,NA,0.203210803649136
PstI.TP1155086,9,50004653,0.00552995748857195,NA,0.128835875582361
NsiI.TP648509,10,41353679,1.49309354285663e-05,NA,-0.285299467889548
PstI.TP282598,10,55748349,3.10364298155527e-05,NA,-0.459893491009981
PstI.TP10692,11,      83,0.0068863116342057,NA,0.173587913210266
PstI.TP69372,11,     576,0.00763221220845469,NA,0.12283319507699
PstI.TP1294195,11,    9130,3.91529767945809e-06,NA,0.556390467163321
