SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP488601,1, 6409370,0.00922264895287481,NA,0.203378510853052
PstI.TP308053,1, 8330660,0.00308359542488505,NA,-0.257012040053768
PstI.TP457393,1,60097068,0.000925870778532129,NA,-0.272447589526459
PstI.TP420801,1,62946889,0.00834803586950926,NA,0.272028926409176
NsiI.TP615624,1,65289533,0.00890141340621645,NA,-0.297231512280565
PstI.TP1260916,1,71157310,0.0051937235745552,NA,0.6662291179252
PstI.TP459121,1,78162835,0.0002543481229284,NA,-0.498665142075884
PstI.TP844985,2,58637331,0.000580071490763976,NA,-0.444115959021129
PstI.TP384804,2,65029446,0.000507054178261943,NA,-0.25431350590174
NsiI.TP213158,2,67720379,0.000322369973238851,NA,-0.262799673583729
PstI.TP995173,2,70172526,0.00607974011626032,NA,-0.211222224916884
PstI.TP1025634,2,71277610,0.00907505922906235,NA,0.388750433895404
PstI.TP523465,2,75496167,0.00978406696226512,NA,0.395929733392893
PstI.TP988947,2,76243149,0.00439936083130578,NA,-0.343292335421156
PstI.TP1030217,3, 1141809,0.00533499317335967,NA,0.271502906553121
PstI.TP906726,3, 3716611,0.00703521049105563,NA,0.433181949039228
PstI.TP777320,4, 3534524,0.00650420829361652,NA,-0.525584036813907
NsiI.TP827851,4,12330408,4.16201930029456e-06,NA,0.852170537438238
PstI.TP901855,6,42551665,0.00580052954606828,NA,0.471513043652165
NsiI.TP57283,6,49505312,0.00652591790520547,NA,-0.338422865141508
PstI.TP1193013,6,60825902,0.00913784535838353,NA,0.440132643327681
PstI.TP1168534,7, 5203859,0.000279078830639304,NA,0.406403273763259
PstI.TP292777,7,64227793,0.00929953167288625,NA,0.377443157131659
PstI.TP1155086,9,50004653,2.62538593629087e-09,NA,0.714052631793153
PstI.TP1218439,9,53101439,0.00958066645217588,NA,0.242666115566272
NsiI.TP648509,10,41353679,0.000100416300362379,NA,-0.533327985053565
PstI.TP165585,11,    1359,0.00905090359377312,NA,0.196735050131432
PstI.TP401147,11,    3119,0.00396117105253823,NA,-0.354223578002695
PstI.TP533375,11,    3989,0.00879423532093896,NA,0.384208284499762
PstI.TP834454,11,    5776,0.00267496608650308,NA,-0.381488153563215
PstI.TP997573,11,    6931,0.00239197915409286,NA,0.72019406822676
PstI.TP1098788,11,    7687,0.00631944373743881,NA,0.223688523368055
NsiI.TP556871,11,   16026,0.00511861764595435,NA,0.479049400663257
NsiI.TP708852,11,   17859,0.0057299286220847,NA,-0.315772236931536
