SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP383667,7,419094,0.000354230247807649,2.61092074881167,NsiI.TP383667,0.104,125
PstI.TP105605,3,54845915,0.00121663416277301,2.9128255876413,PstI.TP105605,0.08,125
PstI.TP308053,1,8330660,0.00138795108635281,2.1860779594579,PstI.TP308053,0.1,125
PstI.TP24110,4,52990968,0.00157601800842362,-2.68913406368583,PstI.TP24110,0.092,125
PstI.TP834454,11,5776,0.00221673114668005,2.61081373385443,PstI.TP834454,0.076,125
PstI.TP459896,11,3510,0.00380036331292087,-2.53084330926337,PstI.TP459896,0.076,125
PstI.TP243328,2,58674737,0.00405041818712379,1.2767919117869,PstI.TP243328,0.432,125
PstI.TP523933,1,6018181,0.00423728843245135,1.33948443582887,PstI.TP523933,0.268,125
NsiI.TP730441,3,70813388,0.00536722844557375,2.48683647586414,NsiI.TP730441,0.084,125
PstI.TP262789,3,72159095,0.00539989599684001,2.59458104199059,PstI.TP262789,0.072,125
PstI.TP156491,8,62158572,0.00732231577085808,2.31327885655997,PstI.TP156491,0.092,125
PstI.TP75872,3,55474631,0.00736334092161651,2.50662691876268,PstI.TP75872,0.076,125
PstI.TP929497,2,60716322,0.0076688985806926,-1.89962235694629,PstI.TP929497,0.108,125
PstI.TP55941,6,51146867,0.00772128597659911,1.46107165869594,PstI.TP55941,0.244,125
NsiI.TP350913,11,12980,0.00896080407430532,-2.72573434835002,NsiI.TP350913,0.056,125
PstI.TP972953,1,7984963,0.00929012597616025,-1.17085991957216,PstI.TP972953,0.432,125
PstI.TP1055459,3,58609425,0.00936570260498961,-2.28833644948077,PstI.TP1055459,0.088,125
PstI.TP1102757,3,60738907,0.00942580348881325,-2.28654816519013,PstI.TP1102757,0.088,125
PstI.TP759023,6,46253378,0.00951973908906186,5.50983710587869,PstI.TP759023,0.496,125
PstI.TP836370,2,74973263,0.00988082323288798,1.70948772764561,PstI.TP836370,0.308,125
PstI.TP370692,3,55164432,0.0100461117710703,1.92598558712447,PstI.TP370692,0.12,125
PstI.TP951624,2,59246898,0.0101661822557851,-2.30994485130808,PstI.TP951624,0.08,125
PstI.TP944343,8,51918904,0.0109045576199176,-1.91595100485468,PstI.TP944343,0.108,125
PstI.TP1020277,1,23246220,0.0109489661629296,-3.64505122777637,PstI.TP1020277,0.028,125
PstI.TP396501,3,62733946,0.0111260741535401,2.0865176611164,PstI.TP396501,0.08,125
PstI.TP999740,1,569491,0.0114395194323955,-2.08673428533106,PstI.TP999740,0.1,125
PstI.TP961110,1,65184135,0.0119638303398359,-1.61086288918224,PstI.TP961110,0.144,125
PstI.TP18098,2,23769344,0.0121665497664506,2.13658921206342,PstI.TP18098,0.092,125
PstI.TP1069784,2,63643324,0.0122633317988989,2.80467910349316,PstI.TP1069784,0.048,125
PstI.TP443810,11,3398,0.0124608162656948,-1.69214131678978,PstI.TP443810,0.116,125
PstI.TP398042,11,3104,0.0124887780624029,1.12454343814071,PstI.TP398042,0.368,125
NsiI.TP224257,3,67274437,0.0126049305217012,-2.24716618053519,NsiI.TP224257,0.084,125
PstI.TP220394,11,1803,0.0126797616855082,2.90351765276014,PstI.TP220394,0.044,125
PstI.TP117081,2,45986549,0.0128878433031464,-2.15736128655179,PstI.TP117081,0.092,125
NsiI.TP360999,1,10465743,0.0129380516594613,1.98044642392961,NsiI.TP360999,0.084,125
PstI.TP934142,4,194652,0.0129645369409759,-1.66826932160428,PstI.TP934142,0.216,125
PstI.TP548667,1,53141843,0.0139225724382342,5.30459487792009,PstI.TP548667,0.012,125
PstI.TP40244,11,333,0.0139782961232863,-1.49524149137725,PstI.TP40244,0.188,125
PstI.TP269152,3,390266,0.0140287463842095,3.1389391066609,PstI.TP269152,0.036,125
PstI.TP195741,3,67699319,0.0147890357235556,2.04787333389333,PstI.TP195741,0.1,125
NsiI.TP648509,10,41353679,0.0151939839252371,2.16401160427281,NsiI.TP648509,0.06,125
PstI.TP1250222,11,8799,0.0154077861371431,2.1816182389882,PstI.TP1250222,0.048,125
PstI.TP993788,8,60518710,0.0154600775910102,2.00436167168138,PstI.TP993788,0.1,125
PstI.TP1002549,3,61933672,0.0159550971563841,-1.15956774976911,PstI.TP1002549,0.34,125
PstI.TP203554,10,2133696,0.0160965761827165,-2.32395716975518,PstI.TP203554,0.076,125
NsiI.TP488601,1,6409370,0.0173535441493863,-1.13922619936533,NsiI.TP488601,0.3,125
PstI.TP762318,2,61355207,0.0174303967726083,2.19426107555057,PstI.TP762318,0.076,125
PstI.TP1164091,6,56319647,0.0175359397800965,-1.59998858769312,PstI.TP1164091,0.288,125
PstI.TP909576,11,6352,0.017609996287648,-1.22648613504923,PstI.TP909576,0.304,125
PstI.TP349556,9,56207028,0.0177431321329653,-2.1498177548181,PstI.TP349556,0.072,125
PstI.TP777254,11,5366,0.0179417810615099,-1.99270186778566,PstI.TP777254,0.1,125
PstI.TP446073,7,10755390,0.0181123581814877,2.3443155195826,PstI.TP446073,0.064,125
PstI.TP1025940,6,51870695,0.0181937769732797,-1.44407090168168,PstI.TP1025940,0.156,125
PstI.TP746782,9,53784279,0.018600333664343,-2.64745184557656,PstI.TP746782,0.048,125
