SNP,Chromosome,Position,P.value,maf,effect
PstI.TP424566,1, 8533790,4.49474541266304e-05,NA,0.378140461890093
PstI.TP302093,1, 8923298,0.00089168079514338,NA,-0.460240556746494
PstI.TP513006,1,73971974,3.52285359912176e-05,NA,0.395020834584036
PstI.TP747261,1,76107837,0.00609153587223345,NA,-0.894084000112945
PstI.TP543309,1,77166071,4.66818906152524e-08,NA,-1.07915170840977
PstI.TP694469,2,61192392,3.53903234777664e-05,NA,0.270058227573863
PstI.TP521787,2,70479993,0.00865921671844185,NA,0.447951286325702
PstI.TP893748,2,71384719,0.00183221646073971,NA,-0.54967423767389
PstI.TP308152,3, 6124917,0.00470235415716408,NA,-0.399048158791786
PstI.TP1217016,3,11532831,1.19755131408578e-05,NA,-0.338303165099588
PstI.TP533617,3,54614431,7.95668003149892e-07,NA,-0.406605539305251
PstI.TP134761,3,59529523,0.0064933308817437,NA,-0.508132993417143
PstI.TP798238,3,73087364,0.00732590307410031,NA,0.283600300406536
PstI.TP875232,4, 1379976,0.00477801741081869,NA,0.427953859597758
PstI.TP295985,4, 9739196,5.00710462718011e-06,NA,1.23863234845625
PstI.TP680311,4,18313480,0.00893389918062366,NA,-0.382710015289259
PstI.TP321647,4,53852701,8.7487381729179e-07,NA,1.2035092307389
PstI.TP160378,4,65368583,0.00961041334256024,NA,-0.557424097514084
PstI.TP98333,5,16130526,0.00672425488638316,NA,0.308064416906194
PstI.TP143719,6,59895028,0.00840444361882083,NA,-0.584557287365112
PstI.TP220192,7,42063325,7.55937027803283e-09,NA,0.499005616098388
NsiI.TP766057,7,61710211,0.00150062213991447,NA,0.334501573836233
NsiI.TP557652,10,55121411,2.01560171586888e-07,NA,-0.527114604213075
PstI.TP925206,10,58730377,0.000598984820680063,NA,0.243644888142007
PstI.TP413677,11,    3201,0.00292924365192322,NA,-0.413482145946304
PstI.TP883382,11,    6167,0.00688723450892733,NA,0.233001262601587
PstI.TP1002850,11,    6959,0.00447922311093329,NA,0.668700775181789
PstI.TP1098788,11,    7687,0.000174874870733057,NA,0.338897861802917
PstI.TP1199327,11,    8475,0.00996364199238106,NA,-0.283338115621174
NsiI.TP39895,11,    9610,0.00546235872671116,NA,-0.195038345193131
