SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,133,-0.0722691429276277,0,-0.00857918162073742
PstI.TP863331,1,  161269,133,-0.148630908371282,0,-0.0122648581958809
PstI.TP424788,1,  263370,133,0.259056970414333,0,0.0311622027430645
PstI.TP931820,1,  284314,133,-1.37220437734852,0,-0.165063734604261
NsiI.TP148773,1,  285352,133,-0.676668009248898,0,-0.0386499187093914
PstI.TP1106845,1,  416796,133,-0.721820597323155,0,-0.130607630037458
PstI.TP999740,1,  569491,133,-0.269162630901446,0,-0.0187773596990419
NsiI.TP585976,1,  829048,133,-1.34172041232897,0,-0.0802296686265359
PstI.TP1152021,1,  865447,133,0.973940309022327,0,0.117156181209311
PstI.TP716618,1,  918921,133,1.58510430439788,0,0.205151282502104
PstI.TP1246584,1, 1015480,133,-2.46137793292887,0,-0.0827168962060464
PstI.TP354591,1, 1050082,133,1.35989450408329,0,0.0668571262759725
PstI.TP856852,1, 1153760,133,1.52342521689176,0,0.0845007854438348
PstI.TP775725,1, 1175417,133,-0.951440456325598,0,-0.0764897111972272
NsiI.TP72077,1, 1422420,133,-0.903427185858515,0,-0.0745498123255724
NsiI.TP796534,1, 1682668,133,-1.40286015765866,0,-0.168751346791432
PstI.TP929619,1, 1952038,133,-0.208866546577046,0,-0.0251247502055925
PstI.TP417865,1, 2030761,133,-0.363440673817442,0,-0.0215547373322485
NsiI.TP666080,1, 2031570,133,-0.94336131482115,0,-0.0584260577988834
PstI.TP885267,1, 2084430,133,-0.616467931611394,0,-0.0483691190490073
PstI.TP56795,1, 2315051,133,-1.19615647333911,0,-0.216434890769459
PstI.TP966432,1, 2596832,133,0.0379441906296084,0,0.00386435626523063
PstI.TP441536,1, 2816855,133,-2.58552927816977,0,-0.0930227498191495
PstI.TP1085601,1, 2820903,133,2.06473403758219,0,0.170379569503103
PstI.TP525202,1, 2884119,133,-1.27982772552733,0,-0.0895866848135586
PstI.TP1268585,1, 2988383,133,1.02740894021468,0,0.0637636480551944
PstI.TP59735,1, 3027630,133,-0.167164249793803,0,-0.0302470261634603
