"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.00979689366786141,0.0102747909199522,0.0121863799283154,0.0145758661887694,0.020310633213859,0.032258064516129
"0.05",0.0497013142174432,0.0511350059737157,0.0535244922341697,0.0587813620071685,0.0704898446833931,0.0984468339307049,0.135483870967742
"0.1",0.0996415770609319,0.103225806451613,0.107287933094385,0.120191158900836,0.138351254480287,0.179928315412186,0.239187574671446
"0.2",0.199761051373955,0.206690561529271,0.211230585424134,0.228912783751493,0.259976105137395,0.32831541218638,0.415531660692951
"0.3",0.299641577060932,0.306810035842294,0.313022700119474,0.336917562724014,0.378972520908005,0.469056152927121,0.567980884109916
"0.4",0.399761051373955,0.408602150537634,0.416487455197133,0.447311827956989,0.492234169653525,0.589008363201912,0.697013142174432
"0.5",0.499641577060932,0.507765830346475,0.517323775388292,0.545280764635603,0.594982078853047,0.703942652329749,0.821027479091995
"0.6",0.599761051373955,0.612425328554361,0.623178016726404,0.65400238948626,0.710872162485066,0.824850657108722,0.938351254480287
"0.7",0.699641577060932,0.711589008363202,0.724014336917563,0.757467144563919,0.816009557945042,0.926403823178017,1
"0.8",0.799761051373955,0.814336917562724,0.823655913978495,0.85663082437276,0.913500597371565,1,1
"0.9",0.899641577060932,0.912544802867383,0.924253285543608,0.958900836320191,1,1,1
"1",0.999761051373955,1,1,1,1,1,1
