"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.0100358422939068,0.0100358422939068,0.0117084826762246,0.0162485065710872,0.0241338112305854,0.0363201911589008
"0.05",0.0497013142174432,0.0511350059737157,0.0540023894862605,0.0597371565113501,0.0707287933094385,0.0982078853046595,0.132138590203106
"0.1",0.0996415770609319,0.102270011947431,0.105376344086022,0.115651135005974,0.133811230585424,0.175866188769415,0.231302270011947
"0.2",0.199761051373955,0.206929510155317,0.212903225806452,0.226284348864994,0.256152927120669,0.323536439665472,0.400955794504182
"0.3",0.299641577060932,0.307765830346476,0.315412186379928,0.340740740740741,0.375627240143369,0.463799283154122,0.557228195937873
"0.4",0.399761051373955,0.409080047789725,0.41768219832736,0.442293906810036,0.48984468339307,0.584707287933094,0.693428912783752
"0.5",0.499641577060932,0.505854241338112,0.515412186379928,0.545519713261649,0.59378733572282,0.704181600955795,0.815770609318996
"0.6",0.599761051373955,0.610991636798088,0.621983273596177,0.657586618876941,0.709916367980884,0.822939068100358,0.932377538829152
"0.7",0.699641577060932,0.709916367980884,0.720191158900836,0.754360812425329,0.810513739545998,0.922819593787336,1
"0.8",0.799761051373955,0.810991636798088,0.822939068100358,0.855913978494624,0.910872162485066,1,1
"0.9",0.899641577060932,0.911827956989247,0.923775388291517,0.955555555555556,1,1,1
"1",0.999761051373955,1,1,1,1,1,1
