SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.756836048166335,-0.00576423532285722,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.193042554621706,-0.0177481818077827,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.326293876094172,0.0194572078950276,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.691244417129852,0.00749834284763693,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.866978131390828,-0.001084405898038,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.325262207982324,0.00695308567067325,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.166047270745026,-0.0210885680359251,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.332714740581572,0.00716369949206232,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.32073586047133,0.0209319985341585,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.949334242370741,-0.000495917409464398,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.274217148500562,-0.0238474458174529,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.203440714720663,-0.00950650866861782,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.94921289961916,0.000385830510692756,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.643718202485808,0.00323194591608154,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.890105377995139,0.000928772206645294,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.893856115257474,-0.00096067880780553,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.809703947444269,0.00159769084889541,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.208089727261389,-0.00854573414748627,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.558349892209056,-0.00435877244910309,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.701173243407971,0.00347905923049288,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.378296394105959,-0.00585105349550925,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.980232113804877,-0.000192801426693283,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.710517389697678,-0.00288056665468794,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.997122433701005,2.65828032036345e-05,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.801492325697831,0.00366117649212728,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.317100441919734,-0.0171073055538105,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.298091658746843,-0.0179273311838422,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.881831747871886,-0.0017647279397506,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.485344220889493,0.00607083880353575,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.385450690656698,0.00670261186313638,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.903872435930532,0.0010675140335965,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.24917483529186,-0.00841191029132706,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.747151048627069,0.00209108674257669,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.429885813691005,-0.0134547629509979,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.492108009067713,0.00686407283280817,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.442877313097691,0.00546526352759476,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.268254729298002,0.00761042137721359,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.00363100393810041,0.0298731959596449,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.16236942781189,0.0100177666840927,NsiI.TP591161,0.436085134828264,153
NsiI.TP260303,1,526218,0.883120157876672,0.0013140658821913,NsiI.TP260303,0.233282963453804,153
NsiI.TP160827,1,542721,0.100521739222993,0.0187741620046307,NsiI.TP160827,0.128353350744706,153
PstI.TP425356,1,569039,0.433932594610617,-0.0113672168420671,PstI.TP425356,0.0615379390408124,153
PstI.TP999740,1,569491,0.0277963395717768,-0.015373118617977,PstI.TP999740,0.386415229904582,153
PstI.TP184304,1,572620,0.378621664052438,-0.00992502806806841,PstI.TP184304,0.126964348061209,153
PstI.TP1132231,1,588023,0.640944247740366,0.00348413995422426,PstI.TP1132231,0.270307284798353,153
PstI.TP536170,1,662254,0.286281096787832,-0.00840128715028053,PstI.TP536170,0.237345992662631,153
PstI.TP854736,1,683267,0.302005106594533,-0.0158054993939841,PstI.TP854736,0.0533643308308753,153
NsiI.TP35313,1,692280,0.519482170316791,-0.00526692052718707,NsiI.TP35313,0.268279749803546,153
PstI.TP83381,1,713539,0.601851272475319,0.00375735535554077,PstI.TP83381,0.296567639919011,153
PstI.TP94792,1,731905,0.715881534494184,-0.00269341901914277,PstI.TP94792,0.309672721776601,153
PstI.TP968891,1,748410,0.466748002617352,-0.00596318707977419,PstI.TP968891,0.240916045513981,153
NsiI.TP802651,1,754114,0.138912410289287,0.0156581840815232,NsiI.TP802651,0.13155442613899,153
PstI.TP1039014,1,759496,0.104342818410781,0.0114703935985406,PstI.TP1039014,0.367928532662187,153
PstI.TP1248576,1,760805,0.657166216858062,-0.00341386439007796,PstI.TP1248576,0.302734045588585,153
NsiI.TP241552,1,773227,0.506845675832468,0.00617114431472801,NsiI.TP241552,0.129563762987373,153
NsiI.TP241535,1,773253,0.212229944605465,0.00839472310335112,NsiI.TP241535,0.400059129089946,153
NsiI.TP282375,1,773642,0.564020571328821,0.00421500921993463,NsiI.TP282375,0.396076492369137,153
NsiI.TP559422,1,781613,0.329584069080501,0.00758854994114509,NsiI.TP559422,0.372687973889866,153
PstI.TP579974,1,783866,0.87583548070175,0.00109869443970487,PstI.TP579974,0.408154135092663,153
PstI.TP1090052,1,815564,0.37424412158966,0.00734338973469334,PstI.TP1090052,0.238187395774176,153
PstI.TP1216290,1,817784,0.859063718364775,-0.00117318841867461,PstI.TP1216290,0.328654684119447,153
NsiI.TP199750,1,819727,0.961173560382686,0.000475917812096702,NsiI.TP199750,0.17360787452543,153
NsiI.TP619705,1,820317,0.00509846144242815,-0.0366852024178789,NsiI.TP619705,0.0882109807785351,153
PstI.TP537601,1,822113,0.512596799620272,0.00986811145426403,PstI.TP537601,0.118015374647297,153
NsiI.TP585976,1,829048,0.443710342579864,-0.0154554356935155,NsiI.TP585976,0.0360191839847454,153
NsiI.TP358960,1,864806,0.743361655997644,0.00267468887709178,NsiI.TP358960,0.407333942947855,153
PstI.TP1152021,1,865447,0.0893954442658571,0.010820730392,PstI.TP1152021,0.436420117167654,153
PstI.TP139718,1,866121,0.339087072652557,0.00827377924106959,PstI.TP139718,0.256808658518563,153
NsiI.TP603024,1,882892,0.790863545096888,0.00214994770723482,NsiI.TP603024,0.378505595400774,153
PstI.TP2218,1,905152,0.906160825220131,0.00102895644219441,PstI.TP2218,0.163785171924213,153
NsiI.TP410050,1,907438,0.341673803774588,-0.00605398272082623,NsiI.TP410050,0.486935679419341,153
NsiI.TP410051,1,907440,0.815600633584041,0.00164717587627801,NsiI.TP410051,0.345777902280863,153
PstI.TP716618,1,918921,0.551210928993275,-0.00533489466499641,PstI.TP716618,0.139635294594782,153
PstI.TP34534,1,923689,0.0208066328898188,-0.0237127725041461,PstI.TP34534,0.118116561385931,153
PstI.TP724910,1,925871,0.545065711756155,-0.00433986120764325,PstI.TP724910,0.373132610686053,153
PstI.TP383349,1,950724,0.228795947122889,0.00854864361722429,PstI.TP383349,0.375322158817903,153
NsiI.TP809841,1,955990,0.208184256611211,-0.0183348533810504,NsiI.TP809841,0.0727204296411211,153
PstI.TP39577,1,959521,0.728184415539761,0.00271328133224841,PstI.TP39577,0.235784869649908,153
PstI.TP1246584,1,1015480,0.427246758140756,-0.0101392034407117,PstI.TP1246584,0.0627322128080138,153
NsiI.TP443042,1,1033284,0.869050427503395,0.00162755004689116,NsiI.TP443042,0.0974934192832501,153
PstI.TP354591,1,1050082,0.739013651184485,-0.00486757801661854,PstI.TP354591,0.0590994891894168,153
PstI.TP1060928,1,1054924,0.146829928339027,-0.0113883248123302,PstI.TP1060928,0.274902487891017,153
PstI.TP968458,1,1145895,0.307021909541929,-0.0188713888292247,PstI.TP968458,0.0556595000304337,153
PstI.TP979329,1,1145899,0.481965782323386,0.00613126832799717,PstI.TP979329,0.434295846766487,153
PstI.TP856852,1,1153760,0.0180561062581869,0.0253394979448651,PstI.TP856852,0.12264726238094,153
PstI.TP1010387,1,1174408,0.286759297354992,-0.0187021657091073,PstI.TP1010387,0.0603621612808614,153
NsiI.TP379925,1,1174994,0.49119859872344,-0.00674666079640895,NsiI.TP379925,0.199174708199262,153
PstI.TP775725,1,1175417,0.953144379699836,0.00041075232639675,PstI.TP775725,0.202973924453445,153
PstI.TP885953,1,1195721,0.939114235594744,-0.000593749368386897,PstI.TP885953,0.244875581824088,153
PstI.TP530416,1,1196937,0.0852416804162764,-0.0135239302821563,PstI.TP530416,0.362040717617176,153
NsiI.TP809990,1,1199529,0.869567463122253,0.00204184491556447,NsiI.TP809990,0.0655920531946392,153
NsiI.TP621329,1,1209175,0.28534968724133,-0.0196947091995633,NsiI.TP621329,0.0562161505742265,153
PstI.TP136460,1,1229717,0.987923690033312,0.000199178492087889,PstI.TP136460,0.0707446028361972,153
NsiI.TP226174,1,1247110,0.342520576756007,-0.00911226146767796,NsiI.TP226174,0.153764262835444,153
NsiI.TP622,1,1250740,0.240815454231407,0.00674569520139681,NsiI.TP622,0.455834639730555,153
PstI.TP952646,1,1257515,0.228628262561704,0.00863345957809837,PstI.TP952646,0.302256096359109,153
NsiI.TP429501,1,1266624,0.100970211903662,-0.0097352355893819,NsiI.TP429501,0.469935348359861,153
PstI.TP112674,1,1270544,0.289716326139047,-0.0137606129012406,PstI.TP112674,0.0883626721370043,153
NsiI.TP321202,1,1270981,0.177877171600976,-0.00969858904505723,NsiI.TP321202,0.48841132367259,153
NsiI.TP321203,1,1270985,0.978395056628963,0.000202105738832154,NsiI.TP321203,0.329511188442047,153
PstI.TP761288,1,1274696,0.511914587011252,0.00493713278421731,PstI.TP761288,0.37919389519601,153
NsiI.TP83302,1,1275020,0.151985539962631,-0.0115481179758465,NsiI.TP83302,0.186522872465839,153
PstI.TP250182,1,1293920,0.572930523890412,0.0117705208777138,PstI.TP250182,0.0282509554886596,153
PstI.TP52331,1,1328877,0.826751135271717,0.00238312586923534,PstI.TP52331,0.105313477175684,153
NsiI.TP139486,1,1336169,0.0199224822998276,-0.0211415530162911,NsiI.TP139486,0.196548987870256,153
PstI.TP219964,1,1343660,0.300839745259669,-0.0112691704476853,PstI.TP219964,0.10508305240038,153
NsiI.TP280619,1,1353156,0.106527680566556,0.0104745608390126,NsiI.TP280619,0.38148398687102,153
NsiI.TP476134,1,1354429,0.529455505265078,0.00659269257003296,NsiI.TP476134,0.154633611545284,153
PstI.TP919568,1,1369588,0.222357362573556,0.0163157169115355,PstI.TP919568,0.0686647931019034,153
PstI.TP949573,1,1384375,0.72968186831236,-0.00238689758267314,PstI.TP949573,0.404312431856985,153
PstI.TP646654,1,1399111,0.926700378674535,-0.000850983575062043,PstI.TP646654,0.122613786672762,153
NsiI.TP279368,1,1408065,0.199634293387309,-0.00891907226664394,NsiI.TP279368,0.347005107430196,153
NsiI.TP408020,1,1421422,0.0277157621031679,-0.0204719925643624,NsiI.TP408020,0.174325797900787,153
NsiI.TP72077,1,1422420,0.388995395338326,0.0064442781481386,NsiI.TP72077,0.278473892674659,153
GFSSContig11377_769,1,1481480,0.193450793240528,0.0102000464367761,GFSSContig11377_769,0.268456242194889,153
NsiI.TP707218,1,1504041,0.825911913219038,-0.00485483537781739,NsiI.TP707218,0.029215535404837,153
NsiI.TP229070,1,1511230,0.972550183373805,-0.000298984028867119,NsiI.TP229070,0.208016974364967,153
PstI.TP13650,1,1521127,0.158096827180371,0.00859561305528781,PstI.TP13650,0.486233227261763,153
PstI.TP329515,1,1537490,0.584351224787833,0.0065495466164766,PstI.TP329515,0.0954558064111563,153
PstI.TP1121399,1,1542224,0.845626815295966,-0.0022066376903894,PstI.TP1121399,0.0992438908938742,153
NsiI.TP735901,1,1547162,0.145097548132532,0.0270657719686454,NsiI.TP735901,0.0524581779820498,153
PstI.TP312988,1,1615878,0.146181298371417,0.0269955515585513,PstI.TP312988,0.0524350768476824,153
PstI.TP115729,1,1627848,0.572703953346922,0.00494442325141297,PstI.TP115729,0.281852412431463,153
NsiI.TP287495,1,1629591,0.295306341491781,-0.00844895680877968,NsiI.TP287495,0.343849292643357,153
NsiI.TP830386,1,1644699,0.302986916279715,0.00728032283197559,NsiI.TP830386,0.332231629267601,153
PstI.TP1031399,1,1661159,0.139356873096996,0.0109241683048118,PstI.TP1031399,0.357101233991722,153
PstI.TP1294494,1,1663938,0.275159808931402,0.00833658583173701,PstI.TP1294494,0.286428362637733,153
PstI.TP394777,1,1676644,0.0464675863046813,0.0171036568337279,PstI.TP394777,0.478982577662106,153
PstI.TP455158,1,1676669,0.29299071007694,-0.0156172410499783,PstI.TP455158,0.0731835293829497,153
NsiI.TP796534,1,1682668,0.114296113446654,-0.0218400827893209,NsiI.TP796534,0.0879650248379525,153
NsiI.TP709976,1,1682685,0.0512634747055781,0.0255791338594538,NsiI.TP709976,0.103671302262744,153
NsiI.TP595268,1,1683111,0.223353720096673,-0.0190618330518269,NsiI.TP595268,0.0747775820029926,153
PstI.TP340129,1,1696284,0.913837920309084,-0.000767071367033157,PstI.TP340129,0.430196407836495,153
PstI.TP879262,1,1711195,0.192325089344698,0.0119424984808537,PstI.TP879262,0.203178756481491,153
PstI.TP396517,1,1727743,0.131053779853297,0.013261284356534,PstI.TP396517,0.224210750981818,153
PstI.TP362194,1,1738428,0.87858116253486,0.00139905940159124,PstI.TP362194,0.187245603130197,153
NsiI.TP257038,1,1777966,0.470267465681208,0.00481565248993962,NsiI.TP257038,0.497851907308704,153
