SNP,Chromosome,Position,P.value,maf,effect
PstI.TP761288,1, 1274696,0.00983960768799997,NA,0.111233067116754
NsiI.TP666080,1, 2031570,0.000894583746168782,NA,0.159421409418383
PstI.TP1146887,1, 4048849,0.00247956019012369,NA,0.243615320127295
PstI.TP1266866,1, 4075813,0.000114227539276629,NA,0.14125710845284
NsiI.TP673754,1, 4124063,0.00920293981920603,NA,0.134720974030166
PstI.TP1181755,1, 4538349,0.00733489487815841,NA,-0.10863045065857
PstI.TP224103,1, 5770168,0.00618292145872184,NA,0.177404288790041
PstI.TP1252518,1, 8923236,0.00920174111510311,NA,-0.100009003049137
PstI.TP56378,1, 9447320,0.00160313498498526,NA,0.144818433222949
PstI.TP1001875,1, 9929490,0.0085868636010418,NA,-0.112489446212701
PstI.TP345581,1,10284848,0.00788341731787719,NA,-0.155659639207945
PstI.TP593918,1,10465079,0.00476686508111205,NA,0.148855547122482
PstI.TP581040,1,11920166,0.000673815096968055,NA,0.194810546976828
NsiI.TP570918,1,13400968,0.00425905749058826,NA,-0.113152158947658
PstI.TP1092363,1,15638428,0.00944601115707774,NA,0.247739169655367
NsiI.TP131452,1,19869319,0.00822465190520041,NA,0.211124305611434
PstI.TP449104,1,20843899,0.00557552898339022,NA,0.113156803303437
PstI.TP328085,1,23102616,0.00842546386996732,NA,-0.154699312866604
NsiI.TP754954,1,24793080,0.00545925260021036,NA,-0.126065274926438
PstI.TP309283,1,56385216,0.00301970959274784,NA,-0.212348543627719
NsiI.TP520920,1,57490898,0.0053198121594703,NA,-0.193005852216348
PstI.TP1113029,1,58204202,0.000100350463840657,NA,0.223735959583903
PstI.TP721503,1,59394107,0.00141196836923112,NA,-0.166416046009134
NsiI.TP45219,1,60042018,0.00812042153932188,NA,-0.148509920194891
PstI.TP437066,1,60318934,0.000493750429126093,NA,0.277389300853248
NsiI.TP707091,1,61336589,0.00569559277603447,NA,0.118775208269476
PstI.TP88375,1,63599328,0.00997226890084354,NA,0.0970938855297399
PstI.TP833589,1,64801253,0.00550675170546413,NA,0.231456464062789
PstI.TP105650,1,65552824,0.00929756564783079,NA,-0.0967062333632126
NsiI.TP66906,1,66339343,0.00369498568786492,NA,-0.132575920635966
NsiI.TP340092,1,66629766,0.00905508701206341,NA,-0.234373366678366
NsiI.TP409392,1,68980705,0.00871830400030427,NA,0.126625035544651
PstI.TP711376,1,70838018,0.00443501236941785,NA,0.190660448737004
NsiI.TP267059,1,71071057,0.00665789920486432,NA,0.168390751991819
NsiI.TP363847,1,71249684,0.00407247225514092,NA,-0.105057936367393
PstI.TP412177,1,72673321,0.00553948942204943,NA,0.132675536296998
NsiI.TP369014,1,74970143,0.00366111121120502,NA,-0.121352955654214
PstI.TP860935,1,75475470,0.00887202951272877,NA,0.107949772619857
PstI.TP455545,1,75986610,0.00684876878920111,NA,0.111061434479521
PstI.TP1284754,1,76220168,0.00657329748321,NA,-0.138569544443123
