SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.00116231096490357,NA,0.0295445505652409,124
PstI.TP453248,1,3988,0.969383592542626,NA,0.0808345748213998,124
GFSSContig17137_1860,1,35412,0.197538337070881,NA,0.059043545579883,124
GFSSContig17137_940,1,36536,0.296718963486462,NA,0.0645161290322581,124
PstI.TP1112203,1,63590,0.054964636096389,NA,0.425795862496752,124
PstI.TP506588,1,80675,0.243887972508041,NA,0.462850070718976,124
PstI.TP989644,1,80828,0.0952182780992721,NA,0.112038022442949,124
PstI.TP312105,1,81356,0.0712264896829066,NA,0.319644047561296,124
NsiI.TP481742,1,154583,0.922845481277592,NA,0.0524904255124093,124
PstI.TP863331,1,161269,0.607095506668328,NA,0.297227770166667,124
NsiI.TP71772,1,180079,0.476356169927778,NA,0.0445605250508285,124
NsiI.TP611047,1,185165,0.666136879661926,NA,0.338950037407509,124
NsiI.TP611046,1,185173,0.251580513405658,NA,0.395378178086544,124
PstI.TP1169914,1,194807,0.899673536622617,NA,0.414208677723074,124
NsiI.TP96063,1,195779,0.00685814452038502,NA,0.352490782159079,124
NsiI.TP521153,1,258294,0.289090989655805,NA,0.254685364682155,124
PstI.TP271714,1,262844,0.319380300415894,NA,0.277876274063989,124
PstI.TP424788,1,263370,0.999705186351219,NA,0.400141853250464,124
PstI.TP811380,1,281841,0.950790150028282,NA,0.296519484635656,124
PstI.TP931820,1,284314,0.71750006831876,NA,0.164301279845854,124
NsiI.TP426085,1,284999,0.256811409594321,NA,0.429522731537946,124
NsiI.TP148773,1,285352,0.769273740680085,NA,0.249858305105844,124
NsiI.TP148774,1,285397,0.427149110758304,NA,0.371653081094349,124
PstI.TP301730,1,298129,0.0141993994119094,NA,0.491590030682577,124
PstI.TP710662,1,335281,0.195213809720504,NA,0.0568220539610649,124
NsiI.TP579900,1,335878,0.701310529937725,NA,0.0552708132136763,124
NsiI.TP443857,1,339059,0.570327431367468,NA,0.053976266043107,124
PstI.TP1043924,1,365760,0.76251342805532,NA,0.143793019745666,124
PstI.TP1043926,1,365816,0.86230791046195,NA,0.210087585068711,124
NsiI.TP414280,1,378096,0.913589521834981,NA,0.20371820576771,124
NsiI.TP807695,1,389941,0.782946081595933,NA,0.15267554549708,124
NsiI.TP687955,1,398596,0.581104291688813,NA,0.46860067159352,124
PstI.TP948856,1,403321,0.198154732811314,NA,0.498207559293574,124
PstI.TP1037554,1,403777,0.348923989407295,NA,0.0593527535109137,124
NsiI.TP122940,1,430012,0.429447484392033,NA,0.167308369119806,124
NsiI.TP703893,1,450123,0.48950535386857,NA,0.217014508785433,124
PstI.TP1026667,1,480929,0.239561976012412,NA,0.48937159416126,124
NsiI.TP413787,1,481003,0.798405872943436,NA,0.178832527963742,124
NsiI.TP591161,1,512907,0.571906575209387,NA,0.421137303457455,124
NsiI.TP260303,1,526218,0.293723222101398,NA,0.22735720490671,124
NsiI.TP160827,1,542721,0.170407787207435,NA,0.133067424462599,124
PstI.TP425356,1,569039,0.0584105034866576,NA,0.0759298763971316,124
PstI.TP999740,1,569491,0.148183543987735,NA,0.39210911431775,124
PstI.TP184304,1,572620,0.175889800888591,NA,0.124399558494878,124
PstI.TP1132231,1,588023,0.253714768884742,NA,0.301107059902083,124
PstI.TP536170,1,662254,0.369521695095777,NA,0.228338200624052,124
PstI.TP854736,1,683267,0.127926644203804,NA,0.0658446985251929,124
NsiI.TP35313,1,692280,0.00926318504242091,NA,0.266506465483408,124
PstI.TP83381,1,713539,0.561716819729228,NA,0.298761834609303,124
PstI.TP94792,1,731905,0.889531147627358,NA,0.309515535740484,124
PstI.TP968891,1,748410,0.912120103004481,NA,0.228710927126122,124
NsiI.TP802651,1,754114,0.776089899554595,NA,0.130063122574721,124
PstI.TP1039014,1,759496,0.139627604380565,NA,0.377363431429957,124
PstI.TP1248576,1,760805,0.576052313497814,NA,0.318014046854513,124
NsiI.TP241552,1,773227,0.821732742175898,NA,0.115510126911839,124
NsiI.TP241535,1,773253,0.435072814169899,NA,0.392814893151304,124
NsiI.TP282375,1,773642,0.132751180637171,NA,0.416126639778048,124
NsiI.TP559422,1,781613,0.635018139686652,NA,0.343048908467391,124
PstI.TP579974,1,783866,0.767187002885551,NA,0.420144114526436,124
PstI.TP1090052,1,815564,0.759432224715299,NA,0.233309597413031,124
PstI.TP1216290,1,817784,0.215951004133898,NA,0.349065860244156,124
NsiI.TP199750,1,819727,0.261510760157381,NA,0.173887135503151,124
NsiI.TP619705,1,820317,0.118629370232809,NA,0.0879670153468703,124
PstI.TP537601,1,822113,0.263831263418299,NA,0.124904221528707,124
NsiI.TP585976,1,829048,0.921021056863912,NA,0.0404107673360166,124
NsiI.TP358960,1,864806,0.836885223211104,NA,0.409855590895337,124
PstI.TP1152021,1,865447,0.190517347157941,NA,0.449776434892347,124
PstI.TP139718,1,866121,0.482933994073479,NA,0.277456017507384,124
NsiI.TP603024,1,882892,0.33385358707265,NA,0.362188355615471,124
