SNP,Chromosome,Position,P.value,maf,effect
PstI.TP999740,1,  569491,0.00859084222288926,NA,-0.952065010364429
PstI.TP1010387,1, 1174408,0.00441393749032036,NA,-2.3639019023067
PstI.TP1164925,1, 1823087,0.00374720054461987,NA,2.22931202527767
PstI.TP1073657,1, 1992755,0.00759676751071404,NA,0.953352669518098
PstI.TP47658,1, 3099273,0.00962460212889638,NA,-1.75611276331616
NsiI.TP749903,1, 3170487,0.00979714607584108,NA,-2.23373255313692
PstI.TP1199997,1, 3471828,0.00790713378189812,NA,-2.59185967659639
NsiI.TP16286,1, 6224788,0.00747735574382022,NA,0.88793950015791
PstI.TP478499,1, 7597039,0.00781173352643605,NA,1.93644142992971
PstI.TP934495,1, 7640060,0.00884827705043588,NA,1.81368888015932
NsiI.TP634289,1, 9273457,0.00622510768919271,NA,-1.95070511571189
NsiI.TP134750,1, 9511955,0.00804505146493845,NA,-1.62112994946705
PstI.TP345581,1,10284848,0.00916812069251333,NA,1.25021976438998
PstI.TP55799,1,17484725,0.00719412798109985,NA,-1.26445984891511
NsiI.TP792686,1,18214875,0.00625060915435185,NA,-0.993322889866417
PstI.TP126528,1,18396876,0.00956020681364253,NA,2.54369858048535
PstI.TP269661,1,21444393,0.00714976141839605,NA,1.02296768526049
NsiI.TP530908,1,28077792,0.00911709389701865,NA,-1.16443194477636
PstI.TP1262692,1,55104350,0.00658895305252093,NA,2.15206031829847
NsiI.TP642020,1,55483764,0.00386344390490277,NA,-1.61739148565696
NsiI.TP467560,1,57895232,0.00112514409491263,NA,1.12995086479321
PstI.TP1113029,1,58204202,0.00998351820769277,NA,2.06722235558509
NsiI.TP163696,1,61012621,0.007728206424042,NA,2.11350566244063
PstI.TP1046140,1,61788461,0.00834332193827155,NA,1.41680632714639
PstI.TP393494,1,62823011,0.00204030199425329,NA,1.13975123193075
NsiI.TP188409,1,64102768,0.00193752120241552,NA,2.31707454100469
NsiI.TP313273,1,66723114,0.00815798955503057,NA,0.894694512521315
PstI.TP111833,1,67205643,0.00753821670198894,NA,-2.70093087481157
NsiI.TP809452,1,67384231,0.00721655589609292,NA,-1.99255968433603
NsiI.TP8686,1,68885051,0.00885781161122986,NA,-1.79370367097212
PstI.TP184531,1,68967801,0.00167958056193379,NA,1.83787235080405
PstI.TP342373,1,69789077,0.00271811299985852,NA,-1.46158102193862
PstI.TP339412,1,72911521,0.00516645576018791,NA,-0.991934934357843
NsiI.TP370829,1,74129263,0.00466829911277634,NA,2.08878208794052
PstI.TP82865,1,74447451,0.00355680420569061,NA,-1.04297129805895
GFSSContig18881_588,1,77133165,0.00644978997898579,NA,1.33220747046002
NsiI.TP505862,1,78680890,0.00931561227317825,NA,-1.84314591323577
