SNP,Chromosome,Position,P.value,maf,effect
PstI.TP537601,1,  822113,0.00694538724788403,NA,0.851802509967217
NsiI.TP809990,1, 1199529,0.00430899177930387,NA,0.98381203036826
NsiI.TP465382,1, 2030255,0.00125925926894876,NA,-0.755795988568201
PstI.TP1172854,1, 2090281,0.0050456421936632,NA,-0.656958623104861
PstI.TP962587,1, 2401015,0.00791616775377615,NA,0.48839810231428
PstI.TP47659,1, 3099267,0.000438198165731455,NA,0.786907587091913
NsiI.TP304061,1, 3171203,0.000835037182074643,NA,0.62235600390193
NsiI.TP24278,1, 3414839,0.00437392812607554,NA,-0.961274917703739
PstI.TP961085,1, 3705536,0.000400057863490177,NA,-0.66488417280402
NsiI.TP199266,1, 4536282,0.000633394384118914,NA,0.765998102634424
PstI.TP947391,1, 4891496,0.00221642778045669,NA,-0.880380237495751
PstI.TP44335,1, 5558934,0.00261523203265908,NA,-0.524281110474236
NsiI.TP830985,1, 5973079,0.00252613821088124,NA,0.758442966755723
NsiI.TP662821,1, 6196406,0.00269541878537,NA,-0.506704391842124
NsiI.TP327780,1, 6511617,0.00918311442257446,NA,-1.08743407485576
PstI.TP444825,1, 6930877,0.00628155924403026,NA,-1.16108527289819
GFSSContig11950_1194,1, 7790962,0.00963188650152371,NA,-1.10022246206819
NsiI.TP322696,1, 7823312,0.0089275922798124,NA,0.831783740989412
PstI.TP333544,1, 8155694,0.00443619082326611,NA,0.528433512266292
NsiI.TP527730,1, 8328407,0.0032265717707909,NA,0.750488433850146
PstI.TP545486,1, 8870035,0.00177870535369093,NA,-0.545944460023274
PstI.TP616681,1, 8881601,0.00543543010291032,NA,-0.559297603316747
PstI.TP91211,1,10530796,0.0070332675527095,NA,-0.627918553094661
PstI.TP1231592,1,12574939,0.00205346141869286,NA,-0.879255910762395
PstI.TP335314,1,12658698,0.0044165073897347,NA,0.59286003447163
PstI.TP125868,1,14057029,0.00756995226941412,NA,0.518497693245167
PstI.TP37488,1,14297475,0.00647210188929357,NA,-0.592520625985264
PstI.TP800100,1,15471914,0.00266457856173084,NA,-0.654847038196694
NsiI.TP746922,1,15479561,0.0069093830428824,NA,1.06786057553179
PstI.TP1256458,1,15517510,0.00314294688019886,NA,1.98182126173086
PstI.TP31035,1,15851386,0.00170203754954126,NA,1.63450051766471
PstI.TP772190,1,16854375,0.00183791922262637,NA,1.38549140810383
NsiI.TP229448,1,17457495,0.00334656935222377,NA,-1.45066084333533
PstI.TP392482,1,17611146,0.00831056895418554,NA,-0.518744434510975
NsiI.TP224217,1,17932840,0.00471234599487659,NA,-0.571332416128951
PstI.TP115083,1,18065275,0.0034767421380828,NA,0.614364917660175
PstI.TP1245741,1,18203364,0.00771328004358337,NA,0.7102176135803
NsiI.TP632210,1,18891462,0.00666625118884832,NA,0.735226988734345
GFSSContig4787_601,1,20799071,0.00578141196696681,NA,-0.940992867623271
PstI.TP980727,1,20986814,0.000999734450935398,NA,-0.95733372201216
PstI.TP884909,1,23972025,0.00265996855605401,NA,2.45068889022507
NsiI.TP539662,1,24405622,0.00763331528066894,NA,0.866917471072604
NsiI.TP704474,1,26519309,0.00815424192407211,NA,-1.9785264719557
PstI.TP1213378,1,46786394,0.00445423700469486,NA,-1.49610551899626
NsiI.TP489333,1,50910297,0.00141858290088933,NA,0.706674986199348
PstI.TP923960,1,53144705,0.00707260987962375,NA,0.511997347773111
NsiI.TP329430,1,55104423,0.00253390159897892,NA,0.491029208542965
