SNP,Chromosome,Position,P.value,maf,effect
PstI.TP736503,1, 2979376,0.00189765685903254,NA,-0.0111725510182096
PstI.TP384512,1, 4144052,0.0065537901865632,NA,-0.00972418514594581
PstI.TP1252197,1, 5912854,0.00553459813508526,NA,0.0273629878674934
NsiI.TP359148,1, 9159698,0.00719248003400593,NA,0.00835169171973829
PstI.TP1131247,1,12445082,0.00193554422652952,NA,0.0116191370843971
NsiI.TP131452,1,19869319,0.00202285459360349,NA,-0.00940340690322587
PstI.TP1254328,1,22098030,0.00379784340541223,NA,0.0101787708181154
NsiI.TP717647,1,50889702,0.00247178330738012,NA,0.0162180369694985
PstI.TP1248141,1,57379416,0.00137566910329431,NA,0.0183970962392569
NsiI.TP509280,1,58994548,0.00579503028597219,NA,0.00870740024650258
PstI.TP816116,1,59685970,0.00282510894013271,NA,-0.0175985382626775
NsiI.TP154359,1,63371844,0.00352468582237938,NA,0.0106328388938086
PstI.TP114450,1,68143622,0.00772739342730391,NA,-0.0117389503044907
PstI.TP204294,1,70307594,0.00167482020607595,NA,-0.0100178387988192
PstI.TP549992,1,70753172,0.00721498308855658,NA,-0.0158132846550734
NsiI.TP632002,1,70863814,1.10366359279034e-11,NA,0.0239445906755408
PstI.TP180742,1,74850089,0.00662326840037275,NA,0.0349541681548386
PstI.TP418168,1,75078799,0.00660360068978564,NA,0.00871556992074943
PstI.TP241635,1,75313297,0.00947642104982128,NA,0.0268778121300265
PstI.TP638883,1,76935542,1.27964176838031e-05,NA,-0.0237199770134143
NsiI.TP457459,1,76936701,0.00376085925881315,NA,-0.0144253189365913
PstI.TP80405,1,77077924,0.00349141104945404,NA,0.0100768712782758
PstI.TP708980,1,78991790,0.00779541955562198,NA,0.00971387467204145
PstI.TP136428,2, 1104696,0.00798554066632927,NA,-0.0182298046723969
NsiI.TP391602,2, 3765100,0.00550857470169315,NA,0.0174033168143674
NsiI.TP51047,2,13453548,0.00286978789427062,NA,0.00959675011894628
PstI.TP117337,2,13824821,0.00654352618070651,NA,0.01092260099245
NsiI.TP783827,2,51637245,2.0889454964454e-06,NA,-0.0152251498426602
NsiI.TP455424,2,62269512,0.00115351728685513,NA,0.0118353510906184
NsiI.TP68299,2,62560082,0.0042603170465594,NA,-0.0116246418000755
NsiI.TP682136,2,62939395,0.00674188552183933,NA,-0.00861751306484124
PstI.TP214763,2,63534053,0.00676220903426395,NA,0.0105888749639733
PstI.TP1027360,2,64471256,6.27613583613769e-07,NA,-0.0224945845290099
