SNP,Chromosome,Position,P.value,maf,effect
PstI.TP5918,3,71874492,0.00225951350733682,NA,-0.473576338060015
PstI.TP13387,5,61778888,0.00477757215566168,NA,1.91888161869068
PstI.TP27950,11,     214,0.00385767833685543,NA,-0.375855449269407
PstI.TP39987,11,     329,0.000404727069597568,NA,0.376976931095595
PstI.TP43328,11,     363,0.00662961323578292,NA,-0.375039421974676
PstI.TP79883,11,     672,0.00776597162520222,NA,-0.346785490831929
PstI.TP119441,11,     991,0.00650475686940935,NA,-0.33161945713143
PstI.TP166376,4,64988711,0.000253035279899135,NA,-0.357818409151499
PstI.TP180299,10,60872955,0.00498489707151217,NA,0.995630664364178
PstI.TP187643,4,52943944,7.98902696836816e-07,NA,-0.80104983657189
PstI.TP203344,11,    1659,0.00485144360412097,NA,-0.263345040847064
PstI.TP261417,3,73269489,0.00438880117553537,NA,-0.47196036788494
PstI.TP270063,1,17132801,0.00983010949291983,NA,-0.645220538929078
PstI.TP314431,11,    2486,0.007896159754838,NA,0.413647864411793
PstI.TP345357,9, 1992147,0.00961735537485681,NA,0.433346094572334
PstI.TP356504,6,54191351,0.00705572360456234,NA,1.8279282698793
PstI.TP360337,10,14458765,6.42883712637425e-07,NA,1.03451182478138
PstI.TP413966,11,    3204,0.00437861774470971,NA,0.29597624976834
PstI.TP434866,6, 3914949,0.00057936237530315,NA,0.329492591210734
PstI.TP447632,11,    3431,0.00824456336711196,NA,0.45007703452168
PstI.TP449209,11,    3442,0.00606390193976635,NA,0.295726861191744
PstI.TP454650,11,    3483,0.00844653480882376,NA,-0.309254148702212
PstI.TP455257,7,56772945,0.00714347829649625,NA,-1.34793093270151
PstI.TP489074,6,58436504,0.00246426112387499,NA,-0.29172895556666
PstI.TP512755,11,    3868,0.003625838970239,NA,0.722401055244208
PstI.TP539918,11,    4019,0.00660035039533855,NA,1.93101425787844
PstI.TP548630,4,60474887,0.00964931361546201,NA,0.752589029394397
PstI.TP571211,1,15648129,0.000534916488085607,NA,-0.579334040832831
PstI.TP581040,1,11920166,0.000575058357591922,NA,-0.848215672623764
PstI.TP605306,11,    4280,0.00679561191426436,NA,1.91701666741059
PstI.TP622738,11,    4375,0.00104690599588406,NA,-1.15032541728803
PstI.TP642750,1, 2436778,0.00789039944582792,NA,0.92917063385764
PstI.TP642887,11,    4520,0.00660035049284123,NA,29.3497618449669
PstI.TP682615,6,46570239,8.05358011335482e-07,NA,-1.10810832084109
PstI.TP687256,5, 2145144,0.000812378486966418,NA,0.974325319621879
PstI.TP725219,11,    5009,0.00520293041216495,NA,0.989798611901433
PstI.TP735757,11,    5075,0.00915361491422485,NA,-0.267419703093096
PstI.TP741672,11,    5123,0.00328076278650176,NA,-0.307121215142278
PstI.TP783714,11,    5408,0.00151400536172072,NA,0.316052761073072
PstI.TP794708,11,    5499,0.00928403303256854,NA,0.64356819903147
PstI.TP804160,3,66347307,0.00660035039533855,NA,1.93101425787844
PstI.TP815213,11,    5637,0.00825045507057792,NA,-0.344178372825169
PstI.TP851166,1,21305923,0.00554493936926856,NA,0.659412323162319
PstI.TP935602,10,58695332,0.00404449431369406,NA,2.01757276575936
PstI.TP946826,11,    6613,0.00801292808920576,NA,-0.40579420586248
PstI.TP961842,8,59838089,0.00162620044651387,NA,0.735749881107948
PstI.TP994472,11,    6904,0.00961741087422036,NA,0.363460127597409
PstI.TP997608,2,60831371,0.00991666769211205,NA,0.510750591313046
PstI.TP1014707,1,60949616,0.00158443678056136,NA,0.397320167101531
PstI.TP1015687,1,15247755,0.00918315587825966,NA,0.27366127417755
PstI.TP1104501,5,34221999,0.00965603971230072,NA,16.1974911452313
PstI.TP1123232,11,    7880,0.00386455176158727,NA,-0.356811993376559
PstI.TP1162242,1,20076811,0.0092329761577273,NA,0.386992087877287
PstI.TP1169098,3, 3329190,0.00660035039533855,NA,1.93101425787844
PstI.TP1188178,9,56631268,0.00971731963923247,NA,0.327813904908105
PstI.TP1231079,10,59773578,0.00370201804720559,NA,-0.263637953715383
PstI.TP1231789,5, 8890329,0.00968898694395555,NA,0.866638866409863
PstI.TP1245956,6,53760660,5.99254981370871e-06,NA,-1.11566666210539
PstI.TP1272138,11,    8960,0.00517686489639577,NA,0.377651494873513
NsiI.TP30181,11,    9466,0.00483612053053096,NA,-4.06761508004798
NsiI.TP65555,10,59702115,0.00155349154791353,NA,-0.306966513813123
NsiI.TP67561,4,65452237,0.00014777186256826,NA,0.47316642770544
NsiI.TP89199,11,   10113,0.00911576029950945,NA,0.923920148205082
NsiI.TP112927,11,   10339,0.00795502029202938,NA,0.384024925376552
NsiI.TP128976,9,48726795,0.00614261670336218,NA,0.339132720247854
NsiI.TP130440,5,64727219,0.00990046743373251,NA,-0.381540556728432
NsiI.TP163775,3,12419791,0.00532054490110053,NA,-11.6637007154328
NsiI.TP172100,7, 1240905,0.00858712756090697,NA,0.361601987463808
NsiI.TP179292,11,   11125,0.0094126725129596,NA,-0.605084837043526
NsiI.TP217249,1,78346901,0.00735949654037687,NA,-0.280788397941892
NsiI.TP310382,6,47272723,0.0020000046037998,NA,1.08714632319375
NsiI.TP319455,11,   12624,0.00597150701832183,NA,0.969351923352405
NsiI.TP339640,6,54390868,0.00488141640472851,NA,0.272876158300035
NsiI.TP358092,1,63760591,0.00813318168440862,NA,-0.235369429093791
NsiI.TP380263,11,   13335,0.00755949544470979,NA,0.583534252329935
NsiI.TP394305,11,   13476,0.00606742428306671,NA,0.977502777600374
NsiI.TP407755,4,54528290,5.13540265456203e-05,NA,0.640196515213904
NsiI.TP430743,11,   14048,0.00311613582677131,NA,0.441108588917071
NsiI.TP484341,11,   14956,2.98510478059204e-05,NA,-0.696847236033249
NsiI.TP488333,1,75697441,0.00513744711131152,NA,-16.2334327686501
NsiI.TP517729,11,   15511,0.00722144502685793,NA,-0.415061575390912
NsiI.TP524000,4, 2250308,0.00656860801562989,NA,-0.244755817689995
NsiI.TP610461,4,58324767,0.00502099715344764,NA,19.2170845616734
NsiI.TP613667,10,12349055,3.86888780318266e-06,NA,-0.549709745148657
NsiI.TP614305,3,55074061,0.00691899265378907,NA,0.895295280221485
NsiI.TP618816,11,   16766,0.0084188339540636,NA,0.274731711940084
NsiI.TP669348,11,   17348,0.00732287681598884,NA,0.390116576524476
NsiI.TP693271,5,63605130,0.00149236521517648,NA,-1.03126983271074
NsiI.TP767983,11,   18593,0.00751082325439067,NA,-0.463230581999346
NsiI.TP788281,8,12156339,0.00743432777061038,NA,1.90228652960378
