SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.936370099254529,0.00604273583286585,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.324999786785903,0.0680413454753924,0.0808345748213998,124
PstI.TP989644,1,80828,0.498646428439937,-0.0310174586867377,0.193612603177584,124
PstI.TP312105,1,81356,0.629087981104394,0.016381391851907,0.416423992334501,124
NsiI.TP481742,1,154583,0.391540374289218,0.031311605691356,0.295198594684769,124
PstI.TP863331,1,161269,0.958406848553057,0.00378993587057486,0.0645161290322581,124
NsiI.TP71772,1,180079,0.0444721297222748,0.0819694605792857,0.221782537639579,124
NsiI.TP611047,1,185165,0.350803529783508,0.0817607438377885,0.0443548387096774,124
NsiI.TP611046,1,185173,0.243049861606317,-0.0606507043917732,0.10642563590511,124
PstI.TP1169914,1,194807,0.632585399744251,0.0380232998211913,0.0348666002097252,124
NsiI.TP96063,1,195779,0.409535578648962,0.0414931451795275,0.377127800854126,124
PstI.TP1189410,1,250990,0.428018321858843,0.190773179537157,0.0942532590141497,124
NsiI.TP521153,1,258294,0.253083362380588,-0.0810919810731579,0.0600097459463824,124
PstI.TP271714,1,262844,0.140953676329496,-0.097170689697331,0.0736879019484056,124
PstI.TP931820,1,284314,0.857352829661999,0.021353928116052,0.0282258064516129,124
NsiI.TP426085,1,284999,0.839983469137716,0.0248940140646363,0.0216870169890613,124
NsiI.TP148773,1,285352,0.974442766988865,-0.00178412014841078,0.120967741935484,124
PstI.TP710662,1,335281,0.39371470538074,-0.0816985962976078,0.0337891263528228,124
NsiI.TP579900,1,335878,0.919002275852124,-0.0124723069311239,0.0202828500830398,124
NsiI.TP443857,1,339059,0.479412302947065,-0.0517709157846913,0.0611820331189106,124
PstI.TP1043926,1,365816,0.413262372748414,-0.0415163252192946,0.121485343659031,124
NsiI.TP414280,1,378096,0.3581733814782,0.0651732463789316,0.315423150882954,124
NsiI.TP807695,1,389941,0.21850860751669,0.0495731380589396,0.216235613938984,124
NsiI.TP701463,1,396123,0.2468337786829,-0.154744974847443,0.0213673815416811,124
PstI.TP585790,1,399151,0.680091046585636,0.0719318882326112,0.0471973182712115,124
