SNP,Chromosome,Position,P.value,maf,effect
GFSSContig14725_908,6,49803002,0.00610162262737268,NA,-0.208833530400705
GFSSContig19900_1921,8,41355641,0.00162145937187176,NA,-0.219947880754673
PstI.TP17689,2,68477093,0.00661918200617638,NA,-1.2960767346536
PstI.TP20885,4,67506359,0.00929118426904051,NA,0.380784732521139
PstI.TP26149,9, 2884350,0.00119772836198461,NA,8.36208178085269
PstI.TP38518,11,     314,0.00842827391079166,NA,0.214665386066994
PstI.TP40328,11,     336,0.00794200730435358,NA,0.195630163851712
PstI.TP49316,3,66895423,0.00489878908644679,NA,1.38123172082013
PstI.TP56299,2,66116392,0.00475266556618183,NA,0.345393140018826
PstI.TP58145,1,30654828,0.00639685737887099,NA,-0.203419143320303
PstI.TP63059,11,     522,0.00937405459785597,NA,-0.737127666684473
PstI.TP74739,11,     625,0.00784204662569525,NA,-0.54023499887279
PstI.TP89282,11,     752,0.00407072228882106,NA,0.305990942913739
PstI.TP105291,6, 7005695,0.00146605640608672,NA,0.312848017436034
PstI.TP115049,2,63954188,0.00303937999360438,NA,1.46159996966117
PstI.TP118716,9,50325026,0.000543117314963181,NA,0.253667677974385
PstI.TP120285,1,13839309,0.00856257481786549,NA,0.401496117307973
PstI.TP132834,1,53395351,0.000478244196060213,NA,-0.23026285762471
PstI.TP136053,11,    1128,0.00509313699327361,NA,1.36092619142938
PstI.TP145862,3,72157475,0.0063040023185884,NA,0.339630766769017
PstI.TP152122,1,14611936,5.87235414941874e-05,NA,-0.437276338600894
PstI.TP190872,11,    1560,0.00882789461990678,NA,1.20776630391743
PstI.TP194713,1, 2118577,0.00697546180656117,NA,0.249954584753109
PstI.TP196301,7,63372165,0.00683587246711789,NA,59.3084511569105
PstI.TP198053,6,53396847,0.00240906219359717,NA,-21.0428565244679
PstI.TP219612,11,    1792,0.00540090704121523,NA,1.37766476615393
PstI.TP224789,3,60874324,0.00933147620941915,NA,-0.267465309648018
