SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.0481825043848511,0.265153399755362,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.708019185782912,0.0431924043514929,0.0808345748213998,124
PstI.TP989644,1,80828,0.518649635780326,0.0489166813242941,0.193612603177584,124
PstI.TP312105,1,81356,0.3990587191296,0.0459518058339723,0.416423992334501,124
NsiI.TP481742,1,154583,0.40967584412918,0.0499760262102035,0.295198594684769,124
PstI.TP863331,1,161269,0.156954421628192,0.156508161228003,0.0645161290322581,124
NsiI.TP71772,1,180079,0.25367692282903,0.078349534524753,0.221782537639579,124
NsiI.TP611047,1,185165,0.356047928846601,-0.129109235847754,0.0443548387096774,124
NsiI.TP611046,1,185173,0.474038937932626,0.0600366649510831,0.10642563590511,124
PstI.TP1169914,1,194807,0.29032075890533,-0.131504490835197,0.0348666002097252,124
NsiI.TP96063,1,195779,0.729985718548726,0.0279338617094679,0.377127800854126,124
PstI.TP1189410,1,250990,0.900836299746747,-0.0494396361157392,0.0942532590141497,124
NsiI.TP521153,1,258294,0.718591069245007,0.0384676471655465,0.0600097459463824,124
PstI.TP271714,1,262844,0.147355498812734,0.154371751485685,0.0736879019484056,124
PstI.TP931820,1,284314,0.101602234044025,0.301301590155237,0.0282258064516129,124
NsiI.TP426085,1,284999,0.91147673324273,-0.0224659580668449,0.0216870169890613,124
NsiI.TP148773,1,285352,0.563336514404517,0.0543168984536692,0.120967741935484,124
PstI.TP710662,1,335281,0.288042834697237,-0.17625787930697,0.0337891263528228,124
NsiI.TP579900,1,335878,0.329900956597929,-0.201892742489015,0.0202828500830398,124
NsiI.TP443857,1,339059,0.440960035343081,0.0954838072536823,0.0611820331189106,124
PstI.TP1043926,1,365816,0.26379526247834,0.0936152514791725,0.121485343659031,124
NsiI.TP414280,1,378096,0.152546452045571,0.205878443753793,0.315423150882954,124
NsiI.TP807695,1,389941,0.0879280333977958,0.113270373355305,0.216235613938984,124
NsiI.TP701463,1,396123,0.830152342940886,-0.0487566439833591,0.0213673815416811,124
PstI.TP585790,1,399151,0.138005376739019,0.462386371389525,0.0471973182712115,124
NsiI.TP622255,1,399695,0.957451258632958,-0.234582485476182,0.00104355379592536,124
PstI.TP948856,1,403321,0.567655104484194,0.0380160462220198,0.419434285980477,124
PstI.TP1037554,1,403777,0.218375932530353,0.149548220891441,0.0704868593303063,124
NsiI.TP122940,1,430012,0.465146242976438,0.0511302005030387,0.133135463209497,124
NsiI.TP755662,1,447763,0.727489020777531,0.115046587468571,0.0208355938739913,124
NsiI.TP703893,1,450123,0.729907828927584,0.0252823038468437,0.43928806104718,124
PstI.TP1026667,1,480929,0.983308296491437,0.00690915711242546,0.0143632884337531,124
NsiI.TP413787,1,481003,0.318693086594817,0.0764644246990662,0.177688947990682,124
PstI.TP213420,1,508729,0.580702389960948,0.263592070434086,0.0407113677084792,124
NsiI.TP591161,1,512907,0.60015018854502,-0.0365397885133188,0.174018793915323,124
PstI.TP747136,1,552332,0.684114838361927,0.141170028595957,0.0501779317256426,124
PstI.TP184304,1,572620,0.661439632029959,-0.0233893806121642,0.440869115839932,124
PstI.TP1132231,1,588023,0.811608354305793,0.0157166106909142,0.186856789803046,124
NsiI.TP144536,1,588858,0.332947939801612,-0.283882915826436,0.0104514541294699,124
PstI.TP536170,1,662254,0.498444643830848,0.0440094734393988,0.295834643837214,124
PstI.TP1181766,1,679657,0.961838807003035,-0.0207324421176507,0.0150783352416886,124
PstI.TP854736,1,683267,0.873541446132886,0.0165228541107733,0.0492294997394035,124
PstI.TP83381,1,713539,0.171666161834675,-0.126240199360033,0.116935483870968,124
PstI.TP94792,1,731905,6.88291809388453e-11,-0.335790091927101,0.357148578601959,124
NsiI.TP802651,1,754114,0.21767310618757,0.11241424633558,0.0652982772739212,124
NsiI.TP513479,1,757107,0.246417666963222,-0.197489253824698,0.2175801321918,124
PstI.TP1039014,1,759496,0.0917620588458462,-0.175628058173518,0.146467583396432,124
PstI.TP1248576,1,760805,0.442986926143581,0.053293398413369,0.162602394763079,124
NsiI.TP241552,1,773227,0.936140798229668,0.00427598012906971,0.357407225853359,124
NsiI.TP241535,1,773253,0.151292523458609,-0.117995710027279,0.0874235998256212,124
NsiI.TP282375,1,773642,0.629561272474584,0.0317047610849241,0.148036204621174,124
PstI.TP579974,1,783866,0.729460579211693,0.0349722545990228,0.0714413352530614,124
PstI.TP1090052,1,815564,0.330309659896679,0.0721827144401377,0.311068400618672,124
NsiI.TP199750,1,819727,0.596938502367408,0.0413351423233295,0.120503896592993,124
PstI.TP537601,1,822113,0.616672829594506,-0.0645411837073258,0.0515538066277523,124
PstI.TP686078,1,827145,0.344162277155374,-0.311345898647201,0.0802160851208525,124
NsiI.TP585976,1,829048,0.758575170888231,-0.0326748649396694,0.133196119027159,124
NsiI.TP603024,1,882892,0.768577077864431,0.0192775459986407,0.356513988518707,124
PstI.TP2218,1,905152,0.980730716200138,0.00148264165030054,0.312522378239586,124
NsiI.TP410050,1,907438,0.534164208806532,-0.0456888803293671,0.111640348125809,124
PstI.TP34534,1,923689,0.463349525711764,-0.0397932084534287,0.249219933571523,124
PstI.TP383349,1,950724,0.132846693761539,-0.166334877395795,0.0985462151380239,124
PstI.TP39577,1,959521,0.095621129169653,0.371351315090656,0.0271489286564786,124
PstI.TP1246584,1,1015480,0.754733843107903,-0.017501718101798,0.454641430548562,124
NsiI.TP443042,1,1033284,0.72309525571983,-0.0259671562100658,0.231973738328897,124
PstI.TP646979,1,1034275,0.374003614328333,1.17477016039375,0.00679349853748501,124
PstI.TP354591,1,1050082,0.48039975725212,0.0516163481156288,0.30241935483871,124
NsiI.TP309907,1,1143439,0.960685679186061,-0.00641923295937008,0.0603329534579646,124
PstI.TP968458,1,1145895,0.834019465318119,-0.0107012075433182,0.305312989845846,124
PstI.TP979329,1,1145899,0.451708857782695,0.146287361276996,0.0179635504495687,124
NsiI.TP379925,1,1174994,0.646798911475908,-0.0298742833165633,0.32846948507456,124
PstI.TP775725,1,1175417,0.635233616102802,0.0547932684478959,0.0604838709677419,124
PstI.TP885953,1,1195721,0.496947847022991,0.0409370254582309,0.215441027489383,124
PstI.TP530416,1,1196937,0.661165083184564,0.0457989237707099,0.0865265451990568,124
NsiI.TP809990,1,1199529,0.377879676953279,0.0485388723448491,0.356850213126817,124
NsiI.TP621329,1,1209175,0.914797339394959,-0.0160010494716769,0.0436045442724652,124
PstI.TP136460,1,1229717,0.240599918070235,0.0969678629223506,0.121116551293505,124
NsiI.TP61582,1,1231430,0.962593231047501,0.0516246973498156,0.0111999719043943,124
NsiI.TP624,1,1250700,0.854400672579398,0.0378027343594476,0.0128404732116262,124
PstI.TP952646,1,1257515,0.481796150155332,0.0659061930115449,0.077354233987878,124
NsiI.TP429501,1,1266624,0.819757278857164,0.0128233151554387,0.256341185086813,124
PstI.TP112674,1,1270544,0.506793536234625,0.093666392395956,0.0497330579111919,124
NsiI.TP321203,1,1270985,0.573957632718408,-0.0326815894321486,0.19811976445439,124
PstI.TP761288,1,1274696,0.616935670457418,-0.072380594341928,0.0334208609662303,124
NsiI.TP83302,1,1275020,0.75473688195909,0.0198238766271137,0.171256093077836,124
PstI.TP250182,1,1293920,0.112345569899658,-0.140048030132236,0.127126713008966,124
NsiI.TP554955,1,1318484,0.46931849434432,0.654843716718007,0.0186980548974806,124
PstI.TP52331,1,1328877,0.260052718180215,0.324414019838121,0.0291793118959535,124
PstI.TP219964,1,1343660,0.838222554951662,-0.0149024486409732,0.179419420425255,124
NsiI.TP280619,1,1353156,0.822304417448558,0.0365702723892394,0.0362203214791265,124
NsiI.TP476134,1,1354429,0.0752139504339237,-0.187045231500552,0.0745087813193794,124
PstI.TP919568,1,1369588,0.746119600373354,-0.0666258139950961,0.0184682808957239,124
PstI.TP646654,1,1399111,0.338646388241802,-0.0989986274733476,0.0608629928936101,124
NsiI.TP279368,1,1408065,0.475210883918065,0.100217589980965,0.0258878349324381,124
NsiI.TP72077,1,1422420,0.307478190195629,-0.119956040620547,0.0446855467242059,124
GFSSContig11377_769,1,1481480,0.837422763677539,0.0288079222676098,0.059043545579883,124
PstI.TP486283,1,1495289,0.266682153854655,0.395133090661704,0.0302773379980203,124
NsiI.TP707218,1,1504041,0.450237101785228,0.196080128821711,0.0138706065855075,124
NsiI.TP229070,1,1511230,0.245228457909753,-0.224399588699217,0.0291896439903256,124
PstI.TP13650,1,1521127,0.231222357099509,0.159037905716907,0.0525369655930117,124
PstI.TP329515,1,1537490,0.852122278905341,0.0122218384996402,0.246837312656757,124
PstI.TP1121399,1,1542224,0.18641965320234,0.121935490077631,0.122937092336,124
PstI.TP312988,1,1615878,0.904068268755851,0.00664288875649993,0.279798178541057,124
PstI.TP115729,1,1627848,0.351454954902879,0.111569196705487,0.0432046025905568,124
NsiI.TP830386,1,1644699,0.0242425214082274,-0.207483880522509,0.113857403945343,124
PstI.TP1031399,1,1661159,0.941486859495619,0.00460573600474645,0.207594031817856,124
PstI.TP264228,1,1676596,0.341399564235691,1.90528457259141,0.00557667547231244,124
PstI.TP394777,1,1676644,0.384026675809673,0.100097219072116,0.0804953531746428,124
PstI.TP455158,1,1676669,0.935424417356275,-0.0087637760967727,0.147603196145652,124
NsiI.TP796534,1,1682668,0.457655685126094,-0.141097784288073,0.0282258064516129,124
NsiI.TP709976,1,1682685,0.728800447925501,0.0326727943598898,0.0947459392953215,124
PstI.TP340129,1,1696284,0.610990272984802,-0.0312560222568329,0.207096186552999,124
PstI.TP879262,1,1711195,0.40462554582822,0.0885943697511816,0.483658176586209,124
NsiI.TP257038,1,1777966,0.959084357674835,-0.00336736951557298,0.187898919584077,124
NsiI.TP331446,1,1795203,0.670409070204627,-0.0386318057006046,0.0640279315720291,124
PstI.TP404971,1,1802717,0.97515871300563,-0.00277763618987553,0.0618439904718598,124
PstI.TP752031,1,1812794,0.0951818928676111,-0.123465660048882,0.169880899855381,124
PstI.TP1164925,1,1823087,0.902513429122847,0.017015042204442,0.054416774356789,124
PstI.TP267190,1,1826471,0.786375575055631,0.0158414717372551,0.393622066002841,124
PstI.TP162847,1,1850794,0.559983237400726,0.141838937609572,0.0138055445417199,124
PstI.TP973765,1,1850824,0.561320901257871,0.0565484249137536,0.0735484711686271,124
PstI.TP662746,1,1875120,0.0941634556190269,0.170307693158543,0.0638053794984297,124
NsiI.TP198999,1,1902613,0.423936267140062,0.0550481569008587,0.292669020993484,124
PstI.TP193367,1,1929457,0.887322771926487,0.010260816630643,0.130268634090611,124
PstI.TP1004354,1,1929463,0.235436494413979,0.0633008108187027,0.491712168957639,124
NsiI.TP514174,1,1934786,0.327632820020994,-1.60328493980392,0.0583947158778587,124
PstI.TP929619,1,1952038,0.464387916426664,0.121920319686614,0.0282258064516129,124
PstI.TP1076507,1,1969338,0.37424384614268,0.353251209081459,0.0143433453738493,124
NsiI.TP501075,1,1970427,0.746525381330882,-0.0265514591906501,0.115865317570853,124
