SNP,Chromosome,Position,P.value,maf,effect
GFSSContig20076_2471,4, 3467004,0.00683379046900513,NA,-0.105383625072956
PstI.TP14229,9,57790410,0.00822046175740864,NA,0.080777183941031
PstI.TP17202,9,49726720,0.00567909363823902,NA,-2.99431445754783
PstI.TP21552,1,26847368,0.00741726528054502,NA,-0.372487364178504
PstI.TP33340,11,     272,0.00642836467858426,NA,0.17551408705166
PstI.TP34509,11,     279,0.00786060181408519,NA,0.316404454166466
PstI.TP34873,11,     284,0.00484129260439787,NA,-0.136876390790274
PstI.TP36086,11,     298,0.0099019554471895,NA,-0.37443748414196
PstI.TP62640,1,71968131,0.00269005417606261,NA,0.566910329876957
PstI.TP117838,10,54500517,0.00777546854950533,NA,-0.10253790176232
PstI.TP129437,11,    1088,0.00473414217369752,NA,-0.142872629237727
PstI.TP131166,7,58269471,0.00497376323279481,NA,0.0980698009899473
PstI.TP139731,4,52706534,0.00971103286189795,NA,0.223421982915435
PstI.TP160235,9, 6230927,0.00607007082136912,NA,0.46810169745133
PstI.TP182752,4,55853968,0.00561408336338564,NA,-0.163272145877236
PstI.TP183034,3, 9973059,0.00515936595296011,NA,0.147208405108629
PstI.TP205512,2,22342699,0.00697137510383082,NA,0.0871874453829368
PstI.TP208641,11,    1704,0.00828593831835295,NA,0.0952482791691149
PstI.TP209007,3, 2643667,0.00301272053587137,NA,-0.248962484002087
PstI.TP219998,4, 3615834,0.00546980144952177,NA,-0.101445485551455
PstI.TP251362,10, 1088477,0.000417114368736176,NA,-0.128960380087261
PstI.TP257555,1, 6018198,0.00145498415971165,NA,0.419908834275452
PstI.TP263594,1, 6035364,0.00800348711538906,NA,0.197899295329718
PstI.TP266465,11,    2163,0.00301527039639567,NA,0.110675823792035
PstI.TP271190,11,    2203,0.00456325233311231,NA,0.462029967667543
PstI.TP278903,2,13608360,0.00431117036606311,NA,0.218101072181099
PstI.TP297431,1, 5461181,0.000873925574160399,NA,-0.199732515937893
PstI.TP304003,9, 6409609,0.00505242385600238,NA,0.163481762025872
PstI.TP320000,3,60924728,0.00782209280390087,NA,6.06692123855928
PstI.TP327267,1,54632053,0.00995829950096846,NA,0.580982598725601
PstI.TP328075,6,60646349,0.00932349096556673,NA,-0.0907570211657833
PstI.TP328749,11,    2602,0.00615301449491261,NA,-0.247409643010069
PstI.TP389408,9,47932157,0.0017840557916641,NA,0.394041514946824
PstI.TP390783,4, 4679102,0.0085109133057694,NA,0.175549526011203
PstI.TP403247,5,67327824,0.00520087895290749,NA,0.0972915429040794
PstI.TP413410,8, 3610019,0.0097423762638777,NA,-0.111585053790754
PstI.TP441587,11,    3379,0.00526909064488533,NA,0.113764580647801
PstI.TP444374,4,60881200,0.00682633108510815,NA,0.592410770893617
PstI.TP453846,9,48311706,0.00271996466821576,NA,-0.122712601224101
PstI.TP461600,5,71789531,7.16511878069864e-05,NA,-0.266527762554346
PstI.TP488503,11,    3702,0.0094561652457689,NA,-0.297121718603542
PstI.TP503865,11,    3809,0.00691008616595359,NA,0.348340422846533
PstI.TP523465,2,75496167,0.00251034631113639,NA,0.200014618692678
PstI.TP533670,11,    3991,0.00364581259606335,NA,0.10446676737034
PstI.TP544549,6, 2226986,0.00751430158324866,NA,-0.302142554754504
PstI.TP585747,7,57701465,0.00815968470392364,NA,-0.120615744211761
PstI.TP595889,6,50364549,0.00748869666603509,NA,-0.200812558074857
PstI.TP599580,4,61276191,0.00313694293678409,NA,0.0852227609421086
PstI.TP631692,2,62659796,0.00371277499697261,NA,-0.0902463769093394
PstI.TP635213,9,48201342,0.00641381360564067,NA,0.593605988097891
PstI.TP647653,3,72697701,0.00449583136906046,NA,0.0914063334119919
PstI.TP673282,4,65067106,5.56259182318275e-05,NA,-0.216338913591677
PstI.TP674426,2,67595892,0.00626431705184655,NA,-0.20047507251941
