SNP,Chromosome,Position,P.value,maf,effect
GFSSContig5332_531,1,67375972,0.0089815327135501,NA,0.32434778206937
GFSSContig11183_265,1,78604057,0.000441113785410767,NA,0.727357651456868
GFSSContig18335_922,9,50132778,0.00111795411973926,NA,-0.419233545476419
PstI.TP14830,10, 1993063,0.00580628555348452,NA,0.846515841686342
PstI.TP34509,11,     279,0.00164221154598179,NA,1.66135758654694
PstI.TP87698,1,74157702,0.00898110570586301,NA,0.602728004866042
PstI.TP105291,6, 7005695,0.00279016113930111,NA,0.568148298343819
PstI.TP119216,11,     987,0.00602766447568001,NA,2.24923798085245
PstI.TP161018,11,    1326,0.00302949932965057,NA,1.44076914112377
PstI.TP181773,5,59325606,6.08296755775939e-05,NA,-1.61667983802348
PstI.TP191591,11,    1569,0.00860771177133254,NA,-0.538673339941259
PstI.TP199067,2,64174213,0.0087352069167547,NA,1.09159465942568
PstI.TP219505,11,    1791,0.00264968569668236,NA,1.24951011534273
PstI.TP319342,5,71584607,0.00701774232282362,NA,0.514959848000241
PstI.TP320220,11,    2536,0.00103599891136806,NA,0.601627113853295
PstI.TP349853,6,46386872,0.00102257891340165,NA,-0.641064923672811
PstI.TP403112,6,55878438,0.00994789943394717,NA,0.288375044076434
PstI.TP404971,1, 1802717,0.000764104147657792,NA,0.648292242628173
PstI.TP418762,2,74972183,0.00112610812544417,NA,0.404310784018932
PstI.TP422786,9, 8162946,0.00375636926401066,NA,-0.594188378338249
PstI.TP434866,6, 3914949,2.16730215865548e-09,NA,1.11874894750482
PstI.TP437620,11,    3351,0.00590036509884872,NA,-0.413139011139703
PstI.TP451152,10,53319182,0.00827517925500542,NA,-1.73414840311918
PstI.TP454159,4, 9277223,0.00929676883443937,NA,-0.28129798208094
PstI.TP526898,8, 1029534,0.00950676608080214,NA,10.4971852519791
PstI.TP531337,11,    3970,0.00376880309059181,NA,-0.364649717952121
PstI.TP548129,10,58739589,0.000197848651113576,NA,2.01050692703391
PstI.TP571307,9,52687086,0.0091198992030866,NA,0.409390493520624
PstI.TP621527,11,    4364,0.00174906835433662,NA,-0.428521653880407
PstI.TP628022,11,    4405,0.00196544605402688,NA,-0.643561948761611
PstI.TP629259,1, 4276027,0.00694061280940876,NA,0.379329131239877
PstI.TP635213,9,48201342,0.00485425285402387,NA,2.74385226553098
PstI.TP702483,11,    4867,0.00461394649383495,NA,1.57790641680581
PstI.TP705137,11,    4886,0.00257338693642575,NA,-0.624773909713392
PstI.TP727957,8,58629331,2.89585637948451e-07,NA,-1.4012118172528
PstI.TP810977,11,    5619,0.00802965086349596,NA,1.18623452109924
PstI.TP819214,11,    5672,0.00374646891872105,NA,-0.403788591936546
PstI.TP835038,7,46234035,0.00515352051873909,NA,-0.763890142906662
PstI.TP846350,11,    5861,0.00316427602381621,NA,-11.9447053540666
PstI.TP868090,3,13709410,0.00457366840208976,NA,0.821927852110711
PstI.TP870115,3,57193200,0.00686342425629894,NA,0.410409944746853
PstI.TP892130,9,50014851,0.00357118580790905,NA,0.431431136367156
PstI.TP904730,11,    6308,0.00364768521352228,NA,-0.520865437868934
PstI.TP934495,1, 7640060,0.00177535126054942,NA,1.51711981006753
PstI.TP1004455,3, 1576742,0.00658786695743886,NA,0.740497054991827
PstI.TP1013455,11,    7031,0.00978144770902398,NA,-0.711484058747339
PstI.TP1020781,1, 7215935,0.0037530763118157,NA,1.28334007135814
PstI.TP1047533,10,57105290,0.00395981530329518,NA,0.923351310694335
PstI.TP1057516,11,    7364,0.00875956357325291,NA,1.79943862550594
PstI.TP1062268,11,    7398,0.00183044042333337,NA,1.40093562926983
PstI.TP1083462,10,60705978,0.00191206932441662,NA,-0.480484950876243
PstI.TP1086804,8, 8194886,0.000110164832458177,NA,-0.495541552043144
PstI.TP1095751,11,    7665,0.00780353948711459,NA,-0.45158939560754
PstI.TP1108787,11,    7765,0.00584688371367289,NA,2.35317446020343
PstI.TP1135347,11,    7963,0.00381524621988371,NA,-0.365194493496925
PstI.TP1150298,11,    8073,0.00569976988429788,NA,-1.05983830350344
PstI.TP1174195,11,    8259,0.00697798577385189,NA,-0.423004030959033
PstI.TP1189383,4,60173881,0.0026348383040827,NA,0.573916704429257
PstI.TP1224286,1,80188589,0.00365915110841235,NA,0.860607702921817
PstI.TP1241952,1,70307543,0.00748850505042085,NA,0.309133844734982
PstI.TP1245112,9,12576025,0.00106824371632031,NA,-0.525618989807809
PstI.TP1251654,4,66716644,0.00135042021040721,NA,-0.86667660411329
PstI.TP1255657,5,63399714,5.42237237087024e-05,NA,0.690634918161545
PstI.TP1256445,7,62522580,0.00566568993265742,NA,2.65973246814191
PstI.TP1258024,11,    8861,0.00831914010907118,NA,-0.691561769926219
PstI.TP1267929,8,61068537,0.00626859571419435,NA,1.81468815954967
PstI.TP1282620,1,74797102,0.0059524913634202,NA,-0.381710611457305
NsiI.TP13678,11,    9269,0.00615550340635576,NA,-0.986756415931443
NsiI.TP25674,10,45652932,0.00732221059502756,NA,0.481925360874701
NsiI.TP26517,11,    9412,0.00984152409566974,NA,-0.604586968253162
NsiI.TP30868,1,51136397,0.00611844587398974,NA,0.532695928509332
NsiI.TP34726,4, 6940594,0.00696045183507776,NA,-0.989956838595548
NsiI.TP54454,11,    9765,0.00594636567159976,NA,0.375134521785459
NsiI.TP56325,11,    9785,0.00455991052893691,NA,-0.555865336062481
NsiI.TP97699,11,   10192,0.00295205637958642,NA,2.69005553343922
NsiI.TP106121,11,   10257,0.00145830201307214,NA,-0.403023436709183
NsiI.TP115736,11,   10370,0.00510297177744867,NA,16.8501081005184
NsiI.TP124988,2,64952087,0.00985305501339284,NA,-0.880097316114935
NsiI.TP132618,4,56193856,0.00865871300882032,NA,-0.334428016612129
NsiI.TP141969,2,71609177,0.00600016292305383,NA,0.376430568025652
NsiI.TP159946,1,70402881,0.00412397440153243,NA,-0.700333968376448
NsiI.TP167553,11,   10991,0.00275630486022385,NA,-0.581734402217546
NsiI.TP200589,11,   11359,0.00668507094148333,NA,0.488131306688963
NsiI.TP216490,11,   11547,0.00822708513279626,NA,-0.323701918761266
NsiI.TP243305,11,   11873,0.00752836091166471,NA,-0.347331281678717
NsiI.TP247819,4,66898086,0.00665251827722729,NA,-0.771033299569434
NsiI.TP251016,3,73789751,2.28610873960479e-10,NA,1.49661678854908
NsiI.TP254930,10, 8549734,0.00227566759594639,NA,0.394178310896887
NsiI.TP259318,6,57753357,0.00937161934816497,NA,-0.311419531524731
NsiI.TP292635,11,   12352,0.0066801213981446,NA,-0.421816361568119
NsiI.TP296881,10, 7488785,4.60342716978608e-06,NA,-0.97502852001535
NsiI.TP296932,9,49933625,8.71692713362026e-17,NA,-1.54002698910286
NsiI.TP309907,1, 1143439,0.00455586498451927,NA,0.832522932808475
NsiI.TP311045,3,72156560,0.00896600302289929,NA,58.6686311825906
NsiI.TP321366,11,   12653,0.00143106830633662,NA,132.732012111766
NsiI.TP323141,11,   12676,6.73253742349118e-07,NA,0.60779919898165
NsiI.TP335665,2,29509213,0.00415077819800047,NA,20.5838883094284
NsiI.TP347457,1,58797125,0.000504795933565894,NA,0.522781327127538
NsiI.TP358261,11,   13068,0.00881709498103887,NA,0.348586921054824
NsiI.TP358777,2,12478713,0.00198040714309397,NA,1.05697248370942
NsiI.TP360765,5,70204599,0.00495943688723359,NA,-0.307480962797944
NsiI.TP364233,3,10442574,0.00217010126844565,NA,0.476201967442617
NsiI.TP364284,11,   13153,0.00981142685010042,NA,-0.320516210862453
NsiI.TP366723,4,49818237,0.00555355080921474,NA,15.0412570365852
NsiI.TP445037,11,   14384,0.00762034104519161,NA,114.677408022326
NsiI.TP445260,11,   14389,0.0033923284761943,NA,0.374576531270916
NsiI.TP446938,1,75897062,0.00278385315918781,NA,0.461959024361513
NsiI.TP473148,2,60191605,0.00652521905379414,NA,0.814961447593112
NsiI.TP480922,11,   14891,0.00369959030710452,NA,-0.564064400091807
NsiI.TP484573,9, 8065960,0.00411438753475373,NA,0.668682522994768
NsiI.TP490744,11,   15073,0.00589683483675293,NA,-0.835817923360779
NsiI.TP495933,11,   15169,0.00628128151042956,NA,5.6425311794797
NsiI.TP533655,11,   15735,0.00930248074500098,NA,14.136901484324
NsiI.TP568390,2,50666691,0.00108225553929672,NA,31.2781610588927
NsiI.TP573142,11,   16217,0.00988250762849751,NA,1.01588306534851
NsiI.TP573685,6,52797540,0.00570250560942851,NA,0.601626555002468
NsiI.TP574199,11,   16238,0.000666940224682971,NA,13.8088845708687
NsiI.TP591402,6,56944734,0.00259668463333385,NA,-0.367005550203107
NsiI.TP608930,4,55551213,0.00318050584491379,NA,-0.746561209165066
NsiI.TP614856,1,71075654,0.00324225541363965,NA,0.989428599213694
NsiI.TP621883,11,   16821,0.00702278233403838,NA,0.355449591413016
NsiI.TP646964,6,53312727,0.00623281876147234,NA,0.702008827369081
NsiI.TP652578,11,   17171,0.00807891792442907,NA,0.436909640288734
NsiI.TP653993,4,66163560,7.13915164537848e-07,NA,0.483842429224748
NsiI.TP671488,5,54680052,0.0026537498090569,NA,-0.745094702943288
NsiI.TP673534,1,19100277,0.00947776628370076,NA,-0.298633218667204
NsiI.TP681586,10,54070078,0.000266073515917944,NA,0.568167587507153
