SNP,Chromosome,Position,P.value,maf,effect
PstI.TP16079,11,     129,0.00404322056392041,NA,-0.0184536303354143
PstI.TP16537,6,55341361,0.00583738557121,NA,0.00813467956514594
PstI.TP20145,4, 2594879,0.00896533669617068,NA,0.0222395041810994
PstI.TP20884,11,     164,0.00656008772635331,NA,-0.0190923920973922
PstI.TP34324,11,     278,0.00852297823218899,NA,-0.0153332220557536
PstI.TP35482,1,57202156,0.00688164578736795,NA,0.0238687221623262
PstI.TP36233,7,62232379,0.00156434004332065,NA,-0.0141725841794473
PstI.TP39343,9,48209168,0.00111416082993456,NA,0.0154418011310415
PstI.TP46107,11,     393,0.00141540857300114,NA,-0.0468249150487665
PstI.TP47389,11,     403,0.00472541372997181,NA,0.0219047215146767
PstI.TP49316,3,66895423,0.00208703480444571,NA,0.0730085179752608
PstI.TP50640,2,45441656,0.00361419718348435,NA,0.0188952119239944
PstI.TP56825,11,     472,0.00678916319529421,NA,0.010769903965035
PstI.TP68770,9,38861291,0.00806174431337615,NA,-0.00897866420837524
PstI.TP69959,9,57639787,0.000596580653254607,NA,-0.0226615470888008
PstI.TP79885,2,50392385,0.00744087890604343,NA,0.0169175181599015
PstI.TP95174,1,79947590,0.00467993302834022,NA,-0.0160021452308902
PstI.TP103316,11,     842,0.00330165091579924,NA,-0.82184972579774
PstI.TP107878,11,     891,0.00527534041824984,NA,-0.0162152501381528
PstI.TP111027,11,     917,0.0050541285452232,NA,-0.0412426557312544
PstI.TP114435,6,51935989,0.000846783676424227,NA,0.00995606490357251
PstI.TP136053,11,    1128,0.00210798039838737,NA,0.0732912119828381
PstI.TP143719,6,59895028,0.00882699557475899,NA,-0.0242242193351137
PstI.TP152806,11,    1263,5.07935642451444e-05,NA,-0.0772751981907377
PstI.TP164254,11,    1354,1.29529098245557e-06,NA,-0.0659927482523567
PstI.TP170420,4,58173244,5.49581947786757e-30,NA,-0.315434898858816
PstI.TP175702,11,    1443,0.00539758901784298,NA,0.026521953696239
PstI.TP181846,3, 1085762,0.00691405874824425,NA,0.0631715466957546
PstI.TP186105,5,18638772,7.22592033755814e-05,NA,-0.362359788315104
PstI.TP187234,6,42835275,0.00695041514647416,NA,0.0155551835413297
PstI.TP200453,4,59613518,0.00428895052188083,NA,-0.0273617128725414
PstI.TP217064,11,    1768,0.00526982702058703,NA,0.00809169681899588
PstI.TP236351,1,53470749,0.00890768373463594,NA,-0.0761471728647622
PstI.TP239129,2,72983624,0.00742796233013814,NA,-0.00885577493346896
PstI.TP241219,2, 5225650,0.0036412462058546,NA,-0.0201442669620225
PstI.TP241720,11,    1974,0.00201941449571318,NA,-0.0290671563086343
PstI.TP254043,5,64737772,0.00160160819324964,NA,0.0141709810378177
PstI.TP256291,11,    2091,0.00482460128524675,NA,0.00776982182734341
PstI.TP267601,9,55218200,0.00106126460813103,NA,0.815059133213932
PstI.TP270285,7,57029143,0.0013568298223659,NA,0.0775477576661005
PstI.TP271878,2,56598718,0.0049344332956086,NA,0.00897740017646119
PstI.TP279107,11,    2252,0.000904239336017845,NA,0.0242066417190209
PstI.TP282518,4,53315539,0.00459808273757285,NA,-0.0167022744271482
PstI.TP287897,11,    2285,0.00980076132922479,NA,0.00920743880594284
PstI.TP303033,1,63224584,0.00442932966581665,NA,0.0218647760286711
PstI.TP310238,2,68978659,4.05641052403417e-09,NA,-0.162637843684037
PstI.TP316792,11,    2511,0.00477113707598368,NA,0.0684961830429666
PstI.TP318978,8,  917514,0.00913611546873005,NA,-0.00954950913268864
PstI.TP329726,11,    2613,0.00902316771663607,NA,-0.00823970198595315
PstI.TP337002,11,    2656,3.89425394817586e-06,NA,-0.0964446437689948
PstI.TP350959,11,    2766,0.00849154687137113,NA,0.0328150750812827
PstI.TP359942,2,60451936,0.00316283293426118,NA,-0.00955670009213819
PstI.TP365199,9,14572462,7.21772136152047e-05,NA,-0.0318702436832328
PstI.TP369771,6,59498070,0.00906541367284064,NA,0.0355299977828731
PstI.TP379812,4,44732427,0.00197870605684972,NA,-0.0256263922656604
PstI.TP387467,6,55340504,0.00277008636737314,NA,-0.00940684182736849
PstI.TP388270,1,18156601,0.0038587532305254,NA,0.0663023822783224
PstI.TP411304,9,53616280,0.00975993604120399,NA,0.0166732356987004
PstI.TP412325,6,57935073,0.00805173477149766,NA,0.0595549332554287
PstI.TP419523,3,15768751,0.0052147922808027,NA,0.0567212759957839
PstI.TP435816,11,    3335,0.0033698283280112,NA,-0.0842436407057465
PstI.TP442052,11,    3382,0.00109950370227061,NA,-0.0434306354419184
PstI.TP451152,10,53319182,0.000402383524983713,NA,-0.0566156977513123
PstI.TP455766,11,    3488,0.00673814958299236,NA,0.0121605889083367
PstI.TP466360,11,    3547,0.0094252803108302,NA,-0.0125851985146038
PstI.TP478290,4,53890123,0.0063069085822477,NA,0.0120969635920114
PstI.TP478975,10, 1822489,1.56484394403909e-07,NA,-0.115293062380157
PstI.TP479093,11,    3638,0.00456074177857891,NA,-0.0282410662921838
PstI.TP501670,2,64178029,0.0020544041043743,NA,0.0127887872638563
PstI.TP507422,8,44877842,0.00376585488246849,NA,0.022506132872464
PstI.TP521628,11,    3899,0.000327602277007655,NA,0.0136059983775275
PstI.TP527265,11,    3935,0.00549593506236267,NA,0.0115703217631441
PstI.TP532588,6,51874123,0.00892197817909155,NA,-0.0171486454050165
PstI.TP542042,6,59774160,0.008404144330778,NA,0.0109694587649631
PstI.TP546282,1,74246317,0.00861662502339285,NA,0.0114982834305169
PstI.TP548667,1,53141843,0.000212771007117459,NA,-0.0850306690959036
PstI.TP585251,2,66036168,5.13733141986625e-05,NA,0.0524098517105395
PstI.TP588885,3,10075427,0.00645029804897832,NA,0.0373518098728026
PstI.TP605976,11,    4285,0.00407924164607169,NA,0.00903179127559235
PstI.TP629212,11,    4417,0.00342991198633262,NA,-0.0841192986527973
PstI.TP631692,2,62659796,0.00602556164127003,NA,0.00851903750019564
PstI.TP637900,11,    4484,0.00964340717534042,NA,-0.0588941558448299
PstI.TP647358,9,59273127,0.00616417798851864,NA,0.0146065740688837
PstI.TP648110,1,18980139,0.000125883272676729,NA,-0.0608703500978205
PstI.TP649912,6,51348089,0.00329009408684329,NA,-0.0128137278496075
PstI.TP664936,3,67782484,0.00774208093536404,NA,-0.0309633421599145
PstI.TP683583,2,66629362,0.00919270808677098,NA,0.00906996033685986
PstI.TP689225,8, 5441142,0.00325051501136882,NA,-0.0420094513609278
PstI.TP690903,6, 2362827,7.43623550599008e-10,NA,-0.13386462878409
PstI.TP701431,6,46722672,0.00985247722591058,NA,0.0247201951395029
PstI.TP701591,3,59307256,0.000486197163576125,NA,0.0797805379971011
PstI.TP708002,4,56844475,0.00890496593837794,NA,0.00812843689887584
PstI.TP708834,6, 1910148,0.0067072831640912,NA,-0.0101663255662645
PstI.TP708962,4,62250511,0.00113753782591635,NA,0.0779629016824593
PstI.TP710432,2,62555401,0.00288272305514855,NA,-0.0207244119220221
PstI.TP714267,4,41525523,0.00997092821401754,NA,-0.0189808115856626
PstI.TP714640,11,    4945,0.00224768160198345,NA,-0.449637243505455
PstI.TP718204,11,    4960,0.0016990053511579,NA,-0.0446784036009114
PstI.TP728749,7,37735277,0.00895514258522026,NA,0.0112628802576346
PstI.TP730593,1,21558474,0.0010766153606437,NA,0.0176067383087488
PstI.TP736959,11,    5090,0.00276048320560453,NA,-0.0362256541514941
PstI.TP740155,10,13562155,0.00485078660741519,NA,0.0103042072845565
PstI.TP743566,11,    5137,0.00556782664295532,NA,0.0145676436038091
PstI.TP745638,2,67911520,0.00545759675925814,NA,0.0548191340682315
PstI.TP746821,11,    5159,0.0093187746883115,NA,-0.0151908252956674
PstI.TP755492,11,    5213,0.00377095707688565,NA,0.0229928182654014
PstI.TP761288,1, 1274696,2.90828772671885e-13,NA,-0.0589158836408506
PstI.TP764534,11,    5276,0.00344848509308439,NA,-0.0179671159727536
PstI.TP766482,2,11550091,0.00373785402141304,NA,-0.0344135787675875
PstI.TP775998,4,65225463,0.00209297061337345,NA,0.0354698838255784
PstI.TP781083,3,60635010,0.00733098555346013,NA,0.0115700643738079
PstI.TP792037,6,56716329,0.00429207261026317,NA,-0.00935610243484679
PstI.TP792956,11,    5485,0.00232988742001173,NA,0.0618676149613832
PstI.TP795152,1,75796894,0.00374426188935382,NA,0.0151493992328135
PstI.TP809359,11,    5610,0.00191321307673801,NA,-0.0499710504910255
PstI.TP819584,11,    5674,0.00130590514520655,NA,0.0187766093388283
PstI.TP819981,5,50650386,0.00359879984643221,NA,0.0150327176742239
PstI.TP827871,10,60849976,0.00361756940706236,NA,0.0276951847706126
PstI.TP828372,4, 6034380,0.00599043244450898,NA,0.0146038867203833
PstI.TP830821,6,51874136,0.00602818283356934,NA,-0.00904210457572589
PstI.TP833589,1,64801253,0.00585707073065196,NA,-0.0295780884203279
PstI.TP843326,1,72291957,0.00846261552229094,NA,-0.0144561393585759
PstI.TP845267,4, 5228626,0.00293731481211998,NA,0.0676793198912629
PstI.TP845769,4, 2010929,0.00590926996828413,NA,0.018167955420162
PstI.TP867863,1,75084001,0.00745479327944935,NA,-0.00809227771236789
PstI.TP868771,11,    6063,0.00996423693350412,NA,0.00941084628720995
PstI.TP877036,3,61228876,0.00356516832534553,NA,-0.0470180201967352
