SNP,Chromosome,Position,P.value,maf,effect
GFSSContig13121_533,4, 7835251,0.00966289953111886,NA,0.0827766705501632
GFSSContig20421_1653,10, 1961492,0.00338410186394883,NA,-0.10636767853329
PstI.TP10691,4,59317132,0.00887361227249975,NA,-0.107622314548952
PstI.TP21217,3,54903763,0.00508543559606138,NA,0.29900660523373
PstI.TP21876,10, 1989773,0.00887685852622955,NA,-0.088586908213572
PstI.TP31637,11,     249,0.00567745975131875,NA,0.0853782659640999
PstI.TP32813,10,12190030,0.00280013663519389,NA,-0.109986681339314
PstI.TP38199,5,12145311,0.00667667886907737,NA,0.0842145289812409
PstI.TP57303,11,     476,0.00987141933544127,NA,-1.6163098420046
PstI.TP58590,6,53247747,0.00139625092441043,NA,0.160345705179088
PstI.TP63542,11,     527,0.00853907212968194,NA,0.181220076591958
PstI.TP80405,1,77077924,0.00460416993434679,NA,-0.123756527074717
PstI.TP82969,11,     695,0.00535279671234149,NA,-0.151840546233319
PstI.TP104645,6,44593939,0.0074981177742641,NA,0.0955952100873075
PstI.TP123741,7,62401761,0.00383575327324143,NA,-0.0739190766972051
PstI.TP126255,6,50898138,0.00248092048895373,NA,0.113983719703077
PstI.TP131097,3,65620414,0.00975109917818681,NA,-0.0985538590762431
PstI.TP133136,5,65324990,2.16737770708449e-06,NA,0.146316389300501
PstI.TP136209,11,    1131,0.00884982308060038,NA,-0.207731751642066
PstI.TP139094,6,52834413,0.00879660972958174,NA,0.130289580801011
PstI.TP139915,11,    1160,0.00505583891036774,NA,0.166131979911973
PstI.TP152806,11,    1263,0.00939005985855094,NA,0.523049959736132
PstI.TP186433,3, 6088211,0.00135124475660072,NA,-0.102970815679108
PstI.TP196133,11,    1599,0.00342137919583566,NA,0.161878883950696
PstI.TP214720,7,58614835,0.00805231334461714,NA,0.116748215389122
PstI.TP237440,11,    1946,0.00749990489235213,NA,-0.0892579788952987
PstI.TP241647,11,    1973,0.00587496236366522,NA,0.114784008096898
PstI.TP241720,11,    1974,0.00325144892970819,NA,0.293693865718917
PstI.TP242268,11,    1979,0.00444331783238904,NA,0.102491662798099
PstI.TP249023,11,    2024,0.00767946011323611,NA,-0.0877537399138533
PstI.TP272439,11,    2215,0.00171095759111197,NA,0.203467681754512
PstI.TP293680,11,    2327,0.00113637284499796,NA,-0.152478559885362
PstI.TP294846,5, 8062551,0.00561091346586299,NA,0.274875543627945
PstI.TP312941,2, 2888124,0.00919665159865312,NA,0.124612458006907
PstI.TP318302,1,17585680,0.00965431280749617,NA,-0.136307998531308
PstI.TP325104,11,    2580,0.0062973377558685,NA,0.13811783157836
PstI.TP325811,3,54129392,0.000530993264973916,NA,0.152275676509397
PstI.TP337002,11,    2656,0.00172609649606508,NA,0.718055434626877
PstI.TP343753,11,    2708,0.00164734242556012,NA,0.394424834590821
PstI.TP371722,10,60560620,0.00899730405312217,NA,-0.0908310557065677
PstI.TP380502,3,50376181,0.00643207029362219,NA,0.220671928264317
PstI.TP387943,3, 1681135,0.00862463042100268,NA,-0.2172434621761
PstI.TP394916,1,66363202,0.00876595128478885,NA,0.112880617107476
PstI.TP402944,1,18317931,0.00125870432516441,NA,-0.128606376919208
PstI.TP405299,1,75361286,0.0013834821251221,NA,0.116813951272037
PstI.TP420365,1,23556111,0.00301565466669254,NA,0.126682085092915
PstI.TP446300,3,65000613,0.00159648821382103,NA,-0.131649205018148
PstI.TP453578,11,    3476,0.00995136560485302,NA,0.171388408931253
PstI.TP466010,4,65695724,0.00678463159354961,NA,0.205244756917065
PstI.TP478975,10, 1822489,0.000479458675816943,NA,0.804869966573023
PstI.TP479093,11,    3638,0.00496440199296122,NA,0.289609466710019
PstI.TP503339,1,77063375,0.007129870188443,NA,0.112395353090418
PstI.TP525683,7,59541764,0.00249821581110255,NA,0.237461101921952
PstI.TP537490,6,60875735,0.00419556556641132,NA,0.315989302382441
