SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP292268,5, 3450082,1.0324997407334e-06,0.088,115,NA,NA,0.00088962928314768,NA
PstI.TP794569,2, 3715278,1.09090040851953e-06,0.0600000000000001,115,NA,NA,0.00088962928314768,NA
PstI.TP292777,7,64227793,4.44526624267894e-05,0.052,115,NA,NA,0.0190321196585338,NA
PstI.TP110898,10, 9880843,4.66759525653804e-05,0.052,115,NA,NA,0.0190321196585338,NA
PstI.TP411848,11,    3188,0.000116737458528329,0.436,115,NA,NA,0.0332969588797055,NA
PstI.TP547023,2,75564773,0.000122490345357592,0.0679999999999999,115,NA,NA,0.0332969588797055,NA
PstI.TP409444,11,    3169,0.000211413571580143,0.0640000000000001,115,NA,NA,0.0492593621781734,NA
PstI.TP271772,7,57259256,0.000392200856317863,0.216,115,NA,NA,0.0678187857215982,NA
PstI.TP15780,9,56211895,0.000411790075846171,0.168,115,NA,NA,0.0678187857215982,NA
PstI.TP856013,11,    5962,0.000418998698033853,0.056,115,NA,NA,0.0678187857215982,NA
PstI.TP1123778,2,61958273,0.000457392178379877,0.096,115,NA,NA,0.0678187857215982,NA
PstI.TP869093,1,11187262,0.000604757130638047,0.228,115,NA,NA,0.0821965733392212,NA
PstI.TP139749,2,13559614,0.000787728499669776,0.264,115,NA,NA,0.0974270022365583,NA
PstI.TP132033,2,66024864,0.000840685284435559,0.184,115,NA,NA,0.0974270022365583,NA
PstI.TP532345,9,38275195,0.000896017801071965,0.056,115,NA,NA,0.0974270022365583,NA
PstI.TP815977,8,47698137,0.00101891344561415,0.328,115,NA,NA,0.103865489362292,NA
PstI.TP1025634,2,71277610,0.00126417819752512,0.0680000000000001,115,NA,NA,0.115208785286471,NA
PstI.TP1204344,11,    8498,0.00127146421530134,0.232,115,NA,NA,0.115208785286471,NA
PstI.TP374511,1, 3576636,0.00150697254328679,0.132,115,NA,NA,0.129361695689513,NA
PstI.TP733771,11,    5061,0.00160150721179996,0.076,115,NA,NA,0.130602913122287,NA
PstI.TP523933,1, 6018181,0.00169638593622285,0.268,115,NA,NA,0.131752641046641,NA
PstI.TP451853,11,    3460,0.00236080867515503,0.268,115,NA,NA,0.172480821352892,NA
PstI.TP626124,1, 3342723,0.00243228626064777,0.056,115,NA,NA,0.172480821352892,NA
PstI.TP372159,6,  397980,0.00259473889171314,0.196,115,NA,NA,0.176334130516005,NA
PstI.TP532131,11,    3976,0.00306619502639026,0.096,115,NA,NA,0.194059736200593,NA
PstI.TP816116,1,59685970,0.00329972403313671,0.0639999999999999,115,NA,NA,0.194059736200593,NA
PstI.TP160752,11,    1322,0.00331088044740802,0.304,115,NA,NA,0.194059736200593,NA
PstI.TP861895,3,12987175,0.0033565133303361,0.0679999999999999,115,NA,NA,0.194059736200593,NA
PstI.TP285646,7,59945480,0.00361804987685883,0.072,115,NA,NA,0.194059736200593,NA
PstI.TP401102,1,12714512,0.00362037783062221,0.0640000000000001,115,NA,NA,0.194059736200593,NA
NsiI.TP575618,7, 3778581,0.00371303342892776,0.088,115,NA,NA,0.194059736200593,NA
NsiI.TP652621,6,56522972,0.00404215058094082,0.072,115,NA,NA,0.194059736200593,NA
PstI.TP219584,2, 3429973,0.00419258590449895,0.432,115,NA,NA,0.194059736200593,NA
PstI.TP971832,4,66161848,0.00420651532020294,0.392,115,NA,NA,0.194059736200593,NA
PstI.TP876849,3,66050191,0.00432702642002865,0.184,115,NA,NA,0.194059736200593,NA
PstI.TP1150194,1,16733554,0.00450546222727347,0.0600000000000001,115,NA,NA,0.194059736200593,NA
PstI.TP921276,1,70382591,0.00485419327945029,0.052,115,NA,NA,0.194059736200593,NA
PstI.TP25085,11,     193,0.00499461499815795,0.272,115,NA,NA,0.194059736200593,NA
PstI.TP1226186,3, 7342289,0.00503677825431274,0.3,115,NA,NA,0.194059736200593,NA
PstI.TP523465,2,75496167,0.00512311250622135,0.052,115,NA,NA,0.194059736200593,NA
PstI.TP773940,7,64822434,0.00518915326155595,0.0679999999999999,115,NA,NA,0.194059736200593,NA
PstI.TP459121,1,78162835,0.00547278817872467,0.0680000000000001,115,NA,NA,0.194059736200593,NA
PstI.TP132021,11,    1110,0.00553465222936676,0.0680000000000001,115,NA,NA,0.194059736200593,NA
PstI.TP622318,7,63611772,0.00569481751145911,0.132,115,NA,NA,0.194059736200593,NA
PstI.TP132499,9,56107884,0.00577306855162872,0.08,115,NA,NA,0.194059736200593,NA
PstI.TP1251654,4,66716644,0.00577680851081468,0.056,115,NA,NA,0.194059736200593,NA
PstI.TP1181476,5, 2299991,0.00579181264569161,0.228,115,NA,NA,0.194059736200593,NA
NsiI.TP521884,5, 3858576,0.005829577896637,0.232,115,NA,NA,0.194059736200593,NA
PstI.TP1186327,2, 8257580,0.00583012083006074,0.492,115,NA,NA,0.194059736200593,NA
PstI.TP983468,6,52676712,0.00601006301327276,0.116,115,NA,NA,0.196048255492957,NA
PstI.TP189129,1,73890221,0.00627098403910741,0.072,115,NA,NA,0.197259744656137,NA
PstI.TP995394,9,50625938,0.00628909057150162,0.496,115,NA,NA,0.197259744656137,NA
NsiI.TP508238,2,61419445,0.00740324986387751,0.076,115,NA,NA,0.226683326134104,NA
PstI.TP731868,3,62811145,0.00750514997623642,0.428,115,NA,NA,0.226683326134104,NA
NsiI.TP29266,11,    9449,0.00772473165547085,0.052,115,NA,NA,0.228873345014563,NA
NsiI.TP181198,8,55572072,0.0080332763332213,0.128,115,NA,NA,0.228873345014563,NA
PstI.TP836173,11,    5793,0.00811233336678274,0.188,115,NA,NA,0.228873345014563,NA
PstI.TP789647,3,69354547,0.00824561637351941,0.36,115,NA,NA,0.228873345014563,NA
PstI.TP570804,4, 4364673,0.00827929328991983,0.344,115,NA,NA,0.228873345014563,NA
NsiI.TP615624,1,65289533,0.00881962486248952,0.176,115,NA,NA,0.239746802512007,NA
PstI.TP444825,1, 6930877,0.00920939682422773,0.056,115,NA,NA,0.240433789974176,NA
PstI.TP847969,11,    5876,0.00929732403918162,0.072,115,NA,NA,0.240433789974176,NA
PstI.TP152056,5,64031521,0.0094130223488273,0.076,115,NA,NA,0.240433789974176,NA
PstI.TP1140972,3, 3019093,0.0094888133767472,0.24,115,NA,NA,0.240433789974176,NA
PstI.TP343842,2,69334049,0.00958197201000701,0.308,115,NA,NA,0.240433789974176,NA
NsiI.TP441693,3, 2660294,0.00982132055895936,0.1,115,NA,NA,0.241902015473982,NA
PstI.TP875578,4,55697620,0.00993711528924389,0.448,115,NA,NA,0.241902015473982,NA
NsiI.TP59381,6,54443739,0.0106813079900684,0.116,115,NA,NA,0.251865156936267,NA
PstI.TP841498,5,69228848,0.0111664370062923,0.104,115,NA,NA,0.251865156936267,NA
