Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.605315002099391,0.0679999999999999,0.125251762340911
NsiI.TP148773,1,285352,0.994923482517257,0.12,-0.00129556765177219
PstI.TP425356,1,569039,0.401510616809001,0.052,0.239062930419046
PstI.TP999740,1,569491,0.994854744286513,0.1,-0.00151803309969734
PstI.TP354591,1,1050082,0.716592637545275,0.308,0.0608151931786753
PstI.TP856852,1,1153760,0.836155555815146,0.2,-0.0493222641883089
PstI.TP775725,1,1175417,0.614807238102191,0.0600000000000001,0.133005602520742
PstI.TP417865,1,2030761,0.897672652447135,0.344,0.0267708785355302
PstI.TP885267,1,2084430,0.418182869204975,0.076,0.280768478757132
PstI.TP1294018,1,2280325,0.978099408515758,0.084,0.00673380079713232
PstI.TP441536,1,2816855,0.534494152712251,0.364,-0.0700637591656678
PstI.TP525202,1,2884119,0.838283264317347,0.0679999999999999,-0.0506821302868838
PstI.TP1268585,1,2988383,0.222837686181908,0.368,-0.280698404217425
PstI.TP849876,1,3050119,0.205487696376533,0.096,0.222249569637794
PstI.TP626124,1,3342723,0.0599631777808073,0.056,-0.665768128791078
PstI.TP1059573,1,3357749,0.516415789681004,0.16,-0.150765606290572
PstI.TP1244443,1,3397749,0.480037605621126,0.144,-0.128125199315292
PstI.TP726521,1,3535515,0.223142211590096,0.0639999999999999,0.360470148590293
PstI.TP374511,1,3576636,0.0559844913771929,0.132,0.391929626582346
PstI.TP1267977,1,3576713,0.702331761053285,0.108,-0.0826164991285126
PstI.TP961085,1,3705536,0.294366876703657,0.4,0.13812093985314
PstI.TP21889,1,3705780,0.0927671683596123,0.216,0.24214614264989
PstI.TP1053336,1,3955998,0.618013299494351,0.096,0.115852727792476
PstI.TP891020,1,4033768,0.101729189479513,0.064,0.368987751292286
PstI.TP140451,1,4460094,0.498338202909077,0.216,0.113041625473419
NsiI.TP468762,1,4620729,0.413016023322283,0.084,0.233157038722432
PstI.TP307588,1,4762662,0.255986543675487,0.088,-0.256237747091187
PstI.TP920636,1,4777048,0.330945716950983,0.1,-0.211167176902355
PstI.TP683907,1,4900973,0.401926188199636,0.168,-0.14332799903721
PstI.TP402429,1,4990016,0.35000663271416,0.0679999999999999,-0.237031776727367
PstI.TP684655,1,5379329,0.789013406314373,0.404,-0.0379236467633174
PstI.TP9547,1,5534818,0.267261414712936,0.34,0.187129464534906
PstI.TP476949,1,5536792,0.390234060581524,0.472,0.0996786165208467
