Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.571297373457591,0.0679999999999999,0.203295311648693
NsiI.TP148773,1,285352,0.83664649330195,0.12,0.0608415813143371
PstI.TP425356,1,569039,0.716251420725466,0.052,0.157308611789477
PstI.TP999740,1,569491,0.437416276876713,0.1,0.25856490552658
PstI.TP354591,1,1050082,0.417818174691514,0.308,0.197464462215112
PstI.TP856852,1,1153760,0.571110028013307,0.2,0.196000714487099
PstI.TP775725,1,1175417,0.962205744061333,0.0600000000000001,0.019033175841736
PstI.TP417865,1,2030761,0.941413501395279,0.344,0.0226024323713885
PstI.TP885267,1,2084430,0.647248521402639,0.076,0.23969330086558
PstI.TP1294018,1,2280325,0.629821383162635,0.084,0.16943090465762
PstI.TP441536,1,2816855,0.877246576377414,0.364,0.0264734237285365
PstI.TP525202,1,2884119,0.672659049623689,0.0679999999999999,-0.153118769302455
PstI.TP1268585,1,2988383,0.198042917613709,0.368,-0.442890435404141
PstI.TP849876,1,3050119,0.208958200256129,0.096,0.330367335325368
PstI.TP626124,1,3342723,0.309627035632305,0.056,-0.552156618675169
PstI.TP1059573,1,3357749,0.337130333212006,0.16,-0.328364743900596
PstI.TP1244443,1,3397749,0.451155853184621,0.144,-0.20316853128289
PstI.TP726521,1,3535515,0.333061064582045,0.0639999999999999,0.431725248853876
PstI.TP374511,1,3576636,0.0660692833501148,0.132,0.567728859682666
PstI.TP1267977,1,3576713,0.688673516974533,0.108,-0.128155685152534
PstI.TP961085,1,3705536,0.213640391257428,0.4,0.243544736066808
PstI.TP21889,1,3705780,0.232794337377578,0.216,0.261191492183989
PstI.TP1053336,1,3955998,0.690192023697829,0.096,0.138023656752846
PstI.TP891020,1,4033768,0.15287082066366,0.064,0.486262815134137
PstI.TP140451,1,4460094,0.43312022033963,0.216,0.19402336139848
NsiI.TP468762,1,4620729,0.728748592992758,0.084,0.149999251343225
PstI.TP307588,1,4762662,0.25862637683332,0.088,-0.381229085254509
PstI.TP920636,1,4777048,0.221532491933925,0.1,-0.393806631114006
PstI.TP683907,1,4900973,0.210209161722498,0.168,-0.315746928637204
PstI.TP402429,1,4990016,0.435397373926129,0.0679999999999999,-0.296766921942015
PstI.TP684655,1,5379329,0.486725665443834,0.404,-0.143000672244159
PstI.TP9547,1,5534818,0.342884502814354,0.34,0.240357203958403
PstI.TP476949,1,5536792,0.770194214429083,0.472,0.0516955840118938
PstI.TP291849,1,5571398,0.911222874459341,0.152,0.0298324767604959
PstI.TP677745,1,5751851,0.688378674432117,0.2,0.0950498188495013
PstI.TP705967,1,5858828,0.298845073383757,0.1,-0.405312941926155
PstI.TP1252197,1,5912854,0.0641441251649634,0.088,0.586395384125913
PstI.TP116123,1,5967108,0.130555023568634,0.052,0.59620067145755
PstI.TP523933,1,6018181,0.022689340241822,0.268,-0.429121140079007
NsiI.TP488601,1,6409370,0.0966332682036954,0.3,0.331605944903705
PstI.TP1015835,1,6514843,0.416507217436888,0.188,-0.224099684574581
PstI.TP547229,1,6574881,0.827788918519452,0.052,-0.0888899589131997
PstI.TP1129801,1,6608649,0.117582188694544,0.2,0.337637651641227
PstI.TP272307,1,6679965,0.930054736476043,0.26,-0.0222634527478545
PstI.TP444825,1,6930877,0.34017439621172,0.056,-0.529882388647439
NsiI.TP800074,1,6979429,0.712772996579509,0.056,-0.197853456378759
PstI.TP806450,1,7007771,0.0879955256622804,0.492,-0.434124214360747
PstI.TP443586,1,7215893,0.317745451517552,0.352,0.191106835350628
NsiI.TP375218,1,7321465,0.609003384635312,0.116,0.158023998332557
PstI.TP451905,1,7339832,0.975515079573706,0.076,-0.0119817680898996
PstI.TP712786,1,7449325,0.750601196742166,0.076,-0.104590019730148
PstI.TP1137764,1,7486769,0.185388358696053,0.0600000000000001,0.544485771398487
PstI.TP1173447,1,7571007,0.654414921492642,0.104,-0.176025661738353
PstI.TP973605,1,7933170,0.610411797026149,0.092,0.151184407571328
PstI.TP972953,1,7984963,0.182474684968298,0.432,0.250774651307859
PstI.TP308053,1,8330660,0.14750393591116,0.1,-0.540949050408659
PstI.TP424566,1,8533790,0.809813451277882,0.14,0.0783584190192689
PstI.TP302093,1,8923298,0.65269160705264,0.072,0.156705268077125
PstI.TP461927,1,9014162,0.387493602790842,0.104,0.296500601911193
PstI.TP443245,1,9039678,0.239518011606727,0.084,-0.428040128881225
PstI.TP542649,1,9116308,0.316794061140362,0.068,-0.472804167764476
PstI.TP745827,1,9270379,0.802356835952752,0.076,-0.0938464178082555
PstI.TP974726,1,9504539,0.23290279847489,0.076,0.357373975415129
PstI.TP701371,1,9558859,0.934975283737752,0.076,-0.0369560969534863
PstI.TP390724,1,9756005,0.872535291532564,0.108,0.0500395060218257
PstI.TP377612,1,9851429,0.292627377605586,0.208,0.244257538202751
PstI.TP377610,1,9851445,0.704494483906066,0.068,-0.207370399483128
PstI.TP120265,1,9929566,0.283652303172202,0.072,0.323800654951045
PstI.TP498398,1,10010021,0.654151659864531,0.08,0.170075966762471
PstI.TP1106149,1,10181736,0.656098251197605,0.18,-0.121550405045175
NsiI.TP360999,1,10465743,0.295793431769235,0.084,-0.574929600791924
