"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.0100212572122684,0.0103249316732463,0.0115396295171576,0.0139690252049803,0.0191314910416034,0.0285453993319162
"0.05",0.0494989371393866,0.0513209839052536,0.0531430306711206,0.057698147585788,0.066808381415123,0.0844215001518372,0.110233829334953
"0.1",0.0996052232007288,0.103249316732463,0.106893410264197,0.112966899483753,0.131187367142423,0.167020953537807,0.218038262982083
"0.2",0.199514120862435,0.206194959003948,0.209839052535682,0.226237473428485,0.252353477072578,0.311873671424233,0.383540844215002
"0.3",0.299423018524142,0.303067112055876,0.308533252353477,0.32766474339508,0.36410567871242,0.443364713027634,0.529911934406316
"0.4",0.399635590646827,0.406316428788339,0.417856058305496,0.444275736410568,0.488915882174309,0.574855754631036,0.662010324931673
"0.5",0.499544488308533,0.508047373215913,0.517461281506225,0.542969936228363,0.587610081992105,0.67233525660492,0.781961737017917
"0.6",0.59945338597024,0.607652596416641,0.618584877011843,0.645004555116915,0.692985119951412,0.795019738839964,0.909808685089584
"0.7",0.699665958092924,0.708168843000304,0.719404798056483,0.751594290920134,0.802004251442454,0.919526267840875,1
"0.8",0.799574855754631,0.811721834193744,0.822654114788946,0.858184026723353,0.916489523231096,1,1
"0.9",0.899483753416338,0.907986638323717,0.919829942301852,0.948071667172791,0.997874278773155,1,1
"1",0.999696325539022,1,1,1,1,1,1
