"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.0103249316732463,0.0109322805952019,0.0118433039781354,0.0139690252049803,0.0209535378074704,0.0279380504099605
"0.05",0.0494989371393866,0.0513209839052536,0.0522320072881871,0.0580018220467659,0.0707561494078348,0.092013361676283,0.118129365320377
"0.1",0.0996052232007288,0.102641967810507,0.105375037959308,0.113574248405709,0.124810203461889,0.154266626176739,0.189492863650167
"0.2",0.199514120862435,0.203158214394169,0.207713331308837,0.218038262982083,0.241117522016398,0.297600971758275,0.347099908897662
"0.3",0.299423018524142,0.30397813543881,0.309140601275433,0.323413300941391,0.348618281202551,0.41178256908594,0.484360765259642
"0.4",0.399635590646827,0.408138475554206,0.412997266929851,0.432432432432432,0.471606437898573,0.548436076525964,0.629213483146067
"0.5",0.499544488308533,0.506832675372001,0.514120862435469,0.538414819313696,0.579107197084725,0.662921348314607,0.742787731551776
"0.6",0.59945338597024,0.607652596416641,0.616155481324021,0.641360461585181,0.682660188278166,0.767385362890981,0.853932584269663
"0.7",0.699665958092924,0.706954145156392,0.712420285453993,0.738232614637109,0.781961737017917,0.870331005162466,0.958396598846037
"0.8",0.799574855754631,0.807774066201033,0.818402672335257,0.844822350440328,0.886122077133313,0.978135438809596,1
"0.9",0.899483753416338,0.906468266018828,0.914667476465229,0.948982690555724,0.988156696021865,1,1
"1",0.999696325539022,1,1,1,1,1,1
