SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,110,0.353108757296349,0.549936280548186,0.113248576198458
PstI.TP863331,1,  161269,110,-0.0088209829296834,0.549936280548186,-0.00169074154258686
PstI.TP424788,1,  263370,110,-0.359718041128592,0.549936280548186,-0.105927201437113
PstI.TP931820,1,  284314,110,0.19681585787106,0.549936280548186,0.0618541509543125
NsiI.TP148773,1,  285352,110,0.528204764223154,0.549936280548186,0.0849294850301827
PstI.TP1106845,1,  416796,110,-0.278607187359928,0.549936280548186,-0.108162606364927
PstI.TP425356,1,  569039,110,0.269110862801054,0.549936280548186,0.0595928139029226
PstI.TP999740,1,  569491,110,0.763656747161,0.549936280548186,0.141305609078556
NsiI.TP585976,1,  829048,110,-1.73820542809938,0.549936280548186,-0.324620952003055
PstI.TP1152021,1,  865447,110,0.801024868737896,0.549936280548186,0.227223000763154
PstI.TP716618,1,  918921,110,0.860743071403834,0.549936280548186,0.261573283369881
PstI.TP1246584,1, 1015480,110,-1.57732485753866,0.549936280548186,-0.175331206141978
PstI.TP354591,1, 1050082,110,-0.434522923634921,0.549936280548186,-0.0583353425482005
PstI.TP856852,1, 1153760,110,1.00140116076137,0.549936280548186,0.193975852800419
PstI.TP775725,1, 1175417,110,1.28304623011378,0.549936280548186,0.254118870380065
NsiI.TP72077,1, 1422420,110,-0.444460261877195,0.549936280548186,-0.0951685947462382
NsiI.TP796534,1, 1682668,110,-1.49378174139967,0.549936280548186,-0.500699414028473
PstI.TP929619,1, 1952038,110,0.00549745888089284,0.549936280548186,0.00148181015643623
PstI.TP417865,1, 2030761,110,0.08508127400234,0.549936280548186,0.0144617711178651
NsiI.TP666080,1, 2031570,110,-1.24778926657881,0.549936280548186,-0.218347305015365
PstI.TP885267,1, 2084430,110,0.188759504324886,0.549936280548186,0.0495902927424394
PstI.TP1294018,1, 2280325,110,-0.917422495967673,0.549936280548186,-0.196534387576668
PstI.TP56795,1, 2315051,110,-0.695933685363017,0.549936280548186,-0.299530059012692
PstI.TP108989,1, 2588793,110,1.00316424373406,0.549936280548186,0.237811222256545
PstI.TP966432,1, 2596832,110,0.761193274415807,0.549936280548186,0.20933300286719
PstI.TP441536,1, 2816855,110,0.355717506523292,0.549936280548186,0.0362788472092643
PstI.TP1085601,1, 2820903,110,0.549960122495895,0.549936280548186,0.131534631023991
PstI.TP525202,1, 2884119,110,-0.64650423851801,0.549936280548186,-0.125363824514532
PstI.TP1268585,1, 2988383,110,-1.35347793718664,0.549936280548186,-0.247330694194572
PstI.TP59735,1, 3027630,110,0.0106604097046044,0.549936280548186,0.00478328231248071
PstI.TP849876,1, 3050119,110,0.190186540277868,0.549936280548186,0.0351337853975408
PstI.TP66009,1, 3078783,110,-0.461804530308731,0.549936280548186,-0.192482248559321
PstI.TP209693,1, 3305106,110,-1.01715496095032,0.549936280548186,-0.261113508172079
PstI.TP626124,1, 3342723,110,-0.861800914260889,0.549936280548186,-0.24949148561764
PstI.TP1059573,1, 3357749,110,-1.23159692027666,0.549936280548186,-0.232591108559657
NsiI.TP504485,1, 3381640,110,-0.604922193552862,0.549936280548186,-0.162342252688119
PstI.TP1244443,1, 3397749,110,-1.27770487594918,0.549936280548186,-0.205371498564742
PstI.TP1199997,1, 3471828,110,0.0236649688739535,0.549936280548186,0.0087470284766582
PstI.TP757375,1, 3471897,110,-1.06818232119314,0.549936280548186,-0.297377817581952
PstI.TP726521,1, 3535515,110,1.02707143129738,0.549936280548186,0.246954855672952
PstI.TP374511,1, 3576636,110,1.2328133695782,0.549936280548186,0.199812393558717
PstI.TP1267977,1, 3576713,110,-0.570167984327796,0.549936280548186,-0.104568022728905
PstI.TP1155202,1, 3620639,110,-1.18954470282627,0.549936280548186,-0.318684332350465
PstI.TP961085,1, 3705536,110,0.963496287111323,0.549936280548186,0.108038168786173
PstI.TP21889,1, 3705780,110,1.15198484411741,0.549936280548186,0.149642699944642
PstI.TP1053336,1, 3955998,110,0.716142922225981,0.549936280548186,0.126474010028206
NsiI.TP403662,1, 3957731,110,-1.08618589886617,0.549936280548186,-0.199556178597431
PstI.TP891020,1, 4033768,110,1.06174756550895,0.549936280548186,0.215828215374491
PstI.TP629259,1, 4276027,110,-0.761845359027118,0.549936280548186,-0.0941598243651883
PstI.TP629254,1, 4276045,110,-1.79043503727658,0.549936280548186,-0.52785311204944
PstI.TP140451,1, 4460094,110,1.5813999169257,0.549936280548186,0.255089903263013
PstI.TP403850,1, 4535788,110,-1.25717405474443,0.549936280548186,-0.417125993975995
PstI.TP1250346,1, 4555696,110,1.80178775940085,0.549936280548186,0.428679072889449
NsiI.TP468762,1, 4620729,110,-0.186004625403613,0.549936280548186,-0.0376246294976093
PstI.TP307588,1, 4762662,110,-0.971762893499378,0.549936280548186,-0.197574924658811
PstI.TP920636,1, 4777048,110,-1.38721345531,0.549936280548186,-0.259204245285398
PstI.TP947391,1, 4891496,110,0.28961673561604,0.549936280548186,0.0773448117146359
PstI.TP683907,1, 4900973,110,-0.829894629229639,0.549936280548186,-0.129943973207644
PstI.TP402429,1, 4990016,110,-1.38128405278897,0.549936280548186,-0.285513967455026
PstI.TP748688,1, 5063937,110,-0.39876091476417,0.549936280548186,-0.0632060531819962
PstI.TP1126882,1, 5115206,110,-1.63996031497739,0.549936280548186,-0.441430957704998
PstI.TP684655,1, 5379329,110,0.406964746181924,0.549936280548186,0.049042271653067
NsiI.TP556033,1, 5459542,110,-0.433549749265223,0.549936280548186,-0.0630806435656473
NsiI.TP367540,1, 5460609,110,0.721389902355521,0.549936280548186,0.272989505332607
PstI.TP928135,1, 5502147,110,0.829773976421733,0.549936280548186,0.206060919230272
PstI.TP9547,1, 5534818,110,-0.60139669504927,0.549936280548186,-0.0804010545337104
PstI.TP476949,1, 5536792,110,0.384887612617173,0.549936280548186,0.0385312764508657
PstI.TP291849,1, 5571398,110,-0.371630544821245,0.549936280548186,-0.0527669077784437
PstI.TP677745,1, 5751851,110,-0.739028789859556,0.549936280548186,-0.0999323244604202
PstI.TP739422,1, 5776555,110,1.56445778480802,0.549936280548186,0.71841429457049
PstI.TP705967,1, 5858828,110,-0.178983106189491,0.549936280548186,-0.0359495348013015
PstI.TP1252197,1, 5912854,110,0.784758496736646,0.549936280548186,0.139705561698962
PstI.TP116123,1, 5967108,110,1.80405635243832,0.549936280548186,0.396081699091214
PstI.TP804275,1, 5979740,110,0.157943067673364,0.549936280548186,0.0434687711649762
PstI.TP523933,1, 6018181,110,-1.70533990873686,0.549936280548186,-0.20075455999656
PstI.TP722242,1, 6187691,110,1.5872962375228,0.549936280548186,0.504482001078106
NsiI.TP488601,1, 6409370,110,1.23175356617989,0.549936280548186,0.143937894960987
PstI.TP1015835,1, 6514843,110,0.548726857206519,0.549936280548186,0.0853012539021776
PstI.TP547229,1, 6574881,110,-0.327402781187056,0.549936280548186,-0.0654489245015628
PstI.TP1129801,1, 6608649,110,-0.195463942875594,0.549936280548186,-0.0264245440835578
PstI.TP272307,1, 6679965,110,0.266863852866525,0.549936280548186,0.036716402751565
PstI.TP841428,1, 6731433,110,-0.770157272343591,0.549936280548186,-0.334460790134365
PstI.TP1136661,1, 6752030,110,-0.451147380138176,0.549936280548186,-0.153099062048064
PstI.TP444825,1, 6930877,110,-1.36100244893909,0.549936280548186,-0.406923770459436
NsiI.TP350497,1, 6933742,110,1.02131169074849,0.549936280548186,0.424550269670181
PstI.TP572285,1, 6947477,110,-0.31459655262469,0.549936280548186,-0.121588518767115
NsiI.TP800074,1, 6979429,110,1.81160709004232,0.549936280548186,0.509120544322311
PstI.TP806450,1, 7007771,110,-0.166133267691492,0.549936280548186,-0.0221032349511409
PstI.TP443586,1, 7215893,110,-1.01179515997451,0.549936280548186,-0.111934217635598
PstI.TP488378,1, 7260223,110,1.70569510126705,0.549936280548186,0.744816054458347
PstI.TP356624,1, 7268772,110,0.31155928232908,0.549936280548186,0.0322240359798852
NsiI.TP375218,1, 7321465,110,-0.00961611246154458,0.549936280548186,-0.0017402126451791
PstI.TP451905,1, 7339832,110,0.820038156935277,0.549936280548186,0.163553491433417
PstI.TP712786,1, 7449325,110,-0.563475528759483,0.549936280548186,-0.099968079463739
PstI.TP1137764,1, 7486769,110,0.789707381947031,0.549936280548186,0.176894841843648
PstI.TP1173447,1, 7571007,110,-0.739804381981342,0.549936280548186,-0.158296307531402
NsiI.TP432315,1, 7822652,110,-0.148679539778309,0.549936280548186,-0.0148889452436771
PstI.TP614866,1, 7824409,110,1.47197368173139,0.549936280548186,0.454142295164982
PstI.TP973605,1, 7933170,110,1.40954768624957,0.549936280548186,0.240421303341302
PstI.TP972953,1, 7984963,110,0.73215319755388,0.549936280548186,0.0784033176610962
PstI.TP36329,1, 8029204,110,-1.4046546972487,0.549936280548186,-0.428222847177764
PstI.TP308053,1, 8330660,110,-2.83374526734478,0.549936280548186,-0.511441828532868
PstI.TP235369,1, 8337767,110,1.57977742653781,0.549936280548186,0.468468620800502
PstI.TP424566,1, 8533790,110,0.651975568143105,0.549936280548186,0.102638392818862
PstI.TP983141,1, 8569458,110,-0.23440232091798,0.549936280548186,-0.0836148179363015
PstI.TP426455,1, 8609159,110,0.128500206523556,0.549936280548186,0.019796004235604
PstI.TP302093,1, 8923298,110,0.108889305008859,0.549936280548186,0.0210908020376346
PstI.TP461927,1, 9014162,110,0.185908532388362,0.549936280548186,0.039417039412359
PstI.TP691225,1, 9036250,110,-0.203522388190777,0.549936280548186,-0.0754945738787124
PstI.TP443245,1, 9039678,110,-1.26592990133616,0.549936280548186,-0.292257769599759
PstI.TP542649,1, 9116308,110,-1.37225343340286,0.549936280548186,-0.328823953906181
PstI.TP550784,1, 9140137,110,-1.6726584931204,0.549936280548186,-0.455513485388881
PstI.TP581769,1, 9144035,110,0.945081028585421,0.549936280548186,0.265058654040796
PstI.TP745827,1, 9270379,110,-0.216687042234844,0.549936280548186,-0.0436947311985154
PstI.TP456141,1, 9284445,110,-0.967520086729732,0.549936280548186,-0.202406533391423
NsiI.TP769756,1, 9322002,110,-2.26046846037514,0.549936280548186,-1.73292165726989
PstI.TP974726,1, 9504539,110,0.451135367255442,0.549936280548186,0.083495250251763
NsiI.TP134750,1, 9511955,110,0.948526542341412,0.549936280548186,0.297862477179049
PstI.TP701371,1, 9558859,110,-0.603958015551383,0.549936280548186,-0.139758978251727
PstI.TP390724,1, 9756005,110,-1.43930231771393,0.549936280548186,-0.251233630490642
PstI.TP258967,1, 9761381,110,1.57072653333204,0.549936280548186,0.600118899107691
NsiI.TP727325,1, 9821700,110,0.826123144346586,0.549936280548186,0.239887072606715
PstI.TP377612,1, 9851429,110,0.325393272082205,0.549936280548186,0.0438577101472569
PstI.TP377610,1, 9851445,110,-0.768250024614841,0.549936280548186,-0.170961449142185
PstI.TP1001875,1, 9929490,110,0.0913372238742907,0.549936280548186,0.0331196483837936
PstI.TP120265,1, 9929566,110,0.292691297644773,0.549936280548186,0.0574800514266567
PstI.TP145867,1, 9990979,110,-0.264307240020467,0.549936280548186,-0.125649283156001
PstI.TP821356,1,10005335,110,-0.410578541000346,0.549936280548186,-0.0856874461531757
PstI.TP498398,1,10010021,110,-0.659295657639142,0.549936280548186,-0.131682379734861
PstI.TP1106149,1,10181736,110,-1.80425688647539,0.549936280548186,-0.263344616069872
PstI.TP345581,1,10284848,110,-1.10304057578135,0.549936280548186,-0.315339852938425
NsiI.TP664565,1,10300447,110,0.117316862919802,0.549936280548186,0.019150950282807
PstI.TP593918,1,10465079,110,1.12434130085947,0.549936280548186,0.261975703596277
NsiI.TP360999,1,10465743,110,-1.3702660558662,0.549936280548186,-0.314542729611479
PstI.TP323026,1,10477035,110,-0.684322439695215,0.549936280548186,-0.268824706582418
PstI.TP91211,1,10530796,110,-0.592052582989875,0.549936280548186,-0.0870486041818665
PstI.TP488889,1,10576905,110,-0.730472432421801,0.549936280548186,-0.13661337561618
PstI.TP948493,1,10639570,110,-1.24407522980299,0.549936280548186,-0.28700403354147
PstI.TP980214,1,10687788,110,-0.163156597309092,0.549936280548186,-0.0194381680370401
PstI.TP667320,1,10965394,110,0.628707646087809,0.549936280548186,0.211155132531834
PstI.TP869093,1,11187262,110,-1.45563321184236,0.549936280548186,-0.213116034201373
PstI.TP835148,1,11456164,110,0.728182626880661,0.549936280548186,0.150288526558643
PstI.TP319571,1,11815150,110,-0.76628452274794,0.549936280548186,-0.0944115306324662
PstI.TP1288084,1,11935767,110,-1.09398730210982,0.549936280548186,-0.176722354437659
PstI.TP939213,1,11990855,110,-0.00576779699470908,0.549936280548186,-0.00184854927090861
PstI.TP301133,1,12137712,110,1.1865477558843,0.549936280548186,0.441003009919258
NsiI.TP690036,1,12138480,110,0.329339171421013,0.549936280548186,0.0931327287801018
PstI.TP181460,1,12172878,110,-1.01816166364962,0.549936280548186,-0.157217664814191
PstI.TP308387,1,12249163,110,-0.331578639691861,0.549936280548186,-0.0415929196217669
PstI.TP401102,1,12714512,110,-0.686409533927844,0.549936280548186,-0.185488536163237
PstI.TP419952,1,13194145,110,-2.24226979426009,0.549936280548186,-0.579509013684301
PstI.TP770895,1,13263569,110,2.55502687010067,0.549936280548186,0.455350254919622
PstI.TP726878,1,13263594,110,-0.505404390894611,0.549936280548186,-0.0837093490606571
NsiI.TP146220,1,13426299,110,0.81181061766838,0.549936280548186,0.153946039411493
PstI.TP775845,1,13537099,110,-0.578629050284299,0.549936280548186,-0.173780584828381
NsiI.TP819777,1,14025316,110,0.00859778376320012,0.549936280548186,0.000995001069790225
PstI.TP473065,1,14979768,110,-0.422983425096334,0.549936280548186,-0.0478631423221899
PstI.TP994295,1,15000089,110,-0.122703324003388,0.549936280548186,-0.0206654356646738
NsiI.TP173516,1,15009936,110,-0.266505478446574,0.549936280548186,-0.0420462926850418
NsiI.TP258606,1,15160092,110,-1.8652224789982,0.549936280548186,-0.255529939557132
NsiI.TP453296,1,15160906,110,-0.0546522844056466,0.549936280548186,-0.0126691529149516
PstI.TP745600,1,15174350,110,2.05095142687677,0.549936280548186,0.782538389359527
NsiI.TP190002,1,15394010,110,-1.41296165120811,0.549936280548186,-0.180323489028677
PstI.TP37494,1,15597809,110,0.641971530720079,0.549936280548186,0.28117671335492
PstI.TP364469,1,15807512,110,1.06911930388459,0.549936280548186,0.190787793454865
PstI.TP537488,1,15836219,110,1.27267476937617,0.549936280548186,0.181034342046196
PstI.TP548596,1,16432580,110,0.626535664736719,0.549936280548186,0.21572169241351
PstI.TP1150194,1,16733554,110,1.55255183852963,0.549936280548186,0.392815127050062
PstI.TP1062903,1,16796019,110,-0.248476110381272,0.549936280548186,-0.0742614946935461
PstI.TP875497,1,17132096,110,-0.0770772842596914,0.549936280548186,-0.0253936942080999
PstI.TP270063,1,17132801,110,-0.123046341726789,0.549936280548186,-0.031877820893528
NsiI.TP347636,1,17221327,110,1.4937592705633,0.549936280548186,0.317406225680109
PstI.TP97518,1,17476051,110,0.449273136655352,0.549936280548186,0.0782135128354287
PstI.TP311967,1,17610629,110,-0.187319654177154,0.549936280548186,-0.0575032466195395
PstI.TP392482,1,17611146,110,-3.68066526382375,0.549936280548186,-1.61222401453422
PstI.TP907404,1,18035898,110,-0.447590703894464,0.549936280548186,-0.145895480475163
PstI.TP147052,1,18036670,110,1.20212460090322,0.549936280548186,0.233906042488464
PstI.TP353784,1,18167193,110,1.88370409156258,0.549936280548186,0.378373367266059
PstI.TP510832,1,18167351,110,-0.812633036901914,0.549936280548186,-0.166341265161056
NsiI.TP20060,1,18191763,110,-0.417974386950777,0.549936280548186,-0.0800734127820626
PstI.TP1245745,1,18203316,110,-1.82834814570632,0.549936280548186,-0.323332130001603
PstI.TP1183011,1,18308062,110,1.00942393612864,0.549936280548186,0.410070335474257
PstI.TP460935,1,18308167,110,-0.339907211044003,0.549936280548186,-0.108534027703255
PstI.TP533117,1,18662889,110,-0.669359450555035,0.549936280548186,-0.14611294594369
PstI.TP166501,1,18793961,110,-1.61964835290501,0.549936280548186,-0.247985724245401
PstI.TP1140029,1,19067860,110,1.12794258757384,0.549936280548186,0.280942233546643
PstI.TP298371,1,19099334,110,-1.23938441392449,0.549936280548186,-0.195863356609618
PstI.TP458499,1,19100550,110,0.238541686568799,0.549936280548186,0.0327826199933037
PstI.TP402677,1,19244412,110,0.291046216587409,0.549936280548186,0.0874865885790244
PstI.TP579186,1,19637965,110,-1.17062593308296,0.549936280548186,-0.335690029629739
PstI.TP574132,1,19943823,110,1.02716852008033,0.549936280548186,0.236379547211317
PstI.TP890955,1,20013544,110,-0.446765281737187,0.549936280548186,-0.0719148386797348
PstI.TP890977,1,20013575,110,-0.0917240069288177,0.549936280548186,-0.0122290415363018
NsiI.TP352570,1,20251715,110,-2.20250644946007,0.549936280548186,-0.845722204570973
NsiI.TP440927,1,20252244,110,1.42840076568035,0.549936280548186,0.349795961378518
PstI.TP1239144,1,20685889,110,-0.968902446323703,0.549936280548186,-0.135567914858681
