"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.00971758275129062,0.0100212572122684,0.0109322805952019,0.0115396295171576,0.0145763741269359,0.0160947464318251
"0.05",0.0494989371393866,0.0501062860613422,0.0510173094442757,0.0531430306711206,0.055876100819921,0.064986334649256,0.0737928940176131
"0.1",0.0996052232007288,0.10081992104464,0.10081992104464,0.106589735803219,0.115396295171576,0.136957181901002,0.15973276647434
"0.2",0.199514120862435,0.202854539933192,0.204372912238081,0.21287579714546,0.232614637109019,0.269359246887337,0.316125113877923
"0.3",0.299423018524142,0.304585484360765,0.308836926814455,0.323109626480413,0.346188885514728,0.403583358639538,0.461281506225326
"0.4",0.399635590646827,0.405709079866383,0.409353173398117,0.426358943212876,0.456726389310659,0.515942909201336,0.583358639538415
"0.5",0.499544488308533,0.50561797752809,0.511084117825691,0.528697236562405,0.568782265411479,0.635590646826602,0.706346796234437
"0.6",0.59945338597024,0.607652596416641,0.611296689948375,0.633161251138779,0.667172790768296,0.744002429395688,0.81658062556939
"0.7",0.699665958092924,0.708168843000304,0.716368053446705,0.738232614637109,0.776495596720316,0.850288490737929,0.926814454904343
"0.8",0.799574855754631,0.807166717279077,0.812632857576678,0.83328272092317,0.868508958396599,0.943516550258123,1
"0.9",0.899483753416338,0.907682963862739,0.917096872153052,0.936228363194655,0.973580321894929,1,1
"1",0.999696325539022,1,1,1,1,1,1
