SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP506588,1,80675,0.111556021624843,NA,0.0133928571428571,112
PstI.TP863331,1,161269,0.317570716003482,NA,0.0714285714285714,112
PstI.TP424788,1,263370,0.183196449449968,NA,0.0223214285714286,112
PstI.TP931820,1,284314,0.24413562471215,NA,0.03125,112
NsiI.TP148773,1,285352,0.245348461459406,NA,0.133928571428571,112
PstI.TP1106845,1,416796,0.664318465906695,NA,0.0133928571428571,112
PstI.TP999740,1,569491,0.171625801285915,NA,0.09375,112
PstI.TP1152021,1,865447,0.558877731059266,NA,0.03125,112
PstI.TP716618,1,918921,0.728298560794404,NA,0.0267857142857143,112
PstI.TP1246584,1,1015480,0.88198728273253,NA,0.424107142857143,112
PstI.TP354591,1,1050082,0.495171137631049,NA,0.321428571428571,112
PstI.TP856852,1,1153760,0.0872756712352869,NA,0.178571428571429,112
PstI.TP775725,1,1175417,0.457202139057314,NA,0.0580357142857143,112
NsiI.TP72077,1,1422420,0.433239223015484,NA,0.03125,112
PstI.TP929619,1,1952038,0.39042284342609,NA,0.0267857142857143,112
PstI.TP417865,1,2030761,0.643611188967765,NA,0.366071428571429,112
PstI.TP885267,1,2084430,0.541657237049337,NA,0.0758928571428571,112
PstI.TP56795,1,2315051,0.413718039395705,NA,0.0133928571428571,112
PstI.TP966432,1,2596832,0.771934598312062,NA,0.0357142857142857,112
PstI.TP441536,1,2816855,0.300066131174801,NA,0.379464285714286,112
PstI.TP1085601,1,2820903,0.469411145162374,NA,0.0535714285714286,112
PstI.TP525202,1,2884119,0.718766274599882,NA,0.0714285714285714,112
PstI.TP1268585,1,2988383,0.0129254679513569,NA,0.379464285714286,112
PstI.TP59735,1,3027630,0.764584511904853,NA,0.0089285714285714,112
PstI.TP849876,1,3050119,0.840363305668237,NA,0.0982142857142857,112
PstI.TP209693,1,3305106,0.772921924786773,NA,0.0401785714285714,112
PstI.TP626124,1,3342723,0.392975255612012,NA,0.0580357142857143,112
PstI.TP1059573,1,3357749,0.129940027042518,NA,0.15625,112
NsiI.TP504485,1,3381640,0.592328432962608,NA,0.0446428571428571,112
PstI.TP1244443,1,3397749,0.479126035596575,NA,0.142857142857143,112
PstI.TP1199997,1,3471828,0.279223641344796,NA,0.0178571428571429,112
PstI.TP757375,1,3471897,0.112431330986383,NA,0.03125,112
PstI.TP726521,1,3535515,0.811480297675878,NA,0.0714285714285714,112
PstI.TP374511,1,3576636,0.599892824642018,NA,0.129464285714286,112
PstI.TP1267977,1,3576713,0.177886034422095,NA,0.116071428571429,112
PstI.TP1155202,1,3620639,0.327503085553958,NA,0.0446428571428571,112
PstI.TP961085,1,3705536,0.956508954335232,NA,0.357142857142857,112
PstI.TP21889,1,3705780,0.189505969057802,NA,0.227678571428571,112
PstI.TP1053336,1,3955998,0.734024454721459,NA,0.0758928571428571,112
