SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP506588,1,   80675,0.164643156773752,0.0211864406779661,118,0,0.0167152710119363,0.451110104438037,-0.568514505261415
PstI.TP863331,1,  161269,0.727218034778037,0.0677966101694916,118,0,0.00104505396991961,0.877100212666831,-0.0995887724529198
PstI.TP424788,1,  263370,0.0995582687019387,0.0254237288135593,118,0,0.0235601895054754,0.361511849201314,-0.736895407474084
PstI.TP931820,1,  284314,0.00332626125503668,0.0296610169491526,118,0,0.0768156173130236,0.0662391189693519,-1.23741492477616
NsiI.TP148773,1,  285352,0.517043534436907,0.127118644067797,118,0,0.00360996969059968,0.754828677125707,-0.139430708334351
PstI.TP1106845,1,  416796,0.634767051739735,0.0127118644067797,118,0,0.00193886869656446,0.83261652241186,-0.295029707475441
PstI.TP999740,1,  569491,0.996223815080472,0.0889830508474576,118,0,1.9227186698334e-07,0.997320977872411,-0.00120910343125128
PstI.TP1152021,1,  865447,0.250220876443565,0.0296610169491525,118,0,0.0114137055515262,0.542410437250875,0.476984118980932
PstI.TP716618,1,  918921,0.162295441898694,0.0254237288135593,118,0,0.0169042863208201,0.44861237124797,0.624187231286314
PstI.TP1246584,1, 1015480,0.135967672749342,0.436440677966102,118,0,0.0192668480680647,0.411489449644374,0.186005969044309
PstI.TP354591,1, 1050082,0.0153145135802989,0.309322033898305,118,0,0.0517786539950675,0.147107679048195,0.44815352828376
PstI.TP856852,1, 1153760,0.181159671417811,0.186440677966102,118,0,0.0154681290189088,0.467872502959986,0.271255024573601
PstI.TP775725,1, 1175417,0.295554238918914,0.0635593220338984,118,0,0.00943667155584127,0.584026470674642,-0.307571630325205
NsiI.TP72077,1, 1422420,0.141281545248831,0.0423728813559322,118,0,0.0187501187216296,0.419232615771015,0.432570849309858
PstI.TP929619,1, 1952038,0.59718126383325,0.0254237288135594,118,0,0.00240011653086769,0.807519459629437,-0.23519745837621
PstI.TP417865,1, 2030761,0.0119066801905227,0.355932203389831,118,0,0.0558037054591919,0.133071790489982,0.550115034257952
