SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP506588,1,   80675,0.00247591983378974,0.0133928571428571,112,0,0.0864449691130439,0.118453217311309,0.0279940422599594
PstI.TP863331,1,  161269,0.263799612074028,0.0714285714285714,112,0,0.0113654925045353,0.65966496848873,-0.00468347439859588
PstI.TP424788,1,  263370,0.295851970896149,0.0223214285714286,112,0,0.00993935952413172,0.687213223708516,-0.00742116243403972
PstI.TP931820,1,  284314,0.101316582968332,0.03125,112,0,0.0245966976242983,0.466560577360115,0.00996011516545116
NsiI.TP148773,1,  285352,0.335568978492267,0.133928571428571,112,0,0.00842759834101858,0.71330226723577,-0.00305091625792926
PstI.TP1106845,1,  416796,0.993184529357457,0.0133928571428571,112,0,6.6034873036358e-07,0.998974906824561,7.73717510482699e-05
PstI.TP999740,1,  569491,0.11225535096345,0.09375,112,0,0.0230905564219586,0.483184690978099,0.00598489429275966
PstI.TP1152021,1,  865447,0.105188754729715,0.03125,112,0,0.024043725617007,0.470851793532342,0.00984751929778247
PstI.TP716618,1,  918921,0.790568814383491,0.0267857142857143,112,0,0.000638492135154323,0.931241513962453,-0.00172511815901609
PstI.TP1246584,1, 1015480,0.943559511267111,0.424107142857143,112,0,4.53615353263048e-05,0.986674718550463,-0.000132468948319065
PstI.TP354591,1, 1050082,0.821654844841568,0.321428571428571,112,0,0.000459965540065888,0.939673854218607,0.00061957772838635
PstI.TP856852,1, 1153760,0.990807432257807,0.178571428571429,112,0,1.20133490166818e-06,0.998974906824561,3.51645797644644e-05
PstI.TP775725,1, 1175417,0.324327527839852,0.0580357142857143,112,0,0.00883043714946818,0.706987344859534,0.00450994719479086
NsiI.TP72077,1, 1422420,0.237473124094866,0.03125,112,0,0.0127103949586376,0.637904693013459,0.00626815674062451
PstI.TP929619,1, 1952038,0.613802962883252,0.0267857142857143,112,0,0.00230749400471331,0.861439391919915,-0.00327952813696288
PstI.TP417865,1, 2030761,0.0837061758408774,0.366071428571429,112,0,0.0274454995413274,0.435623552515406,0.00575092421911603
PstI.TP885267,1, 2084430,0.189073500001597,0.0758928571428571,112,0,0.0157332227275381,0.596866186477538,0.00537393254242464
PstI.TP56795,1, 2315051,0.0738981325118664,0.0133928571428571,112,0,0.0293334680733005,0.427652290289104,-0.0163071271804559
PstI.TP966432,1, 2596832,0.518410701340721,0.0357142857142857,112,0,0.00378155177143114,0.817171088182744,0.00367065012253203
PstI.TP441536,1, 2816855,0.252242658459707,0.379464285714286,112,0,0.0119344046807525,0.646183455692605,0.0023238934337579
PstI.TP1085601,1, 2820903,0.32860442832787,0.0535714285714286,112,0,0.00867499790955117,0.710629877914433,0.00462928261332889
PstI.TP525202,1, 2884119,0.560561435222248,0.0714285714285714,112,0,0.00307029454227359,0.835312787098109,-0.00214184882732541
PstI.TP1268585,1, 2988383,0.00479556422417538,0.379464285714286,112,0,0.0746702386891648,0.139122379141769,-0.00982091728610028
PstI.TP59735,1, 3027630,0.455398667397367,0.0089285714285714,112,0,0.00505534953108244,0.781478953936744,-0.00825341878837735
PstI.TP849876,1, 3050119,0.451345850315266,0.0982142857142857,112,0,0.00514713212748674,0.778507358513428,0.00239864251440273
PstI.TP209693,1, 3305106,0.503928116893877,0.0401785714285714,112,0,0.00405049269335334,0.804102969438036,0.00359901525887798
PstI.TP626124,1, 3342723,0.072028338748415,0.0580357142857143,112,0,0.0297243452566605,0.425971171374045,-0.00827439984584145
PstI.TP1059573,1, 3357749,0.986598165206265,0.15625,112,0,2.55352939459996e-06,0.998683443399215,5.29981456656621e-05
NsiI.TP504485,1, 3381640,0.393223129011385,0.0446428571428571,112,0,0.00661904275087666,0.752197894952916,0.00438598493523606
PstI.TP1244443,1, 3397749,0.847574236108938,0.142857142857143,112,0,0.000334423116546634,0.945713287799849,0.000622297119523101
PstI.TP1199997,1, 3471828,0.115054436183442,0.0178571428571429,112,0,0.022731350097675,0.485983757433001,0.0124893653592812
PstI.TP757375,1, 3471897,0.0193024162684559,0.03125,112,0,0.050797272086346,0.250532391409191,-0.0143135102767809
PstI.TP726521,1, 3535515,0.17329408511151,0.0714285714285714,112,0,0.0169235036373475,0.576352760144966,0.00571503849682252
PstI.TP374511,1, 3576636,0.0603534161300853,0.129464285714286,112,0,0.0324447899149781,0.40839644115817,0.00522203023286267
PstI.TP1267977,1, 3576713,0.683215345407022,0.116071428571429,112,0,0.00150824029835706,0.900227704807111,0.00141406378242792
PstI.TP1155202,1, 3620639,0.163676280780161,0.0446428571428571,112,0,0.0177127722007739,0.558629809371089,-0.00717484975672683
PstI.TP961085,1, 3705536,0.204748068925411,0.357142857142857,112,0,0.0146614128473089,0.606907134959927,0.0028778001232474
PstI.TP21889,1, 3705780,0.305543988531786,0.227678571428571,112,0,0.00954676105654384,0.690315614909194,-0.00258628357822646
PstI.TP1053336,1, 3955998,0.886031737886489,0.0758928571428571,112,0,0.000185929921468708,0.958194331105364,-0.000468512211550511
NsiI.TP403662,1, 3957731,0.457881407485938,0.102678571428571,112,0,0.0049997596120116,0.78235751767804,-0.0021633169784857
PstI.TP891020,1, 4033768,0.236350133862823,0.0669642857142857,112,0,0.0127718155537159,0.637904693013459,0.00474865479333018
PstI.TP629259,1, 4276027,0.000873889150300196,0.383928571428571,112,0,0.105492430465544,0.0866462170696182,-0.00719313232684506
PstI.TP629254,1, 4276045,0.0111950412961939,0.0267857142857143,112,0,0.0599721945887152,0.189928375252596,-0.0167192211126463
PstI.TP140451,1, 4460094,0.247821878949339,0.209821428571429,112,0,0.0121606660400962,0.643404812867227,0.00343512624195401
PstI.TP403850,1, 4535788,0.419027379097777,0.0178571428571429,112,0,0.00592770356427375,0.762487108672572,0.00637780143091547
