SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP506588,1,80675,0.0968466742211722,NA,0.0133928571428571,112
PstI.TP863331,1,161269,0.28359952596333,NA,0.0714285714285714,112
PstI.TP424788,1,263370,0.230533998953197,NA,0.0223214285714286,112
PstI.TP931820,1,284314,0.52040372417148,NA,0.03125,112
NsiI.TP148773,1,285352,0.203990242612852,NA,0.133928571428571,112
PstI.TP1106845,1,416796,0.740922844784137,NA,0.0133928571428571,112
PstI.TP999740,1,569491,0.0836398992120973,NA,0.09375,112
PstI.TP1152021,1,865447,0.651593190928299,NA,0.03125,112
PstI.TP716618,1,918921,0.880302836948859,NA,0.0267857142857143,112
PstI.TP1246584,1,1015480,0.884353886951741,NA,0.424107142857143,112
PstI.TP354591,1,1050082,0.461480344461472,NA,0.321428571428571,112
PstI.TP856852,1,1153760,0.0570920272467479,NA,0.178571428571429,112
PstI.TP775725,1,1175417,0.234869065040242,NA,0.0580357142857143,112
NsiI.TP72077,1,1422420,0.223447468555133,NA,0.03125,112
PstI.TP929619,1,1952038,0.54230944681582,NA,0.0267857142857143,112
PstI.TP417865,1,2030761,0.671728581019367,NA,0.366071428571429,112
PstI.TP885267,1,2084430,0.479818069732064,NA,0.0758928571428571,112
PstI.TP56795,1,2315051,0.433148510989389,NA,0.0133928571428571,112
PstI.TP966432,1,2596832,0.872663196309805,NA,0.0357142857142857,112
PstI.TP441536,1,2816855,0.202537822897184,NA,0.379464285714286,112
PstI.TP1085601,1,2820903,0.407539916674633,NA,0.0535714285714286,112
PstI.TP525202,1,2884119,0.825452161906676,NA,0.0714285714285714,112
PstI.TP1268585,1,2988383,0.0435338134483152,NA,0.379464285714286,112
PstI.TP59735,1,3027630,0.855859528157306,NA,0.0089285714285714,112
PstI.TP849876,1,3050119,0.964235383449041,NA,0.0982142857142857,112
PstI.TP209693,1,3305106,0.729696381198298,NA,0.0401785714285714,112
PstI.TP626124,1,3342723,0.309964192940322,NA,0.0580357142857143,112
PstI.TP1059573,1,3357749,0.268967055450117,NA,0.15625,112
NsiI.TP504485,1,3381640,0.748359861404775,NA,0.0446428571428571,112
PstI.TP1244443,1,3397749,0.69652396749547,NA,0.142857142857143,112
PstI.TP1199997,1,3471828,0.136711089225554,NA,0.0178571428571429,112
PstI.TP757375,1,3471897,0.08318781189733,NA,0.03125,112
PstI.TP726521,1,3535515,0.989022830192241,NA,0.0714285714285714,112
PstI.TP374511,1,3576636,0.875551826033334,NA,0.129464285714286,112
PstI.TP1267977,1,3576713,0.167540669847234,NA,0.116071428571429,112
PstI.TP1155202,1,3620639,0.274722822029092,NA,0.0446428571428571,112
PstI.TP961085,1,3705536,0.673709662128529,NA,0.357142857142857,112
PstI.TP21889,1,3705780,0.322613239891625,NA,0.227678571428571,112
PstI.TP1053336,1,3955998,0.360461707471082,NA,0.0758928571428571,112
NsiI.TP403662,1,3957731,0.554385015166816,NA,0.102678571428571,112
PstI.TP891020,1,4033768,0.636662952997061,NA,0.0669642857142857,112
PstI.TP629259,1,4276027,0.0041584476544712,NA,0.383928571428571,112
PstI.TP629254,1,4276045,0.0739508343309387,NA,0.0267857142857143,112
