SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP506588,1,80675,0.586925570866746,NA,0.021551724137931,116
PstI.TP863331,1,161269,0.994024356212667,NA,0.0646551724137931,116
PstI.TP424788,1,263370,0.437079477391207,NA,0.0258620689655172,116
PstI.TP931820,1,284314,0.579561756819856,NA,0.0301724137931034,116
NsiI.TP148773,1,285352,0.774902018942931,NA,0.129310344827586,116
PstI.TP1106845,1,416796,0.560421586667385,NA,0.0129310344827586,116
PstI.TP999740,1,569491,0.0627593332644383,NA,0.0905172413793103,116
PstI.TP1152021,1,865447,0.146960054764555,NA,0.0301724137931034,116
PstI.TP716618,1,918921,0.119676204386408,NA,0.0258620689655172,116
PstI.TP1246584,1,1015480,0.234731886751984,NA,0.443965517241379,116
PstI.TP354591,1,1050082,0.544147245761133,NA,0.310344827586207,116
PstI.TP856852,1,1153760,0.516186272881288,NA,0.189655172413793,116
PstI.TP775725,1,1175417,0.269900304597178,NA,0.0646551724137931,116
NsiI.TP72077,1,1422420,0.824715803379282,NA,0.0431034482758621,116
PstI.TP929619,1,1952038,0.670458173647391,NA,0.0258620689655172,116
PstI.TP417865,1,2030761,0.795138676871177,NA,0.353448275862069,116
PstI.TP885267,1,2084430,0.43563124527854,NA,0.0689655172413793,116
PstI.TP56795,1,2315051,0.380556025167269,NA,0.0129310344827587,116
PstI.TP966432,1,2596832,0.489681354712689,NA,0.0387931034482759,116
PstI.TP441536,1,2816855,0.858853151343831,NA,0.366379310344828,116
PstI.TP1085601,1,2820903,0.292577774006,NA,0.0517241379310345,116
PstI.TP525202,1,2884119,0.302482049847328,NA,0.0689655172413793,116
PstI.TP1268585,1,2988383,0.390136286730952,NA,0.370689655172414,116
PstI.TP59735,1,3027630,0.992777867967958,NA,0.0129310344827587,116
PstI.TP849876,1,3050119,0.359995796408105,NA,0.0948275862068965,116
PstI.TP209693,1,3305106,0.505597532896934,NA,0.0431034482758621,116
PstI.TP626124,1,3342723,0.430479576464168,NA,0.0560344827586207,116
PstI.TP1059573,1,3357749,0.290591105363849,NA,0.155172413793103,116
NsiI.TP504485,1,3381640,0.199967164570487,NA,0.0474137931034483,116
PstI.TP1244443,1,3397749,0.361006883728211,NA,0.142241379310345,116
PstI.TP1199997,1,3471828,0.500645459372116,NA,0.0172413793103448,116
PstI.TP757375,1,3471897,0.962406090923827,NA,0.0344827586206897,116
PstI.TP726521,1,3535515,0.389040031060289,NA,0.0689655172413793,116
PstI.TP374511,1,3576636,0.126126224964351,NA,0.133620689655172,116
PstI.TP1267977,1,3576713,0.962505139710934,NA,0.103448275862069,116
PstI.TP1155202,1,3620639,0.823044374233613,NA,0.0431034482758621,116
PstI.TP961085,1,3705536,0.223669201871184,NA,0.375,116
PstI.TP21889,1,3705780,0.890333503644265,NA,0.228448275862069,116
PstI.TP1053336,1,3955998,0.825389593964933,NA,0.0905172413793103,116
NsiI.TP403662,1,3957731,0.980503552889933,NA,0.0862068965517241,116
PstI.TP891020,1,4033768,0.263804143096918,NA,0.0646551724137931,116
PstI.TP629259,1,4276027,0.319372276603996,NA,0.370689655172414,116
